            Interval              Radial            Vertical
                   0                   0            0.940612
                   0                   0            0.940612
                   1           0.0314108            0.940118
                   2           0.0627905            0.938638
                   3           0.0941083            0.936174
                   4            0.125333            0.932726
                   5            0.156434              0.9283
                   6            0.187381            0.922899
                   7            0.218143            0.916529
                   8             0.24869            0.909195
                   9            0.278991            0.900905
                  10            0.309017            0.891668
                  11            0.338738            0.881493
                  12            0.368125            0.870388
                  13            0.397148            0.858366
                  14            0.425779            0.845439
                  15             0.45399            0.831618
                  16            0.481754            0.816918
                  17            0.509041            0.801354
                  18            0.535827             0.78494
                  19            0.562083            0.767692
                  20            0.587785            0.749629
                  21            0.612907            0.730767
                  22            0.637424            0.711125
                  23            0.661312            0.690723
                  24            0.684547             0.66958
                  25            0.707107            0.647719
                  26            0.728969            0.625159
                  27            0.750111            0.601924
                  28            0.770513            0.578036
                  29            0.790155            0.553519
                  30            0.809017            0.528397
                  31            0.827081            0.502695
                  32            0.844328            0.476439
                  33            0.860742            0.449653
                  34            0.876307            0.422365
                  35            0.891007            0.394602
                  36            0.904827            0.366391
                  37            0.917755             0.33776
                  38            0.929776            0.308736
                  39            0.940881             0.27935
                  40            0.951057            0.249629
                  41            0.960294            0.219603
                  42            0.968583            0.189302
                  43            0.975917            0.158755
                  44            0.982287            0.127993
                  45            0.987688           0.0970462
                  46            0.992115            0.065945
                  47            0.995562           0.0347201
                  48            0.998027          0.00340227
                  49            0.999507          -0.0279775
                  50                   1          -0.0593882
                  51            0.999507           -0.090799
                  52            0.998027           -0.122179
                  53            0.995562           -0.153497
                  54            0.992115           -0.184721
                  55            0.987688           -0.215823
                  56            0.982287            -0.24677
                  57            0.975917           -0.277531
                  58            0.968583           -0.308078
                  59            0.960294           -0.338379
                  60            0.951057           -0.368405
                  61            0.940881           -0.398126
                  62            0.929776           -0.427513
                  63            0.917755           -0.456536
                  64            0.904827           -0.485168
                  65            0.891007           -0.513379
                  66            0.876307           -0.541142
                  67            0.860742            -0.56843
                  68            0.844328           -0.595215
                  69            0.827081           -0.621472
                  70            0.809017           -0.647173
                  71            0.790155           -0.672295
                  72            0.770513           -0.696812
                  73            0.750111             -0.7207
                  74            0.728969           -0.743935
                  75            0.707107           -0.766495
                  76            0.684547           -0.788357
                  77            0.661312           -0.809499
                  78            0.637424           -0.829901
                  79            0.612907           -0.849543
                  80            0.587785           -0.868405
                  81            0.562083           -0.886469
                  82            0.535827           -0.903716
                  83            0.509041            -0.92013
                  84            0.481754           -0.935695
                  85             0.45399           -0.950395
                  86            0.425779           -0.964215
                  87            0.397148           -0.977143
                  88            0.368125           -0.989165
                  89            0.338738            -1.00027
                  90            0.309017            -1.01044
                  91            0.278991            -1.01968
                  92             0.24869            -1.02797
                  93            0.218143            -1.03531
                  94            0.187381            -1.04168
                  95            0.156434            -1.04708
                  96            0.125333             -1.0515
                  97           0.0941083            -1.05495
                  98           0.0627905            -1.05741
                  99                   0            -1.05939
