            Interval              Radial            Vertical
                   0                   0             2.61879
                   0                   0             2.61879
                   1           0.0314108              2.6183
                   2           0.0627905             2.61682
                   3           0.0941083             2.61436
                   4            0.125333             2.61091
                   5            0.156434             2.60648
                   6            0.187381             2.60108
                   7            0.218143             2.59471
                   8             0.24869             2.58738
                   9            0.278991             2.57909
                  10            0.309017             2.56985
                  11            0.338738             2.55967
                  12            0.368125             2.54857
                  13            0.397148             2.53655
                  14            0.425779             2.52362
                  15             0.45399              2.5098
                  16            0.481754              2.4951
                  17            0.509041             2.47954
                  18            0.535827             2.46312
                  19            0.562083             2.44587
                  20            0.587785             2.42781
                  21            0.612907             2.40895
                  22            0.637424             2.38931
                  23            0.661312             2.36891
                  24            0.684547             2.34776
                  25            0.707107              2.3259
                  26            0.728969             2.30334
                  27            0.750111             2.28011
                  28            0.770513             2.25622
                  29            0.790155              2.2317
                  30            0.809017             2.20658
                  31            0.827081             2.18088
                  32            0.844328             2.15462
                  33            0.860742             2.12784
                  34            0.876307             2.10055
                  35            0.891007             2.07278
                  36            0.904827             2.04457
                  37            0.917755             2.01594
                  38            0.929776             1.98692
                  39            0.940881             1.95753
                  40            0.951057             1.92781
                  41            0.960294             1.89779
                  42            0.968583             1.86748
                  43            0.975917             1.83694
                  44            0.982287             1.80618
                  45            0.987688             1.77523
                  46            0.992115             1.74413
                  47            0.995562              1.7129
                  48            0.998027             1.68158
                  49            0.999507              1.6502
                  50                   1             1.61879
                  51            0.999507             1.58738
                  52            0.998027               1.556
                  53            0.995562             1.52469
                  54            0.992115             1.49346
                  55            0.987688             1.46236
                  56            0.982287             1.43141
                  57            0.975917             1.40065
                  58            0.968583              1.3701
                  59            0.960294              1.3398
                  60            0.951057             1.30978
                  61            0.940881             1.28006
                  62            0.929776             1.25067
                  63            0.917755             1.22165
                  64            0.904827             1.19301
                  65            0.891007              1.1648
                  66            0.876307             1.13704
                  67            0.860742             1.10975
                  68            0.844328             1.08297
                  69            0.827081             1.05671
                  70            0.809017             1.03101
                  71            0.790155             1.00589
                  72            0.770513             0.98137
                  73            0.750111            0.957482
                  74            0.728969            0.934247
                  75            0.707107            0.911687
                  76            0.684547            0.889826
                  77            0.661312            0.868683
                  78            0.637424            0.848281
                  79            0.612907            0.828639
                  80            0.587785            0.809777
                  81            0.562083            0.791714
                  82            0.535827            0.774466
                  83            0.509041            0.758052
                  84            0.481754            0.742488
                  85             0.45399            0.727788
                  86            0.425779            0.713967
                  87            0.397148             0.70104
                  88            0.368125            0.689018
                  89            0.338738            0.677913
                  90            0.309017            0.667738
                  91            0.278991            0.658501
                  92             0.24869            0.650211
                  93            0.218143            0.642877
                  94            0.187381            0.636507
                  95            0.156434            0.631106
                  96            0.125333             0.62668
                  97           0.0941083            0.623232
                  98           0.0627905            0.620767
                  99                   0            0.618794
