           iteration                time              height            velocity
                   0                   0                   3            -1.34809
                   1               0.009             2.98787            -1.33645
                   2               0.018             2.97584            -1.32506
                   3               0.027             2.96391            -1.31393
                   4               0.036             2.95209            -1.30303
                   5               0.045             2.94036            -1.29238
                   6               0.054             2.92873            -1.28195
                   7               0.063             2.91719            -1.27175
                   8               0.072             2.90575            -1.26177
                   9               0.081             2.89439              -1.252
                  10                0.09             2.88312            -1.24244
                  11               0.099             2.87194            -1.23309
                  12               0.108             2.86084            -1.22393
                  13               0.117             2.84983            -1.21496
                  14               0.126             2.83889            -1.20618
                  15               0.135             2.82804            -1.19758
                  16               0.144             2.81726            -1.18916
                  17               0.153             2.80656            -1.18092
                  18               0.162             2.79593            -1.17284
                  19               0.171             2.78537            -1.16492
                  20                0.18             2.77489            -1.15717
                  21               0.189             2.76447            -1.14958
                  22               0.198             2.75413            -1.14213
                  23               0.207             2.74385            -1.13484
                  24               0.216             2.73363            -1.12769
                  25               0.225             2.72349            -1.12068
                  26               0.234              2.7134             -1.1138
                  27               0.243             2.70338            -1.10707
                  28               0.252             2.69341            -1.10046
                  29               0.261             2.68351            -1.09398
                  30                0.27             2.67366            -1.08763
                  31               0.279             2.66387            -1.08139
                  32               0.288             2.65414            -1.07528
                  33               0.297             2.64446            -1.06928
                  34               0.306             2.63484            -1.06339
                  35               0.315             2.62527            -1.05761
                  36               0.324             2.61575            -1.05194
                  37               0.333             2.60628            -1.04637
                  38               0.342             2.59687            -1.04091
                  39               0.351              2.5875            -1.03554
                  40                0.36             2.57818            -1.03028
                  41               0.369              2.5689             -1.0251
                  42               0.378             2.55968            -1.02002
                  43               0.387              2.5505            -1.01503
                  44               0.396             2.54136            -1.01012
                  45               0.405             2.53227            -1.00531
                  46               0.414             2.52322            -1.00057
                  47               0.423             2.51422           -0.995918
                  48               0.432             2.50526           -0.991345
                  49               0.441             2.49633           -0.986849
                  50                0.45             2.48745            -0.98243
                  51               0.459             2.47861           -0.978084
                  52               0.468             2.46981           -0.973811
                  53               0.477             2.46104           -0.969608
                  54               0.486             2.45232           -0.965474
                  55               0.495             2.44363           -0.961408
                  56               0.504             2.43498           -0.957407
                  57               0.513             2.42636            -0.95347
                  58               0.522             2.41778           -0.949596
                  59               0.531             2.40923           -0.945783
                  60                0.54             2.40072            -0.94203
                  61               0.549             2.39224           -0.938335
                  62               0.558              2.3838           -0.934697
                  63               0.567             2.37538           -0.931115
                  64               0.576               2.367           -0.927587
                  65               0.585             2.35866           -0.924113
                  66               0.594             2.35034            -0.92069
                  67               0.603             2.34205           -0.917317
                  68               0.612              2.3338           -0.913994
                  69               0.621             2.32557            -0.91072
                  70                0.63             2.31737           -0.907493
                  71               0.639             2.30921           -0.904311
                  72               0.648             2.30107           -0.901175
                  73               0.657             2.29296           -0.898083
                  74               0.666             2.28487           -0.895034
                  75               0.675             2.27682           -0.892027
                  76               0.684             2.26879           -0.889062
                  77               0.693             2.26079           -0.886136
                  78               0.702             2.25281           -0.883249
                  79               0.711             2.24486           -0.880401
                  80                0.72             2.23694           -0.877591
                  81               0.729             2.22904           -0.874817
                  82               0.738             2.22117           -0.872078
                  83               0.747             2.21332           -0.869375
                  84               0.756              2.2055           -0.866706
                  85               0.765              2.1977           -0.864071
                  86               0.774             2.18992           -0.861468
                  87               0.783             2.18217           -0.858897
                  88               0.792             2.17444           -0.856357
                  89               0.801             2.16673           -0.853848
                  90                0.81             2.15904           -0.851368
                  91               0.819             2.15138           -0.848918
                  92               0.828             2.14374           -0.846497
                  93               0.837             2.13612           -0.844103
                  94               0.846             2.12853           -0.841736
                  95               0.855             2.12095           -0.839396
                  96               0.864              2.1134           -0.837083
                  97               0.873             2.10586           -0.834794
                  98               0.882             2.09835           -0.832531
                  99               0.891             2.09086           -0.830292
                 100                 0.9             2.08338           -0.828077
                 101               0.909             2.07593           -0.825885
                 102               0.918              2.0685           -0.823715
                 103               0.927             2.06108           -0.821568
                 104               0.936             2.05369           -0.819443
                 105               0.945             2.04632           -0.817339
                 106               0.954             2.03896           -0.815256
                 107               0.963             2.03162           -0.813193
                 108               0.972              2.0243            -0.81115
                 109               0.981               2.017           -0.809127
                 110                0.99             2.00972           -0.807122
                 111               0.999             2.00246           -0.805136
                 112               1.008             1.99521           -0.803169
                 113               1.017             1.98798           -0.801219
                 114               1.026             1.98077           -0.799286
                 115               1.035             1.97358            -0.79737
                 116               1.044              1.9664           -0.795471
                 117               1.053             1.95924           -0.793588
                 118               1.062              1.9521           -0.791721
                 119               1.071             1.94497            -0.78987
                 120                1.08             1.93787           -0.788033
                 121               1.089             1.93077           -0.786212
                 122               1.098              1.9237           -0.784405
                 123               1.107             1.91664           -0.782612
                 124               1.116             1.90959           -0.780832
                 125               1.125             1.90257           -0.779067
                 126               1.134             1.89555           -0.777314
                 127               1.143             1.88856           -0.775575
                 128               1.152             1.88158           -0.773848
                 129               1.161             1.87461           -0.772133
                 130                1.17             1.86766            -0.77043
                 131               1.179             1.86073           -0.768739
                 132               1.188             1.85381           -0.767059
                 133               1.197             1.84691           -0.765391
                 134               1.206             1.84002           -0.763734
                 135               1.215             1.83315           -0.762087
                 136               1.224             1.82629            -0.76045
                 137               1.233             1.81944           -0.758824
                 138               1.242             1.81261           -0.757208
                 139               1.251              1.8058           -0.755601
                 140                1.26               1.799           -0.754004
                 141               1.269             1.79221           -0.752416
                 142               1.278             1.78544           -0.750837
                 143               1.287             1.77868           -0.749267
                 144               1.296             1.77194           -0.747705
                 145               1.305             1.76521           -0.746152
                 146               1.314              1.7585           -0.744607
                 147               1.323             1.75179            -0.74307
                 148               1.332             1.74511            -0.74154
                 149               1.341             1.73843           -0.740018
                 150                1.35             1.73177           -0.738504
                 151               1.359             1.72513           -0.736996
                 152               1.368             1.71849           -0.735496
                 153               1.377             1.71187           -0.734002
                 154               1.386             1.70527           -0.732515
                 155               1.395             1.69868           -0.731034
                 156               1.404              1.6921            -0.72956
                 157               1.413             1.68553           -0.728092
                 158               1.422             1.67898           -0.726629
                 159               1.431             1.67244           -0.725173
                 160                1.44             1.66591           -0.723721
                 161               1.449              1.6594           -0.722276
                 162               1.458              1.6529           -0.720835
                 163               1.467             1.64641             -0.7194
                 164               1.476             1.63993            -0.71797
                 165               1.485             1.63347           -0.716544
                 166               1.494             1.62702           -0.715123
                 167               1.503             1.62059           -0.713707
                 168               1.512             1.61416           -0.712295
                 169               1.521             1.60775           -0.710887
                 170                1.53             1.60136           -0.709484
                 171               1.539             1.59497           -0.708084
                 172               1.548              1.5886           -0.706688
                 173               1.557             1.58224           -0.705296
                 174               1.566             1.57589           -0.703908
                 175               1.575             1.56955           -0.702523
                 176               1.584             1.56323           -0.701141
                 177               1.593             1.55692           -0.699763
                 178               1.602             1.55062           -0.698387
                 179               1.611             1.54434           -0.697015
                 180                1.62             1.53807           -0.695645
                 181               1.629              1.5318           -0.694278
                 182               1.638             1.52556           -0.692914
                 183               1.647             1.51932           -0.691553
                 184               1.656              1.5131           -0.690193
                 185               1.665             1.50688           -0.688837
                 186               1.674             1.50068           -0.687482
                 187               1.683              1.4945           -0.686129
                 188               1.692             1.48832           -0.684779
                 189               1.701             1.48216            -0.68343
                 190                1.71             1.47601           -0.682083
                 191               1.719             1.46987           -0.680738
                 192               1.728             1.46374           -0.679394
                 193               1.737             1.45763           -0.678052
                 194               1.746             1.45153           -0.676712
                 195               1.755             1.44544           -0.675372
                 196               1.764             1.43936           -0.674034
                 197               1.773             1.43329           -0.672698
                 198               1.782             1.42724           -0.671362
                 199               1.791             1.42119           -0.670027
                 200                 1.8             1.41516           -0.668693
                 201               1.809             1.40915            -0.66736
                 202               1.818             1.40314           -0.666028
                 203               1.827             1.39715           -0.664696
