           iteration                time              height            velocity
                   0                   0                   3            -1.34193
                   1              0.0007             2.99906            -1.33758
                   2              0.0014             2.99812            -1.33327
                   3              0.0021             2.99719              -1.329
                   4              0.0028             2.99626            -1.32477
                   5              0.0035             2.99533            -1.32058
                   6              0.0042             2.99441            -1.31644
                   7              0.0049             2.99349            -1.31233
                   8              0.0056             2.99257            -1.30826
                   9              0.0063             2.99165            -1.30423
                  10               0.007             2.99074            -1.30023
                  11              0.0077             2.98983            -1.29628
                  12              0.0084             2.98892            -1.29236
                  13              0.0091             2.98802            -1.28847
                  14              0.0098             2.98712            -1.28463
                  15              0.0105             2.98622            -1.28082
                  16              0.0112             2.98532            -1.27704
                  17              0.0119             2.98443             -1.2733
                  18              0.0126             2.98353            -1.26959
                  19              0.0133             2.98265            -1.26591
                  20               0.014             2.98176            -1.26227
                  21              0.0147             2.98088            -1.25866
                  22              0.0154                2.98            -1.25509
                  23              0.0161             2.97912            -1.25154
                  24              0.0168             2.97824            -1.24803
                  25              0.0175             2.97737            -1.24455
                  26              0.0182              2.9765             -1.2411
                  27              0.0189             2.97563            -1.23768
                  28              0.0196             2.97476            -1.23429
                  29              0.0203              2.9739            -1.23093
                  30               0.021             2.97304             -1.2276
                  31              0.0217             2.97218             -1.2243
                  32              0.0224             2.97132            -1.22103
                  33              0.0231             2.97046            -1.21779
                  34              0.0238             2.96961            -1.21457
                  35              0.0245             2.96876            -1.21138
                  36              0.0252             2.96791            -1.20822
                  37              0.0259             2.96707            -1.20509
                  38              0.0266             2.96622            -1.20198
                  39              0.0273             2.96538             -1.1989
                  40               0.028             2.96454            -1.19584
                  41              0.0287             2.96371            -1.19281
                  42              0.0294             2.96287            -1.18981
                  43              0.0301             2.96204            -1.18683
                  44              0.0308             2.96121            -1.18388
                  45              0.0315             2.96038            -1.18095
                  46              0.0322             2.95955            -1.17805
                  47              0.0329             2.95873            -1.17517
                  48              0.0336             2.95791            -1.17231
                  49              0.0343             2.95708            -1.16948
                  50               0.035             2.95627            -1.16667
                  51              0.0357             2.95545            -1.16388
                  52              0.0364             2.95463            -1.16112
                  53              0.0371             2.95382            -1.15838
                  54              0.0378             2.95301            -1.15566
                  55              0.0385              2.9522            -1.15297
                  56              0.0392             2.95139            -1.15029
                  57              0.0399             2.95059            -1.14764
                  58              0.0406             2.94979            -1.14501
                  59              0.0413             2.94898            -1.14239
                  60               0.042             2.94819             -1.1398
                  61              0.0427             2.94739            -1.13724
                  62              0.0434             2.94659            -1.13469
                  63              0.0441              2.9458            -1.13216
                  64              0.0448               2.945            -1.12965
                  65              0.0455             2.94421            -1.12716
                  66              0.0462             2.94342            -1.12469
                  67              0.0469             2.94264            -1.12224
                  68              0.0476             2.94185            -1.11981
                  69              0.0483             2.94107             -1.1174
                  70               0.049             2.94029            -1.11501
                  71              0.0497             2.93951            -1.11263
                  72              0.0504             2.93873            -1.11027
                  73              0.0511             2.93795            -1.10794
                  74              0.0518             2.93717            -1.10562
                  75              0.0525              2.9364            -1.10331
                  76              0.0532             2.93563            -1.10103
                  77              0.0539             2.93486            -1.09876
                  78              0.0546             2.93409            -1.09651
                  79              0.0553             2.93332            -1.09428
                  80               0.056             2.93255            -1.09206
                  81              0.0567             2.93179            -1.08986
                  82              0.0574             2.93103            -1.08768
                  83              0.0581             2.93027            -1.08552
                  84              0.0588             2.92951            -1.08337
                  85              0.0595             2.92875            -1.08123
                  86              0.0602             2.92799            -1.07911
                  87              0.0609             2.92723            -1.07701
                  88              0.0616             2.92648            -1.07492
                  89              0.0623             2.92573            -1.07285
                  90               0.063             2.92498             -1.0708
                  91              0.0637             2.92423            -1.06876
                  92              0.0644             2.92348            -1.06673
                  93              0.0651             2.92273            -1.06472
                  94              0.0658             2.92199            -1.06272
                  95              0.0665             2.92124            -1.06074
                  96              0.0672              2.9205            -1.05877
                  97              0.0679             2.91976            -1.05682
                  98              0.0686             2.91902            -1.05488
                  99              0.0693             2.91828            -1.05296
                 100                0.07             2.91754            -1.05105
                 101              0.0707             2.91681            -1.04915
                 102              0.0714             2.91607            -1.04727
                 103              0.0721             2.91534             -1.0454
                 104              0.0728             2.91461            -1.04354
                 105              0.0735             2.91388            -1.04169
                 106              0.0742             2.91315            -1.03986
                 107              0.0749             2.91242            -1.03805
                 108              0.0756              2.9117            -1.03624
                 109              0.0763             2.91097            -1.03445
                 110               0.077             2.91025            -1.03267
                 111              0.0777             2.90952             -1.0309
