           iteration                time              height            velocity
                   0                   0                   3           -0.997705
                   1                0.01             2.99002           -0.993584
                   2                0.02             2.98009            -0.98954
                   3                0.03             2.97019            -0.98557
                   4                0.04             2.96034           -0.981672
                   5                0.05             2.95052           -0.977844
                   6                0.06             2.94074           -0.974086
                   7                0.07               2.931           -0.970395
                   8                0.08              2.9213           -0.966769
                   9                0.09             2.91163           -0.963207
                  10                 0.1               2.902           -0.959708
                  11                0.11              2.8924            -0.95627
                  12                0.12             2.88284           -0.952892
                  13                0.13             2.87331           -0.949571
                  14                0.14             2.86381           -0.946307
                  15                0.15             2.85435           -0.943099
                  16                0.16             2.84492           -0.939944
                  17                0.17             2.83552           -0.936842
                  18                0.18             2.82615           -0.933792
                  19                0.19             2.81681           -0.930792
                  20                 0.2              2.8075            -0.92784
                  21                0.21             2.79823           -0.924937
                  22                0.22             2.78898            -0.92208
                  23                0.23             2.77976           -0.919268
                  24                0.24             2.77056           -0.916501
                  25                0.25              2.7614           -0.913777
                  26                0.26             2.75226           -0.911096
                  27                0.27             2.74315           -0.908456
                  28                0.28             2.73406           -0.905856
                  29                0.29             2.72501           -0.903295
                  30                 0.3             2.71597           -0.900773
                  31                0.31             2.70697           -0.898288
                  32                0.32             2.69798           -0.895839
                  33                0.33             2.68902           -0.893426
                  34                0.34             2.68009           -0.891049
                  35                0.35             2.67118           -0.888704
                  36                0.36             2.66229           -0.886394
                  37                0.37             2.65343           -0.884115
                  38                0.38             2.64459           -0.881868
                  39                0.39             2.63577           -0.879651
                  40                 0.4             2.62697           -0.877465
                  41                0.41              2.6182           -0.875308
                  42                0.42             2.60944            -0.87318
                  43                0.43             2.60071           -0.871079
                  44                0.44               2.592           -0.869006
                  45                0.45             2.58331            -0.86696
                  46                0.46             2.57464           -0.864939
                  47                0.47             2.56599           -0.862944
                  48                0.48             2.55736           -0.860973
                  49                0.49             2.54875           -0.859026
                  50                 0.5             2.54016           -0.857103
                  51                0.51             2.53159           -0.855203
                  52                0.52             2.52304           -0.853325
                  53                0.53             2.51451           -0.851469
                  54                0.54             2.50599           -0.849635
                  55                0.55              2.4975           -0.847821
                  56                0.56             2.48902           -0.846028
                  57                0.57             2.48056           -0.844254
                  58                0.58             2.47211             -0.8425
                  59                0.59             2.46369           -0.840764
                  60                 0.6             2.45528           -0.839047
                  61                0.61             2.44689           -0.837348
                  62                0.62             2.43852           -0.835667
                  63                0.63             2.43016           -0.834002
                  64                0.64             2.42182           -0.832355
                  65                0.65              2.4135           -0.830723
                  66                0.66             2.40519           -0.829108
                  67                0.67              2.3969           -0.827508
                  68                0.68             2.38862           -0.825923
                  69                0.69             2.38037           -0.824352
                  70                 0.7             2.37212           -0.822797
                  71                0.71             2.36389           -0.821255
                  72                0.72             2.35568           -0.819727
                  73                0.73             2.34748           -0.818212
                  74                0.74              2.3393            -0.81671
                  75                0.75             2.33113           -0.815222
                  76                0.76             2.32298           -0.813745
                  77                0.77             2.31485           -0.812281
                  78                0.78             2.30672           -0.810828
                  79                0.79             2.29861           -0.809387
                  80                 0.8             2.29052           -0.807957
                  81                0.81             2.28244           -0.806538
                  82                0.82             2.27438            -0.80513
                  83                0.83             2.26632           -0.803732
                  84                0.84             2.25829           -0.802345
                  85                0.85             2.25026           -0.800967
                  86                0.86             2.24225           -0.799599
                  87                0.87             2.23426            -0.79824
                  88                0.88             2.22628           -0.796891
                  89                0.89             2.21831           -0.795551
                  90                 0.9             2.21035           -0.794219
                  91                0.91             2.20241           -0.792896
                  92                0.92             2.19448           -0.791581
                  93                0.93             2.18656           -0.790275
                  94                0.94             2.17866           -0.788976
                  95                0.95             2.17077           -0.787685
                  96                0.96             2.16289           -0.786402
                  97                0.97             2.15503           -0.785126
                  98                0.98             2.14718           -0.783857
                  99                0.99             2.13934           -0.782595
                 100                   1             2.13151            -0.78134
                 101                1.01              2.1237           -0.780091
                 102                1.02              2.1159           -0.778849
                 103                1.03             2.10811           -0.777613
                 104                1.04             2.10034           -0.776384
                 105                1.05             2.09257            -0.77516
                 106                1.06             2.08482           -0.773942
                 107                1.07             2.07708            -0.77273
                 108                1.08             2.06935           -0.771524
                 109                1.09             2.06164           -0.770322
                 110                 1.1             2.05394           -0.769126
                 111                1.11             2.04624           -0.767936
                 112                1.12             2.03856            -0.76675
                 113                1.13              2.0309           -0.765569
                 114                1.14             2.02324           -0.764393
                 115                1.15              2.0156           -0.763221
                 116                1.16             2.00797           -0.762054
                 117                1.17             2.00034           -0.760891
                 118                1.18             1.99274           -0.759733
                 119                1.19             1.98514           -0.758579
                 120                 1.2             1.97755           -0.757429
                 121                1.21             1.96998           -0.756282
                 122                1.22             1.96242            -0.75514
                 123                1.23             1.95486           -0.754001
                 124                1.24             1.94732           -0.752866
                 125                1.25              1.9398           -0.751734
                 126                1.26             1.93228           -0.750606
                 127                1.27             1.92477           -0.749482
                 128                1.28             1.91728            -0.74836
                 129                1.29             1.90979           -0.747242
                 130                 1.3             1.90232           -0.746126
                 131                1.31             1.89486           -0.745014
                 132                1.32             1.88741           -0.743905
                 133                1.33             1.87997           -0.742798
                 134                1.34             1.87254           -0.741695
                 135                1.35             1.86513           -0.740594
                 136                1.36             1.85772           -0.739495
                 137                1.37             1.85032           -0.738399
                 138                1.38             1.84294           -0.737306
                 139                1.39             1.83557           -0.736215
                 140                 1.4             1.82821           -0.735126
                 141                1.41             1.82085           -0.734039
                 142                1.42             1.81351           -0.732955
                 143                1.43             1.80618           -0.731873
                 144                1.44             1.79887           -0.730793
                 145                1.45             1.79156           -0.729715
                 146                1.46             1.78426           -0.728639
                 147                1.47             1.77697           -0.727564
                 148                1.48              1.7697           -0.726492
                 149                1.49             1.76243           -0.725421
                 150                 1.5             1.75518           -0.724352
                 151                1.51             1.74794           -0.723285
                 152                1.52              1.7407           -0.722219
                 153                1.53             1.73348           -0.721155
                 154                1.54             1.72627           -0.720093
                 155                1.55             1.71907           -0.719032
                 156                1.56             1.71188           -0.717972
                 157                1.57              1.7047           -0.716914
                 158                1.58             1.69753           -0.715857
                 159                1.59             1.69037           -0.714801
                 160                 1.6             1.68322           -0.713747
                 161                1.61             1.67609           -0.712694
                 162                1.62             1.66896           -0.711642
                 163                1.63             1.66184           -0.710591
                 164                1.64             1.65474           -0.709541
                 165                1.65             1.64764           -0.708492
                 166                1.66             1.64056           -0.707445
                 167                1.67             1.63348           -0.706398
                 168                1.68             1.62642           -0.705352
                 169                1.69             1.61936           -0.704307
                 170                 1.7             1.61232           -0.703263
                 171                1.71             1.60529            -0.70222
                 172                1.72             1.59827           -0.701178
                 173                1.73             1.59125           -0.700136
                 174                1.74             1.58425           -0.699095
                 175                1.75             1.57726           -0.698055
                 176                1.76             1.57028           -0.697016
                 177                1.77             1.56331           -0.695977
                 178                1.78             1.55635           -0.694939
                 179                1.79              1.5494           -0.693902
                 180                 1.8             1.54246           -0.692865
                 181                1.81             1.53553           -0.691829
                 182                1.82             1.52862           -0.690793
                 183                1.83             1.52171           -0.689758
                 184                1.84             1.51481           -0.688723
                 185                1.85             1.50792           -0.687689
                 186                1.86             1.50105           -0.686655
                 187                1.87             1.49418           -0.685622
                 188                1.88             1.48732           -0.684589
                 189                1.89             1.48048           -0.683556
                 190                 1.9             1.47364           -0.682524
                 191                1.91             1.46682           -0.681492
                 192                1.92                1.46            -0.68046
                 193                1.93              1.4532           -0.679429
                 194                1.94              1.4464           -0.678398
                 195                1.95             1.43962           -0.677367
                 196                1.96             1.43285           -0.676337
                 197                1.97             1.42608           -0.675307
                 198                1.98             1.41933           -0.674277
                 199                1.99             1.41259           -0.673247
                 200                   2             1.40585           -0.672218
                 201                2.01             1.39913           -0.671188
                 202                2.02             1.39242           -0.670159
                 203                2.03             1.38572            -0.66913
                 204                2.04             1.37903           -0.668101
                 205                2.05             1.37235           -0.667072
                 206                2.06             1.36567           -0.666044
                 207                2.07             1.35901           -0.665015
                 208                2.08             1.35236           -0.663987
                 209                2.09             1.34572           -0.662958
                 210                 2.1             1.33909            -0.66193
                 211                2.11             1.33248           -0.660902
                 212                2.12             1.32587           -0.659874
                 213                2.13             1.31927           -0.658846
                 214                2.14             1.31268           -0.657817
                 215                2.15              1.3061           -0.656789
                 216                2.16             1.29953           -0.655761
                 217                2.17             1.29298           -0.654733
                 218                2.18             1.28643           -0.653705
                 219                2.19             1.27989           -0.652677
                 220                 2.2             1.27336           -0.651649
                 221                2.21             1.26685           -0.650621
                 222                2.22             1.26034           -0.649593
                 223                2.23             1.25385           -0.648565
                 224                2.24             1.24736           -0.647536
                 225                2.25             1.24088           -0.646508
                 226                2.26             1.23442            -0.64548
                 227                2.27             1.22796           -0.644452
                 228                2.28             1.22152           -0.643423
                 229                2.29             1.21509           -0.642395
                 230                 2.3             1.20866           -0.641366
                 231                2.31             1.20225           -0.640337
                 232                2.32             1.19585           -0.639309
                 233                2.33             1.18945            -0.63828
                 234                2.34             1.18307           -0.637251
                 235                2.35              1.1767           -0.636222
                 236                2.36             1.17033           -0.635193
                 237                2.37             1.16398           -0.634164
                 238                2.38             1.15764           -0.633135
                 239                2.39             1.15131           -0.632105
                 240                 2.4             1.14499           -0.631076
                 241                2.41             1.13868           -0.630046
                 242                2.42             1.13238           -0.629017
                 243                2.43             1.12609           -0.627987
                 244                2.44             1.11981           -0.626957
                 245                2.45             1.11354           -0.625927
                 246                2.46             1.10728           -0.624897
                 247                2.47             1.10103           -0.623867
                 248                2.48             1.09479           -0.622837
                 249                2.49             1.08856           -0.621806
                 250                 2.5             1.08234           -0.620776
                 251                2.51             1.07614           -0.619745
                 252                2.52             1.06994           -0.618714
                 253                2.53             1.06375           -0.617684
                 254                2.54             1.05758           -0.616653
                 255                2.55             1.05141           -0.615622
                 256                2.56             1.04525           -0.614591
                 257                2.57             1.03911           -0.613559
                 258                2.58             1.03297           -0.612528
                 259                2.59             1.02685           -0.611497
                 260                 2.6             1.02073           -0.610465
                 261                2.61             1.01463           -0.609434
                 262                2.62             1.00853           -0.608402
                 263                2.63             1.00245            -0.60737
                 264                2.64            0.996374           -0.606339
                 265                2.65            0.990311           -0.605307
                 266                2.66            0.984258           -0.604275
                 267                2.67            0.978215           -0.603243
                 268                2.68            0.972182           -0.602211
                 269                2.69             0.96616           -0.601178
                 270                 2.7            0.960149           -0.600146
                 271                2.71            0.954147           -0.599114
                 272                2.72            0.948156           -0.598082
                 273                2.73            0.942175           -0.597049
                 274                2.74            0.936205           -0.596017
                 275                2.75            0.930244           -0.594984
                 276                2.76            0.924295           -0.593952
                 277                2.77            0.918355            -0.59292
                 278                2.78            0.912426           -0.591887
                 279                2.79            0.906507           -0.590855
                 280                 2.8            0.900599           -0.589822
                 281                2.81              0.8947           -0.588789
                 282                2.82            0.888812           -0.587757
                 283                2.83            0.882935           -0.586724
                 284                2.84            0.877068           -0.585692
                 285                2.85            0.871211           -0.584659
                 286                2.86            0.865364           -0.583627
                 287                2.87            0.859528           -0.582595
                 288                2.88            0.853702           -0.581562
                 289                2.89            0.847886            -0.58053
                 290                 2.9            0.842081           -0.579498
                 291                2.91            0.836286           -0.578465
                 292                2.92            0.830501           -0.577433
                 293                2.93            0.824727           -0.576401
                 294                2.94            0.818963           -0.575369
                 295                2.95            0.813209           -0.574337
                 296                2.96            0.807466           -0.573305
                 297                2.97            0.801733           -0.572274
                 298                2.98             0.79601           -0.571242
                 299                2.99            0.790298            -0.57021
                 300                   3            0.784596           -0.569179
                 301                3.01            0.778904           -0.568148
                 302                3.02            0.773222           -0.567117
                 303                3.03            0.767551           -0.566086
                 304                3.04             0.76189           -0.565055
                 305                3.05             0.75624           -0.564024
                 306                3.06              0.7506           -0.562994
                 307                3.07             0.74497           -0.561964
                 308                3.08             0.73935           -0.560934
                 309                3.09            0.733741           -0.559904
                 310                 3.1            0.728142           -0.558874
                 311                3.11            0.722553           -0.557845
                 312                3.12            0.716974           -0.556815
                 313                3.13            0.711406           -0.555786
                 314                3.14            0.705848           -0.554757
                 315                3.15            0.700301           -0.553729
                 316                3.16            0.694763           -0.552701
                 317                3.17            0.689236           -0.551673
                 318                3.18             0.68372           -0.550645
                 319                3.19            0.678213           -0.549618
                 320                 3.2            0.672717           -0.548591
                 321                3.21            0.667231           -0.547564
                 322                3.22            0.661756           -0.546537
                 323                3.23             0.65629           -0.545511
                 324                3.24            0.650835           -0.544486
                 325                3.25             0.64539            -0.54346
                 326                3.26            0.639956           -0.542435
                 327                3.27            0.634531            -0.54141
                 328                3.28            0.629117           -0.540386
                 329                3.29            0.623713           -0.539362
                 330                 3.3             0.61832           -0.538339
                 331                3.31            0.612936           -0.537315
                 332                3.32            0.607563           -0.536293
                 333                3.33              0.6022           -0.535271
                 334                3.34            0.596848           -0.534249
                 335                3.35            0.591505           -0.533227
                 336                3.36            0.586173           -0.532206
                 337                3.37            0.580851           -0.531186
                 338                3.38            0.575539           -0.530166
                 339                3.39            0.570237           -0.529146
                 340                 3.4            0.564946           -0.528127
                 341                3.41            0.559664           -0.527109
                 342                3.42            0.554393           -0.526091
                 343                3.43            0.549132           -0.525074
                 344                3.44            0.543882           -0.524057
                 345                3.45            0.538641           -0.523041
                 346                3.46            0.533411           -0.522025
                 347                3.47             0.52819            -0.52101
                 348                3.48             0.52298           -0.519995
                 349                3.49             0.51778           -0.518981
                 350                 3.5            0.512591           -0.517968
                 351                3.51            0.507411           -0.516955
                 352                3.52            0.502241           -0.515943
                 353                3.53            0.497082           -0.514931
                 354                3.54            0.491933           -0.513921
                 355                3.55            0.486793            -0.51291
                 356                3.56            0.481664           -0.511901
                 357                3.57            0.476545           -0.510892
                 358                3.58            0.471436           -0.509884
                 359                3.59            0.466338           -0.508877
                 360                 3.6            0.461249            -0.50787
                 361                3.61             0.45617           -0.506864
                 362                3.62            0.451101           -0.505859
                 363                3.63            0.446043           -0.504855
                 364                3.64            0.440994           -0.503851
                 365                3.65            0.435956           -0.502848
                 366                3.66            0.430927           -0.501846
                 367                3.67            0.425909           -0.500845
                 368                3.68              0.4209           -0.499844
                 369                3.69            0.415902           -0.498844
                 370                 3.7            0.410914           -0.497846
                 371                3.71            0.405935           -0.496848
                 372                3.72            0.400967            -0.49585
                 373                3.73            0.396008           -0.494854
                 374                3.74             0.39106           -0.493859
                 375                3.75            0.386121           -0.492864
                 376                3.76            0.381192           -0.491871
                 377                3.77            0.376274           -0.490878
                 378                3.78            0.371365           -0.489886
                 379                3.79            0.366466           -0.488895
                 380                 3.8            0.361577           -0.487905
                 381                3.81            0.356698           -0.486916
                 382                3.82            0.351829           -0.485928
                 383                3.83             0.34697           -0.484941
                 384                3.84             0.34212           -0.483955
                 385                3.85            0.337281            -0.48297
                 386                3.86            0.332451           -0.481986
                 387                3.87            0.327631           -0.481003
                 388                3.88            0.322821           -0.480021
                 389                3.89            0.318021            -0.47904
                 390                 3.9             0.31323            -0.47806
                 391                3.91             0.30845           -0.477081
                 392                3.92            0.303679           -0.476104
                 393                3.93            0.298918           -0.475127
                 394                3.94            0.294167           -0.474151
                 395                3.95            0.289425           -0.473177
                 396                3.96            0.284693           -0.472203
                 397                3.97            0.279971           -0.471231
                 398                3.98            0.275259            -0.47026
                 399                3.99            0.270556            -0.46929
                 400                   4            0.265864           -0.468321
                 401                4.01             0.26118           -0.467353
                 402                4.02            0.256507           -0.466387
                 403                4.03            0.251843           -0.465422
                 404                4.04            0.247189           -0.464458
                 405                4.05            0.242544           -0.463495
                 406                4.06            0.237909           -0.462533
                 407                4.07            0.233284           -0.461573
                 408                4.08            0.228668           -0.460613
                 409                4.09            0.224062           -0.459655
                 410                 4.1            0.219465           -0.458699
                 411                4.11            0.214878           -0.457743
                 412                4.12            0.210301           -0.456789
                 413                4.13            0.205733           -0.455836
                 414                4.14            0.201175           -0.454885
                 415                4.15            0.196626           -0.453934
                 416                4.16            0.192087           -0.452985
                 417                4.17            0.187557           -0.452038
                 418                4.18            0.183036           -0.451091
                 419                4.19            0.178525           -0.450146
                 420                 4.2            0.174024           -0.449203
                 421                4.21            0.169532           -0.448261
                 422                4.22            0.165049            -0.44732
                 423                4.23            0.160576            -0.44638
                 424                4.24            0.156112           -0.445442
                 425                4.25            0.151658           -0.444505
                 426                4.26            0.147213            -0.44357
                 427                4.27            0.142777           -0.442636
                 428                4.28            0.138351           -0.441704
                 429                4.29            0.133934           -0.440773
                 430                 4.3            0.129526           -0.439843
                 431                4.31            0.125128           -0.438915
                 432                4.32            0.120738           -0.437988
