           iteration                time              height            velocity
                   0                   0                   3            -1.34809
                   1                0.01             2.98652            -1.34727
                   2                0.02             2.97305            -1.34646
                   3                0.03             2.95958            -1.34564
                   4                0.04             2.94613            -1.34483
                   5                0.05             2.93268            -1.34401
                   6                0.06             2.91924             -1.3432
                   7                0.07              2.9058            -1.34239
                   8                0.08             2.89238            -1.34158
                   9                0.09             2.87897            -1.34077
                  10                 0.1             2.86556            -1.33996
                  11                0.11             2.85216            -1.33915
                  12                0.12             2.83877            -1.33834
                  13                0.13             2.82538            -1.33754
                  14                0.14             2.81201            -1.33673
                  15                0.15             2.79864            -1.33593
                  16                0.16             2.78528            -1.33512
                  17                0.17             2.77193            -1.33432
                  18                0.18             2.75859            -1.33352
                  19                0.19             2.74525            -1.33272
                  20                 0.2             2.73192            -1.33192
                  21                0.21             2.71861            -1.33112
                  22                0.22             2.70529            -1.33032
                  23                0.23             2.69199            -1.32953
                  24                0.24              2.6787            -1.32873
                  25                0.25             2.66541            -1.32793
                  26                0.26             2.65213            -1.32714
                  27                0.27             2.63886            -1.32634
                  28                0.28             2.62559            -1.32555
                  29                0.29             2.61234            -1.32476
                  30                 0.3             2.59909            -1.32397
                  31                0.31             2.58585            -1.32318
                  32                0.32             2.57262            -1.32239
                  33                0.33              2.5594             -1.3216
                  34                0.34             2.54618            -1.32081
                  35                0.35             2.53297            -1.32002
                  36                0.36             2.51977            -1.31923
                  37                0.37             2.50658            -1.31845
                  38                0.38             2.49339            -1.31766
                  39                0.39             2.48022            -1.31687
                  40                 0.4             2.46705            -1.31609
                  41                0.41             2.45389            -1.31531
                  42                0.42             2.44074            -1.31452
                  43                0.43             2.42759            -1.31374
                  44                0.44             2.41445            -1.31296
                  45                0.45             2.40132            -1.31217
                  46                0.46              2.3882            -1.31139
                  47                0.47             2.37509            -1.31061
                  48                0.48             2.36198            -1.30983
                  49                0.49             2.34888            -1.30905
                  50                 0.5             2.33579            -1.30827
                  51                0.51             2.32271            -1.30749
                  52                0.52             2.30963            -1.30672
                  53                0.53             2.29657            -1.30594
                  54                0.54             2.28351            -1.30516
                  55                0.55             2.27046            -1.30438
                  56                0.56             2.25741            -1.30361
                  57                0.57             2.24438            -1.30283
                  58                0.58             2.23135            -1.30206
                  59                0.59             2.21833            -1.30128
                  60                 0.6             2.20532            -1.30051
                  61                0.61             2.19231            -1.29973
                  62                0.62             2.17931            -1.29896
                  63                0.63             2.16632            -1.29818
                  64                0.64             2.15334            -1.29741
                  65                0.65             2.14037            -1.29664
                  66                0.66              2.1274            -1.29586
                  67                0.67             2.11444            -1.29509
                  68                0.68             2.10149            -1.29432
                  69                0.69             2.08855            -1.29355
                  70                 0.7             2.07561            -1.29278
                  71                0.71             2.06268              -1.292
                  72                0.72             2.04976            -1.29123
                  73                0.73             2.03685            -1.29046
                  74                0.74             2.02395            -1.28969
                  75                0.75             2.01105            -1.28892
                  76                0.76             1.99816            -1.28815
                  77                0.77             1.98528            -1.28738
                  78                0.78             1.97241            -1.28661
                  79                0.79             1.95954            -1.28584
                  80                 0.8             1.94668            -1.28507
                  81                0.81             1.93383             -1.2843
