            Interval              Radial            Vertical
                   0                   0             0.81314
                   0                   0             0.81314
                   1           0.0314108            0.812646
                   2           0.0627905            0.811167
                   3           0.0941083            0.808702
                   4            0.125333            0.805255
                   5            0.156434            0.800828
                   6            0.187381            0.795427
                   7            0.218143            0.789057
                   8             0.24869            0.781723
                   9            0.278991            0.773434
                  10            0.309017            0.764196
                  11            0.338738            0.754021
                  12            0.368125            0.742916
                  13            0.397148            0.730894
                  14            0.425779            0.717967
                  15             0.45399            0.704146
                  16            0.481754            0.689447
                  17            0.509041            0.673882
                  18            0.535827            0.657468
                  19            0.562083             0.64022
                  20            0.587785            0.622157
                  21            0.612907            0.603295
                  22            0.637424            0.583653
                  23            0.661312            0.563251
                  24            0.684547            0.542108
                  25            0.707107            0.520247
                  26            0.728969            0.497687
                  27            0.750111            0.474452
                  28            0.770513            0.450564
                  29            0.790155            0.426047
                  30            0.809017            0.400925
                  31            0.827081            0.375223
                  32            0.844328            0.348967
                  33            0.860742            0.322181
                  34            0.876307            0.294894
                  35            0.891007             0.26713
                  36            0.904827            0.238919
                  37            0.917755            0.210288
                  38            0.929776            0.181264
                  39            0.940881            0.151878
                  40            0.951057            0.122157
                  41            0.960294            0.092131
                  42            0.968583           0.0618298
                  43            0.975917           0.0312831
                  44            0.982287         0.000521187
                  45            0.987688          -0.0304257
                  46            0.992115          -0.0615269
                  47            0.995562          -0.0927518
                  48            0.998027            -0.12407
                  49            0.999507           -0.155449
                  50                   1            -0.18686
                  51            0.999507           -0.218271
                  52            0.998027           -0.249651
                  53            0.995562           -0.280968
                  54            0.992115           -0.312193
                  55            0.987688           -0.343295
                  56            0.982287           -0.374241
                  57            0.975917           -0.405003
                  58            0.968583            -0.43555
                  59            0.960294           -0.465851
                  60            0.951057           -0.495877
                  61            0.940881           -0.525598
                  62            0.929776           -0.554985
                  63            0.917755           -0.584008
                  64            0.904827           -0.612639
                  65            0.891007           -0.640851
                  66            0.876307           -0.668614
                  67            0.860742           -0.695902
                  68            0.844328           -0.722687
                  69            0.827081           -0.748944
                  70            0.809017           -0.774645
                  71            0.790155           -0.799767
                  72            0.770513           -0.824284
                  73            0.750111           -0.848172
                  74            0.728969           -0.871407
                  75            0.707107           -0.893967
                  76            0.684547           -0.915829
                  77            0.661312           -0.936971
                  78            0.637424           -0.957373
                  79            0.612907           -0.977015
                  80            0.587785           -0.995877
                  81            0.562083            -1.01394
                  82            0.535827            -1.03119
                  83            0.509041             -1.0476
                  84            0.481754            -1.06317
                  85             0.45399            -1.07787
                  86            0.425779            -1.09169
                  87            0.397148            -1.10461
                  88            0.368125            -1.11664
                  89            0.338738            -1.12774
                  90            0.309017            -1.13792
                  91            0.278991            -1.14715
                  92             0.24869            -1.15544
                  93            0.218143            -1.16278
                  94            0.187381            -1.16915
                  95            0.156434            -1.17455
                  96            0.125333            -1.17897
                  97           0.0941083            -1.18242
                  98           0.0627905            -1.18489
                  99                   0            -1.18686
