            Interval              Radial            Vertical
                   0                   0             1.39761
                   0                   0             1.39761
                   1           0.0314108             1.39711
                   2           0.0627905             1.39563
                   3           0.0941083             1.39317
                   4            0.125333             1.38972
                   5            0.156434              1.3853
                   6            0.187381             1.37989
                   7            0.218143             1.37352
                   8             0.24869             1.36619
                   9            0.278991              1.3579
                  10            0.309017             1.34866
                  11            0.338738             1.33849
                  12            0.368125             1.32738
                  13            0.397148             1.31536
                  14            0.425779             1.30243
                  15             0.45399             1.28861
                  16            0.481754             1.27391
                  17            0.509041             1.25835
                  18            0.535827             1.24194
                  19            0.562083             1.22469
                  20            0.587785             1.20662
                  21            0.612907             1.18776
                  22            0.637424             1.16812
                  23            0.661312             1.14772
                  24            0.684547             1.12658
                  25            0.707107             1.10471
                  26            0.728969             1.08215
                  27            0.750111             1.05892
                  28            0.770513             1.03503
                  29            0.790155             1.01051
                  30            0.809017            0.985393
                  31            0.827081            0.959691
                  32            0.844328            0.933434
                  33            0.860742            0.906649
                  34            0.876307            0.879361
                  35            0.891007            0.851598
                  36            0.904827            0.823387
                  37            0.917755            0.794755
                  38            0.929776            0.765732
                  39            0.940881            0.736345
                  40            0.951057            0.706624
                  41            0.960294            0.676598
                  42            0.968583            0.646297
                  43            0.975917            0.615751
                  44            0.982287            0.584989
                  45            0.987688            0.554042
                  46            0.992115            0.522941
                  47            0.995562            0.491716
                  48            0.998027            0.460398
                  49            0.999507            0.429018
                  50                   1            0.397607
                  51            0.999507            0.366197
                  52            0.998027            0.334817
                  53            0.995562            0.303499
                  54            0.992115            0.272274
                  55            0.987688            0.241173
                  56            0.982287            0.210226
                  57            0.975917            0.179464
                  58            0.968583            0.148917
                  59            0.960294            0.118616
                  60            0.951057           0.0885903
                  61            0.940881           0.0588694
                  62            0.929776           0.0294827
                  63            0.917755         0.000459408
                  64            0.904827           -0.028172
                  65            0.891007          -0.0563832
                  66            0.876307          -0.0841464
                  67            0.860742           -0.111434
                  68            0.844328           -0.138219
                  69            0.827081           -0.164476
                  70            0.809017           -0.190178
                  71            0.790155             -0.2153
                  72            0.770513           -0.239817
                  73            0.750111           -0.263705
                  74            0.728969            -0.28694
                  75            0.707107           -0.309499
                  76            0.684547           -0.331361
                  77            0.661312           -0.352504
                  78            0.637424           -0.372906
                  79            0.612907           -0.392548
                  80            0.587785            -0.41141
                  81            0.562083           -0.429473
                  82            0.535827           -0.446721
                  83            0.509041           -0.463135
                  84            0.481754           -0.478699
                  85             0.45399           -0.493399
                  86            0.425779            -0.50722
                  87            0.397148           -0.520147
                  88            0.368125           -0.532169
                  89            0.338738           -0.543273
                  90            0.309017           -0.553449
                  91            0.278991           -0.562686
                  92             0.24869           -0.570976
                  93            0.218143           -0.578309
                  94            0.187381            -0.58468
                  95            0.156434           -0.590081
                  96            0.125333           -0.594507
                  97           0.0941083           -0.597955
                  98           0.0627905           -0.600419
                  99                   0           -0.602393
