            Interval              Radial            Vertical
                   0                   0             1.99266
                   0                   0             1.99266
                   1           0.0314108             1.99216
                   2           0.0627905             1.99068
                   3           0.0941083             1.98822
                   4            0.125333             1.98477
                   5            0.156434             1.98034
                   6            0.187381             1.97494
                   7            0.218143             1.96857
                   8             0.24869             1.96124
                   9            0.278991             1.95295
                  10            0.309017             1.94371
                  11            0.338738             1.93354
                  12            0.368125             1.92243
                  13            0.397148             1.91041
                  14            0.425779             1.89748
                  15             0.45399             1.88366
                  16            0.481754             1.86896
                  17            0.509041              1.8534
                  18            0.535827             1.83698
                  19            0.562083             1.81974
                  20            0.587785             1.80167
                  21            0.612907             1.78281
                  22            0.637424             1.76317
                  23            0.661312             1.74277
                  24            0.684547             1.72162
                  25            0.707107             1.69976
                  26            0.728969              1.6772
                  27            0.750111             1.65397
                  28            0.770513             1.63008
                  29            0.790155             1.60556
                  30            0.809017             1.58044
                  31            0.827081             1.55474
                  32            0.844328             1.52848
                  33            0.860742              1.5017
                  34            0.876307             1.47441
                  35            0.891007             1.44665
                  36            0.904827             1.41843
                  37            0.917755              1.3898
                  38            0.929776             1.36078
                  39            0.940881             1.33139
                  40            0.951057             1.30167
                  41            0.960294             1.27165
                  42            0.968583             1.24135
                  43            0.975917              1.2108
                  44            0.982287             1.18004
                  45            0.987688             1.14909
                  46            0.992115             1.11799
                  47            0.995562             1.08676
                  48            0.998027             1.05545
                  49            0.999507             1.02407
                  50                   1            0.992655
                  51            0.999507            0.961245
                  52            0.998027            0.929865
                  53            0.995562            0.898547
                  54            0.992115            0.867322
                  55            0.987688            0.836221
                  56            0.982287            0.805274
                  57            0.975917            0.774512
                  58            0.968583            0.743965
                  59            0.960294            0.713664
                  60            0.951057            0.683638
                  61            0.940881            0.653917
                  62            0.929776            0.624531
                  63            0.917755            0.595507
                  64            0.904827            0.566876
                  65            0.891007            0.538665
                  66            0.876307            0.510902
                  67            0.860742            0.483614
                  68            0.844328            0.456829
                  69            0.827081            0.430572
                  70            0.809017             0.40487
                  71            0.790155            0.379748
                  72            0.770513            0.355231
                  73            0.750111            0.331343
                  74            0.728969            0.308108
                  75            0.707107            0.285549
                  76            0.684547            0.263687
                  77            0.661312            0.242544
                  78            0.637424            0.222142
                  79            0.612907              0.2025
                  80            0.587785            0.183638
                  81            0.562083            0.165575
                  82            0.535827            0.148327
                  83            0.509041            0.131913
                  84            0.481754            0.116349
                  85             0.45399            0.101649
                  86            0.425779           0.0878282
                  87            0.397148           0.0749007
                  88            0.368125           0.0628788
                  89            0.338738           0.0517745
                  90            0.309017           0.0415988
                  91            0.278991           0.0323616
                  92             0.24869           0.0240721
                  93            0.218143           0.0167385
                  94            0.187381            0.010368
                  95            0.156434          0.00496696
                  96            0.125333         0.000540599
                  97           0.0941083         -0.00290666
                  98           0.0627905         -0.00537143
                  99                   0          -0.0073447
