            IntervalRadial            Vertical          Radial_vel        Vertical_vel
                   0                   0           -0.818366
                   1            0.152002           -0.816822
                   2            0.303943           -0.812215
                   3            0.455763           -0.804629
                   4            0.607415             -0.7942
                   5            0.758861           -0.781113
                   6            0.910078             -0.7656
                   7             1.06106           -0.747931
                   8             1.21181           -0.728404
                   9             1.36235           -0.707343
                  10             1.51272           -0.685081
                  11             1.66296           -0.661953
                  12             1.81312           -0.638283
                  13             1.96324           -0.614376
                  14             2.11336           -0.590507
                  15             2.26353           -0.566921
                  16             2.41378           -0.543819
                  17             2.56412           -0.521367
                  18             2.71458           -0.499691
                  19             2.86515            -0.47888
                  20             3.01586           -0.458994
                  21             3.16669           -0.440064
                  22             3.31763           -0.422101
                  23             3.46869           -0.405097
                  24             3.61985           -0.389033
                  25              3.7711           -0.373876
                  26             3.92244           -0.359592
                  27             4.07385           -0.346139
                  28             4.22533           -0.333473
                  29             4.37687           -0.321548
                  30             4.52847           -0.310321
                  31             4.68011           -0.299747
                  32             4.83179           -0.289783
                  33             4.98351           -0.280387
                  34             5.13526           -0.271523
                  35             5.28704           -0.263151
                  36             5.43885           -0.255239
                  37             5.59067           -0.247755
                  38             5.74252           -0.240668
                  39             5.89438           -0.233952
                  40             6.04626            -0.22758
                  41             6.19815           -0.221529
                  42             6.35005           -0.215778
                  43             6.50196           -0.210306
                  44             6.65388           -0.205095
                  45             6.80581           -0.200127
                  46             6.95774           -0.195388
                  47             7.10969           -0.190862
                  48             7.26164           -0.186537
                  49             7.41359           -0.182399
                  50             7.56555           -0.178437
                  51             7.71751           -0.174641
                  52             7.86948           -0.171001
                  53             8.02145           -0.167507
                  54             8.17342           -0.164152
                  55              8.3254           -0.160927
                  56             8.47737           -0.157826
                  57             8.62936            -0.15484
                  58             8.78134           -0.151966
                  59             8.93332           -0.149195
                  60             9.08531           -0.146523
                  61              9.2373           -0.143945
                  62             9.38929           -0.141456
                  63             9.54128           -0.139051
                  64             9.69327           -0.136727
                  65             9.84526           -0.134479
                  66             9.99726           -0.132304
                  67             10.1493           -0.130198
                  68             10.3013           -0.128159
                  69             10.4532           -0.126182
                  70             10.6052           -0.124265
                  71             10.7572           -0.122407
                  72             10.9092           -0.120603
                  73             11.0612           -0.118851
                  74             11.2132            -0.11715
                  75             11.3652           -0.115498
                  76             11.5172           -0.113891
                  77             11.6693           -0.112329
                  78             11.8213           -0.110809
                  79             11.9733            -0.10933
                  80             12.1253            -0.10789
                  81             12.2773           -0.106487
                  82             12.4293           -0.105122
                  83             12.5813           -0.103791
                  84             12.7333           -0.102495
                  85             12.8853           -0.101231
                  86             13.0373          -0.0999972
                  87             13.1893          -0.0987922
                  88             13.3413           -0.097615
                  89             13.4933          -0.0964645
                  90             13.6453          -0.0953401
                  91             13.7973           -0.094241
                  92             13.9493          -0.0931664
                  93             14.1013          -0.0921158
                  94             14.2533          -0.0910887
                  95             14.4053          -0.0900848
                  96             14.5573          -0.0891039
                  97             14.7094          -0.0881455
                  98             14.8614           -0.087211
                  99             15.0134          -0.0863041
