           iteration                time              height            velocity
                   0                   0                   3           -0.997705
                   1               0.001               2.999            -0.99645
                   2               0.002             2.99801           -0.995201
                   3               0.003             2.99701           -0.993958
                   4               0.004             2.99602           -0.992721
                   5               0.005             2.99502            -0.99149
                   6               0.006             2.99403           -0.990265
                   7               0.007             2.99304           -0.989046
                   8               0.008             2.99205           -0.987833
                   9               0.009             2.99107           -0.986625
                  10                0.01             2.99008           -0.985423
                  11               0.011             2.98909           -0.984227
                  12               0.012             2.98811           -0.983037
                  13               0.013             2.98713           -0.981852
                  14               0.014             2.98614           -0.980673
                  15               0.015             2.98516             -0.9795
                  16               0.016             2.98418           -0.978332
                  17               0.017             2.98321           -0.977169
                  18               0.018             2.98223           -0.976012
                  19               0.019             2.98125           -0.974861
                  20                0.02             2.98028           -0.973715
                  21               0.021              2.9793           -0.972574
                  22               0.022             2.97833           -0.971438
                  23               0.023             2.97736           -0.970308
                  24               0.024             2.97639           -0.969183
                  25               0.025             2.97542           -0.968063
                  26               0.026             2.97445           -0.966948
                  27               0.027             2.97349           -0.965838
                  28               0.028             2.97252           -0.964734
                  29               0.029             2.97155           -0.963635
                  30                0.03             2.97059            -0.96254
                  31               0.031             2.96963           -0.961451
                  32               0.032             2.96867           -0.960366
                  33               0.033             2.96771           -0.959287
                  34               0.034             2.96675           -0.958212
                  35               0.035             2.96579           -0.957142
                  36               0.036             2.96483           -0.956077
                  37               0.037             2.96388           -0.955017
                  38               0.038             2.96292           -0.953962
                  39               0.039             2.96197           -0.952911
                  40                0.04             2.96101           -0.951865
                  41               0.041             2.96006           -0.950824
                  42               0.042             2.95911           -0.949788
                  43               0.043             2.95816           -0.948756
                  44               0.044             2.95721           -0.947728
                  45               0.045             2.95627           -0.946705
                  46               0.046             2.95532           -0.945687
                  47               0.047             2.95437           -0.944673
                  48               0.048             2.95343           -0.943664
                  49               0.049             2.95248           -0.942659
                  50                0.05             2.95154           -0.941659
                  51               0.051              2.9506           -0.940662
                  52               0.052             2.94966           -0.939671
                  53               0.053             2.94872           -0.938683
                  54               0.054             2.94778             -0.9377
                  55               0.055             2.94684           -0.936721
                  56               0.056             2.94591           -0.935747
                  57               0.057             2.94497           -0.934776
                  58               0.058             2.94404            -0.93381
                  59               0.059              2.9431           -0.932848
                  60                0.06             2.94217            -0.93189
                  61               0.061             2.94124           -0.930936
                  62               0.062             2.94031           -0.929987
                  63               0.063             2.93938           -0.929041
                  64               0.064             2.93845             -0.9281
                  65               0.065             2.93752           -0.927162
                  66               0.066             2.93659           -0.926228
                  67               0.067             2.93567           -0.925299
                  68               0.068             2.93474           -0.924373
                  69               0.069             2.93382           -0.923451
                  70                0.07             2.93289           -0.922534
                  71               0.071             2.93197            -0.92162
                  72               0.072             2.93105           -0.920709
                  73               0.073             2.93013           -0.919803
                  74               0.074             2.92921           -0.918901
                  75               0.075             2.92829           -0.918002
