            Interval              Radial            Vertical
                   0                   0            -1.04843
                   0                   0            -1.04843
                   1           0.0314108            -1.04893
                   2           0.0627905            -1.05041
                   3           0.0941083            -1.05287
                   4            0.125333            -1.05632
                   5            0.156434            -1.06074
                   6            0.187381            -1.06615
                   7            0.218143            -1.07252
                   8             0.24869            -1.07985
                   9            0.278991            -1.08814
                  10            0.309017            -1.09738
                  11            0.338738            -1.10755
                  12            0.368125            -1.11866
                  13            0.397148            -1.13068
                  14            0.425779            -1.14361
                  15             0.45399            -1.15743
                  16            0.481754            -1.17213
                  17            0.509041            -1.18769
                  18            0.535827             -1.2041
                  19            0.562083            -1.22135
                  20            0.587785            -1.23942
                  21            0.612907            -1.25828
                  22            0.637424            -1.27792
                  23            0.661312            -1.29832
                  24            0.684547            -1.31946
                  25            0.707107            -1.34133
                  26            0.728969            -1.36389
                  27            0.750111            -1.38712
                  28            0.770513            -1.41101
                  29            0.790155            -1.43553
                  30            0.809017            -1.46065
                  31            0.827081            -1.48635
                  32            0.844328            -1.51261
                  33            0.860742            -1.53939
                  34            0.876307            -1.56668
                  35            0.891007            -1.59444
                  36            0.904827            -1.62265
                  37            0.917755            -1.65128
                  38            0.929776            -1.68031
                  39            0.940881            -1.70969
                  40            0.951057            -1.73942
                  41            0.960294            -1.76944
                  42            0.968583            -1.79974
                  43            0.975917            -1.83029
                  44            0.982287            -1.86105
                  45            0.987688              -1.892
                  46            0.992115             -1.9231
                  47            0.995562            -1.95432
                  48            0.998027            -1.98564
                  49            0.999507            -2.01702
                  50                   1            -2.04843
                  51            0.999507            -2.07984
                  52            0.998027            -2.11122
                  53            0.995562            -2.14254
                  54            0.992115            -2.17377
                  55            0.987688            -2.20487
                  56            0.982287            -2.23581
                  57            0.975917            -2.26658
                  58            0.968583            -2.29712
                  59            0.960294            -2.32742
                  60            0.951057            -2.35745
                  61            0.940881            -2.38717
                  62            0.929776            -2.41656
                  63            0.917755            -2.44558
                  64            0.904827            -2.47421
                  65            0.891007            -2.50242
                  66            0.876307            -2.53019
                  67            0.860742            -2.55747
                  68            0.844328            -2.58426
                  69            0.827081            -2.61052
                  70            0.809017            -2.63622
                  71            0.790155            -2.66134
                  72            0.770513            -2.68586
                  73            0.750111            -2.70974
                  74            0.728969            -2.73298
                  75            0.707107            -2.75554
                  76            0.684547             -2.7774
                  77            0.661312            -2.79854
                  78            0.637424            -2.81895
                  79            0.612907            -2.83859
                  80            0.587785            -2.85745
                  81            0.562083            -2.87551
                  82            0.535827            -2.89276
                  83            0.509041            -2.90917
                  84            0.481754            -2.92474
                  85             0.45399            -2.93944
                  86            0.425779            -2.95326
                  87            0.397148            -2.96619
                  88            0.368125            -2.97821
                  89            0.338738            -2.98931
                  90            0.309017            -2.99949
                  91            0.278991            -3.00873
                  92             0.24869            -3.01702
                  93            0.218143            -3.02435
                  94            0.187381            -3.03072
                  95            0.156434            -3.03612
                  96            0.125333            -3.04055
                  97           0.0941083            -3.04399
                  98           0.0627905            -3.04646
                  99                   0            -3.04843
