            Interval              Radial            Vertical
                   0                   0            -4.23418
                   0                   0            -4.23418
                   1           0.0314108            -4.23467
                   2           0.0627905            -4.23615
                   3           0.0941083            -4.23862
                   4            0.125333            -4.24207
                   5            0.156434            -4.24649
                   6            0.187381            -4.25189
                   7            0.218143            -4.25826
                   8             0.24869             -4.2656
                   9            0.278991            -4.27389
                  10            0.309017            -4.28312
                  11            0.338738             -4.2933
                  12            0.368125             -4.3044
                  13            0.397148            -4.31643
                  14            0.425779            -4.32935
                  15             0.45399            -4.34317
                  16            0.481754            -4.35787
                  17            0.509041            -4.37344
                  18            0.535827            -4.38985
                  19            0.562083             -4.4071
                  20            0.587785            -4.42516
                  21            0.612907            -4.44402
                  22            0.637424            -4.46367
                  23            0.661312            -4.48407
                  24            0.684547            -4.50521
                  25            0.707107            -4.52707
                  26            0.728969            -4.54963
                  27            0.750111            -4.57287
                  28            0.770513            -4.59676
                  29            0.790155            -4.62127
                  30            0.809017            -4.64639
                  31            0.827081             -4.6721
                  32            0.844328            -4.69835
                  33            0.860742            -4.72514
                  34            0.876307            -4.75243
                  35            0.891007            -4.78019
                  36            0.904827             -4.8084
                  37            0.917755            -4.83703
                  38            0.929776            -4.86606
                  39            0.940881            -4.89544
                  40            0.951057            -4.92516
                  41            0.960294            -4.95519
                  42            0.968583            -4.98549
                  43            0.975917            -5.01604
                  44            0.982287             -5.0468
                  45            0.987688            -5.07775
                  46            0.992115            -5.10885
                  47            0.995562            -5.14007
                  48            0.998027            -5.17139
                  49            0.999507            -5.20277
                  50                   1            -5.23418
                  51            0.999507            -5.26559
                  52            0.998027            -5.29697
                  53            0.995562            -5.32829
                  54            0.992115            -5.35951
                  55            0.987688            -5.39061
                  56            0.982287            -5.42156
                  57            0.975917            -5.45232
                  58            0.968583            -5.48287
                  59            0.960294            -5.51317
                  60            0.951057             -5.5432
                  61            0.940881            -5.57292
                  62            0.929776             -5.6023
                  63            0.917755            -5.63133
                  64            0.904827            -5.65996
                  65            0.891007            -5.68817
                  66            0.876307            -5.71593
                  67            0.860742            -5.74322
                  68            0.844328            -5.77001
                  69            0.827081            -5.79626
                  70            0.809017            -5.82197
                  71            0.790155            -5.84709
                  72            0.770513             -5.8716
                  73            0.750111            -5.89549
                  74            0.728969            -5.91873
                  75            0.707107            -5.94129
                  76            0.684547            -5.96315
                  77            0.661312            -5.98429
                  78            0.637424            -6.00469
                  79            0.612907            -6.02434
                  80            0.587785             -6.0432
                  81            0.562083            -6.06126
                  82            0.535827            -6.07851
                  83            0.509041            -6.09492
                  84            0.481754            -6.11049
                  85             0.45399            -6.12519
                  86            0.425779            -6.13901
                  87            0.397148            -6.15193
                  88            0.368125            -6.16396
                  89            0.338738            -6.17506
                  90            0.309017            -6.18524
                  91            0.278991            -6.19447
                  92             0.24869            -6.20276
                  93            0.218143             -6.2101
                  94            0.187381            -6.21647
                  95            0.156434            -6.22187
                  96            0.125333            -6.22629
                  97           0.0941083            -6.22974
                  98           0.0627905            -6.23221
                  99                   0            -6.23418
