            IntervalRadial            Vertical          Radial_vel        Vertical_vel
                   0                   0            -6.41482
                   1             0.17994            -6.40165
                   2             0.35608            -6.36257
                   3            0.524785            -6.29862
                   4            0.682652            -6.21127
                   5            0.826652            -6.10257
                   6            0.954263            -5.97502
                   7             1.06358            -5.83149
                   8             1.15344            -5.67504
                   9             1.22354            -5.50879
                  10             1.27453            -5.33573
                  11             1.30815            -5.15847
                  12             1.32738            -4.97907
                  13             1.33665            -4.79889
                  14             1.34185            -4.61854
                  15             1.34979             -4.4383
                  16             1.36703             -4.2587
                  17             1.39813            -4.08098
                  18             1.44475            -3.90669
                  19             1.50628            -3.73708
                  20             1.58107             -3.5729
                  21             1.66741            -3.41447
                  22             1.76381            -3.26196
                  23             1.86907            -3.11543
                  24             1.98225            -2.97493
                  25             2.10258            -2.84049
                  26             2.22937            -2.71213
                  27             2.36205            -2.58987
                  28             2.50007            -2.47366
                  29             2.64292            -2.36346
                  30             2.79014            -2.25917
                  31             2.94127            -2.16062
                  32             3.09589            -2.06765
                  33             3.25361            -1.98004
                  34             3.41408            -1.89756
                  35             3.57697            -1.81998
                  36               3.742            -1.74706
                  37              3.9089            -1.67853
                  38             4.07744            -1.61415
                  39             4.24741            -1.55363
                  40             4.41862            -1.49671
                  41              4.5909            -1.44313
                  42             4.76411            -1.39264
                  43             4.93813            -1.34501
                  44             5.11286            -1.30006
                  45             5.28822            -1.25759
                  46             5.46412            -1.21745
                  47              5.6405            -1.17948
                  48              5.8173            -1.14354
                  49             5.99448             -1.1095
                  50               6.172            -1.07723
                  51              6.3498            -1.04661
                  52             6.52786            -1.01753
                  53             6.70615           -0.989867
                  54             6.88464           -0.963537
                  55             7.06331            -0.93845
                  56             7.24213           -0.914528
                  57             7.42111           -0.891697
                  58              7.6002           -0.869893
                  59             7.77942           -0.849052
                  60             7.95873           -0.829119
                  61             8.13814            -0.81004
                  62             8.31764           -0.791764
                  63             8.49721           -0.774245
                  64             8.67684           -0.757439
                  65             8.85654           -0.741304
                  66             9.03629           -0.725805
                  67              9.2161           -0.710905
                  68             9.39595           -0.696574
                  69             9.57584            -0.68278
                  70             9.75577           -0.669497
                  71             9.93574           -0.656696
                  72             10.1157           -0.644353
                  73             10.2958           -0.632448
                  74             10.4758           -0.620961
                  75             10.6559           -0.609871
                  76              10.836           -0.599157
                  77             11.0161             -0.5888
                  78             11.1963           -0.578782
                  79             11.3764           -0.569087
                  80             11.5566           -0.559701
                  81             11.7368           -0.550609
                  82              11.917           -0.541799
                  83             12.0972           -0.533257
                  84             12.2775            -0.52497
                  85             12.4577           -0.516943
                  86              12.638           -0.509181
                  87             12.8182           -0.501662
                  88             12.9985           -0.494344
                  89             13.1788           -0.487212
                  90             13.3591           -0.480258
                  91             13.5394           -0.473476
                  92             13.7197           -0.466863
                  93                13.9           -0.460417
                  94             14.0803           -0.454137
                  95             14.2606           -0.448026
                  96             14.4409           -0.442093
                  97             14.6212           -0.436341
                  98             14.8016           -0.430793
                  99             14.9819           -0.425569
