            Interval              Radial            Vertical
                   0                   0           -0.334117
                   0                   0           -0.334117
                   1           0.0314108            -0.33461
                   2           0.0627905            -0.33609
                   3           0.0941083           -0.338555
                   4            0.125333           -0.342002
                   5            0.156434           -0.346428
                   6            0.187381           -0.351829
                   7            0.218143             -0.3582
                   8             0.24869           -0.365533
                   9            0.278991           -0.373823
                  10            0.309017            -0.38306
                  11            0.338738           -0.393236
                  12            0.368125            -0.40434
                  13            0.397148           -0.416362
                  14            0.425779            -0.42929
                  15             0.45399            -0.44311
                  16            0.481754            -0.45781
                  17            0.509041           -0.473375
                  18            0.535827           -0.489789
                  19            0.562083           -0.507036
                  20            0.587785             -0.5251
                  21            0.612907           -0.543962
                  22            0.637424           -0.563603
                  23            0.661312           -0.584005
                  24            0.684547           -0.605148
                  25            0.707107            -0.62701
                  26            0.728969           -0.649569
                  27            0.750111           -0.672805
                  28            0.770513           -0.696693
                  29            0.790155            -0.72121
                  30            0.809017           -0.746331
                  31            0.827081           -0.772033
                  32            0.844328            -0.79829
                  33            0.860742           -0.825075
                  34            0.876307           -0.852363
                  35            0.891007           -0.880126
                  36            0.904827           -0.908337
                  37            0.917755           -0.936969
                  38            0.929776           -0.965992
                  39            0.940881           -0.995379
                  40            0.951057             -1.0251
                  41            0.960294            -1.05513
                  42            0.968583            -1.08543
                  43            0.975917            -1.11597
                  44            0.982287            -1.14674
                  45            0.987688            -1.17768
                  46            0.992115            -1.20878
                  47            0.995562            -1.24001
                  48            0.998027            -1.27133
                  49            0.999507            -1.30271
                  50                   1            -1.33412
                  51            0.999507            -1.36553
                  52            0.998027            -1.39691
                  53            0.995562            -1.42822
                  54            0.992115            -1.45945
                  55            0.987688            -1.49055
                  56            0.982287             -1.5215
                  57            0.975917            -1.55226
                  58            0.968583            -1.58281
                  59            0.960294            -1.61311
                  60            0.951057            -1.64313
                  61            0.940881            -1.67285
                  62            0.929776            -1.70224
                  63            0.917755            -1.73126
                  64            0.904827             -1.7599
                  65            0.891007            -1.78811
                  66            0.876307            -1.81587
                  67            0.860742            -1.84316
                  68            0.844328            -1.86994
                  69            0.827081             -1.8962
                  70            0.809017             -1.9219
                  71            0.790155            -1.94702
                  72            0.770513            -1.97154
                  73            0.750111            -1.99543
                  74            0.728969            -2.01866
                  75            0.707107            -2.04122
                  76            0.684547            -2.06309
                  77            0.661312            -2.08423
                  78            0.637424            -2.10463
                  79            0.612907            -2.12427
                  80            0.587785            -2.14313
                  81            0.562083             -2.1612
                  82            0.535827            -2.17844
                  83            0.509041            -2.19486
                  84            0.481754            -2.21042
                  85             0.45399            -2.22512
                  86            0.425779            -2.23894
                  87            0.397148            -2.25187
                  88            0.368125            -2.26389
                  89            0.338738              -2.275
                  90            0.309017            -2.28517
                  91            0.278991            -2.29441
                  92             0.24869             -2.3027
                  93            0.218143            -2.31003
                  94            0.187381             -2.3164
                  95            0.156434             -2.3218
                  96            0.125333            -2.32623
                  97           0.0941083            -2.32968
                  98           0.0627905            -2.33214
                  99                   0            -2.33412
