            Interval              Radial            Vertical
                   0                   0             0.31502
                   0                   0             0.31502
                   1           0.0314108            0.314526
                   2           0.0627905            0.313047
                   3           0.0941083            0.310582
                   4            0.125333            0.307135
                   5            0.156434            0.302708
                   6            0.187381            0.297307
                   7            0.218143            0.290937
                   8             0.24869            0.283603
                   9            0.278991            0.275314
                  10            0.309017            0.266076
                  11            0.338738            0.255901
                  12            0.368125            0.244796
                  13            0.397148            0.232774
                  14            0.425779            0.219847
                  15             0.45399            0.206026
                  16            0.481754            0.191327
                  17            0.509041            0.175762
                  18            0.535827            0.159348
                  19            0.562083              0.1421
                  20            0.587785            0.124037
                  21            0.612907            0.105175
                  22            0.637424           0.0855331
                  23            0.661312           0.0651309
                  24            0.684547           0.0439885
                  25            0.707107           0.0221266
                  26            0.728969        -0.000433066
                  27            0.750111          -0.0236683
                  28            0.770513          -0.0475562
                  29            0.790155          -0.0720731
                  30            0.809017          -0.0971949
                  31            0.827081           -0.122897
                  32            0.844328           -0.149153
                  33            0.860742           -0.175939
                  34            0.876307           -0.203226
                  35            0.891007            -0.23099
                  36            0.904827           -0.259201
                  37            0.917755           -0.287832
                  38            0.929776           -0.316856
                  39            0.940881           -0.346242
                  40            0.951057           -0.375963
                  41            0.960294           -0.405989
                  42            0.968583            -0.43629
                  43            0.975917           -0.466837
                  44            0.982287           -0.497599
                  45            0.987688           -0.528546
                  46            0.992115           -0.559647
                  47            0.995562           -0.590872
                  48            0.998027            -0.62219
                  49            0.999507           -0.653569
                  50                   1            -0.68498
                  51            0.999507           -0.716391
                  52            0.998027           -0.747771
                  53            0.995562           -0.779088
                  54            0.992115           -0.810313
                  55            0.987688           -0.841415
                  56            0.982287           -0.872361
                  57            0.975917           -0.903123
                  58            0.968583            -0.93367
                  59            0.960294           -0.963971
                  60            0.951057           -0.993997
                  61            0.940881            -1.02372
                  62            0.929776             -1.0531
                  63            0.917755            -1.08213
                  64            0.904827            -1.11076
                  65            0.891007            -1.13897
                  66            0.876307            -1.16673
                  67            0.860742            -1.19402
                  68            0.844328            -1.22081
                  69            0.827081            -1.24706
                  70            0.809017            -1.27277
                  71            0.790155            -1.29789
                  72            0.770513             -1.3224
                  73            0.750111            -1.34629
                  74            0.728969            -1.36953
                  75            0.707107            -1.39209
                  76            0.684547            -1.41395
                  77            0.661312            -1.43509
                  78            0.637424            -1.45549
                  79            0.612907            -1.47514
                  80            0.587785              -1.494
                  81            0.562083            -1.51206
                  82            0.535827            -1.52931
                  83            0.509041            -1.54572
                  84            0.481754            -1.56129
                  85             0.45399            -1.57599
                  86            0.425779            -1.58981
                  87            0.397148            -1.60273
                  88            0.368125            -1.61476
                  89            0.338738            -1.62586
                  90            0.309017            -1.63604
                  91            0.278991            -1.64527
                  92             0.24869            -1.65356
                  93            0.218143             -1.6609
                  94            0.187381            -1.66727
                  95            0.156434            -1.67267
                  96            0.125333            -1.67709
                  97           0.0941083            -1.68054
                  98           0.0627905            -1.68301
                  99                   0            -1.68498
