            Interval              Radial            Vertical
                   0                   0              3.9002
                   0                   0              3.9002
                   1           0.0314108              3.8997
                   2           0.0627905             3.89822
                   3           0.0941083             3.89576
                   4            0.125333             3.89231
                   5            0.156434             3.88789
                   6            0.187381             3.88248
                   7            0.218143             3.87611
                   8             0.24869             3.86878
                   9            0.278991             3.86049
                  10            0.309017             3.85125
                  11            0.338738             3.84108
                  12            0.368125             3.82997
                  13            0.397148             3.81795
                  14            0.425779             3.80502
                  15             0.45399              3.7912
                  16            0.481754              3.7765
                  17            0.509041             3.76094
                  18            0.535827             3.74453
                  19            0.562083             3.72728
                  20            0.587785             3.70921
                  21            0.612907             3.69035
                  22            0.637424             3.67071
                  23            0.661312             3.65031
                  24            0.684547             3.62917
                  25            0.707107              3.6073
                  26            0.728969             3.58474
                  27            0.750111             3.56151
                  28            0.770513             3.53762
                  29            0.790155              3.5131
                  30            0.809017             3.48798
                  31            0.827081             3.46228
                  32            0.844328             3.43602
                  33            0.860742             3.40924
                  34            0.876307             3.38195
                  35            0.891007             3.35419
                  36            0.904827             3.32598
                  37            0.917755             3.29735
                  38            0.929776             3.26832
                  39            0.940881             3.23894
                  40            0.951057             3.20921
                  41            0.960294             3.17919
                  42            0.968583             3.14889
                  43            0.975917             3.11834
                  44            0.982287             3.08758
                  45            0.987688             3.05663
                  46            0.992115             3.02553
                  47            0.995562             2.99431
                  48            0.998027             2.96299
                  49            0.999507             2.93161
                  50                   1              2.9002
                  51            0.999507             2.86879
                  52            0.998027             2.83741
                  53            0.995562             2.80609
                  54            0.992115             2.77486
                  55            0.987688             2.74376
                  56            0.982287             2.71282
                  57            0.975917             2.68205
                  58            0.968583             2.65151
                  59            0.960294             2.62121
                  60            0.951057             2.59118
                  61            0.940881             2.56146
                  62            0.929776             2.53207
                  63            0.917755             2.50305
                  64            0.904827             2.47442
                  65            0.891007             2.44621
                  66            0.876307             2.41844
                  67            0.860742             2.39116
                  68            0.844328             2.36437
                  69            0.827081             2.33811
                  70            0.809017             2.31241
                  71            0.790155             2.28729
                  72            0.770513             2.26277
                  73            0.750111             2.23889
                  74            0.728969             2.21565
                  75            0.707107             2.19309
                  76            0.684547             2.17123
                  77            0.661312             2.15009
                  78            0.637424             2.12968
                  79            0.612907             2.11004
                  80            0.587785             2.09118
                  81            0.562083             2.07312
                  82            0.535827             2.05587
                  83            0.509041             2.03946
                  84            0.481754             2.02389
                  85             0.45399             2.00919
                  86            0.425779             1.99537
                  87            0.397148             1.98244
                  88            0.368125             1.97042
                  89            0.338738             1.95932
                  90            0.309017             1.94914
                  91            0.278991              1.9399
                  92             0.24869             1.93161
                  93            0.218143             1.92428
                  94            0.187381             1.91791
                  95            0.156434             1.91251
                  96            0.125333             1.90808
                  97           0.0941083             1.90464
                  98           0.0627905             1.90217
                  99                   0              1.9002
