            Interval              Radial            Vertical
                   0                   0             2.42578
                   0                   0             2.42578
                   1           0.0314108             2.42529
                   2           0.0627905             2.42381
                   3           0.0941083             2.42135
                   4            0.125333              2.4179
                   5            0.156434             2.41347
                   6            0.187381             2.40807
                   7            0.218143              2.4017
                   8             0.24869             2.39437
                   9            0.278991             2.38608
                  10            0.309017             2.37684
                  11            0.338738             2.36667
                  12            0.368125             2.35556
                  13            0.397148             2.34354
                  14            0.425779             2.33061
                  15             0.45399             2.31679
                  16            0.481754             2.30209
                  17            0.509041             2.28653
                  18            0.535827             2.27011
                  19            0.562083             2.25287
                  20            0.587785              2.2348
                  21            0.612907             2.21594
                  22            0.637424              2.1963
                  23            0.661312              2.1759
                  24            0.684547             2.15475
                  25            0.707107             2.13289
                  26            0.728969             2.11033
                  27            0.750111              2.0871
                  28            0.770513             2.06321
                  29            0.790155             2.03869
                  30            0.809017             2.01357
                  31            0.827081             1.98787
                  32            0.844328             1.96161
                  33            0.860742             1.93483
                  34            0.876307             1.90754
                  35            0.891007             1.87978
                  36            0.904827             1.85156
                  37            0.917755             1.82293
                  38            0.929776             1.79391
                  39            0.940881             1.76452
                  40            0.951057              1.7348
                  41            0.960294             1.70478
                  42            0.968583             1.67447
                  43            0.975917             1.64393
                  44            0.982287             1.61317
                  45            0.987688             1.58222
                  46            0.992115             1.55112
                  47            0.995562             1.51989
                  48            0.998027             1.48858
                  49            0.999507              1.4572
                  50                   1             1.42578
                  51            0.999507             1.39437
                  52            0.998027             1.36299
                  53            0.995562             1.33168
                  54            0.992115             1.30045
                  55            0.987688             1.26935
                  56            0.982287              1.2384
                  57            0.975917             1.20764
                  58            0.968583             1.17709
                  59            0.960294             1.14679
                  60            0.951057             1.11677
                  61            0.940881             1.08705
                  62            0.929776             1.05766
                  63            0.917755             1.02864
                  64            0.904827             1.00001
                  65            0.891007            0.971794
                  66            0.876307            0.944031
                  67            0.860742            0.916743
                  68            0.844328            0.889958
                  69            0.827081            0.863701
                  70            0.809017            0.837999
                  71            0.790155            0.812877
                  72            0.770513            0.788361
                  73            0.750111            0.764473
                  74            0.728969            0.741237
                  75            0.707107            0.718678
                  76            0.684547            0.696816
                  77            0.661312            0.675673
                  78            0.637424            0.655271
                  79            0.612907             0.63563
                  80            0.587785            0.616768
                  81            0.562083            0.598704
                  82            0.535827            0.581457
                  83            0.509041            0.565042
                  84            0.481754            0.549478
                  85             0.45399            0.534778
                  86            0.425779            0.520957
                  87            0.397148             0.50803
                  88            0.368125            0.496008
                  89            0.338738            0.484904
                  90            0.309017            0.474728
                  91            0.278991            0.465491
                  92             0.24869            0.457201
                  93            0.218143            0.449868
                  94            0.187381            0.443497
                  95            0.156434            0.438096
                  96            0.125333             0.43367
                  97           0.0941083            0.430223
                  98           0.0627905            0.427758
                  99                   0            0.425785
