            Interval              Radial            Vertical
                   0                   0             1.29027
                   0                   0             1.29027
                   1           0.0314108             1.28978
                   2           0.0627905              1.2883
                   3           0.0941083             1.28583
                   4            0.125333             1.28239
                   5            0.156434             1.27796
                   6            0.187381             1.27256
                   7            0.218143             1.26619
                   8             0.24869             1.25886
                   9            0.278991             1.25057
                  10            0.309017             1.24133
                  11            0.338738             1.23115
                  12            0.368125             1.22005
                  13            0.397148             1.20803
                  14            0.425779              1.1951
                  15             0.45399             1.18128
                  16            0.481754             1.16658
                  17            0.509041             1.15101
                  18            0.535827              1.1346
                  19            0.562083             1.11735
                  20            0.587785             1.09929
                  21            0.612907             1.08043
                  22            0.637424             1.06079
                  23            0.661312             1.04038
                  24            0.684547             1.01924
                  25            0.707107            0.997379
                  26            0.728969            0.974819
                  27            0.750111            0.951584
                  28            0.770513            0.927696
                  29            0.790155            0.903179
                  30            0.809017            0.878058
                  31            0.827081            0.852356
                  32            0.844328            0.826099
                  33            0.860742            0.799314
                  34            0.876307            0.772026
                  35            0.891007            0.744263
                  36            0.904827            0.716052
                  37            0.917755             0.68742
                  38            0.929776            0.658397
                  39            0.940881             0.62901
                  40            0.951057            0.599289
                  41            0.960294            0.569263
                  42            0.968583            0.538962
                  43            0.975917            0.508416
                  44            0.982287            0.477654
                  45            0.987688            0.446707
                  46            0.992115            0.415606
                  47            0.995562            0.384381
                  48            0.998027            0.353063
                  49            0.999507            0.321683
                  50                   1            0.290272
                  51            0.999507            0.258862
                  52            0.998027            0.227482
                  53            0.995562            0.196164
                  54            0.992115            0.164939
                  55            0.987688            0.133838
                  56            0.982287            0.102891
                  57            0.975917            0.072129
                  58            0.968583           0.0415824
                  59            0.960294           0.0112812
                  60            0.951057          -0.0187447
                  61            0.940881          -0.0484657
                  62            0.929776          -0.0778523
                  63            0.917755           -0.106876
                  64            0.904827           -0.135507
                  65            0.891007           -0.163718
                  66            0.876307           -0.191481
                  67            0.860742           -0.218769
                  68            0.844328           -0.245555
                  69            0.827081           -0.271811
                  70            0.809017           -0.297513
                  71            0.790155           -0.322635
                  72            0.770513           -0.347152
                  73            0.750111            -0.37104
                  74            0.728969           -0.394275
                  75            0.707107           -0.416835
                  76            0.684547           -0.438696
                  77            0.661312           -0.459839
                  78            0.637424           -0.480241
                  79            0.612907           -0.499883
                  80            0.587785           -0.518745
                  81            0.562083           -0.536808
                  82            0.535827           -0.554056
                  83            0.509041            -0.57047
                  84            0.481754           -0.586034
                  85             0.45399           -0.600734
                  86            0.425779           -0.614555
                  87            0.397148           -0.627482
                  88            0.368125           -0.639504
                  89            0.338738           -0.650608
                  90            0.309017           -0.660784
                  91            0.278991           -0.670021
                  92             0.24869           -0.678311
                  93            0.218143           -0.685644
                  94            0.187381           -0.692015
                  95            0.156434           -0.697416
                  96            0.125333           -0.701842
                  97           0.0941083            -0.70529
                  98           0.0627905           -0.707754
                  99                   0           -0.709728
