            Interval              Radial            Vertical
                   0                   0             1.80161
                   0                   0             1.80161
                   1           0.0314108             1.80111
                   2           0.0627905             1.79963
                   3           0.0941083             1.79717
                   4            0.125333             1.79372
                   5            0.156434             1.78929
                   6            0.187381             1.78389
                   7            0.218143             1.77752
                   8             0.24869             1.77019
                   9            0.278991              1.7619
                  10            0.309017             1.75266
                  11            0.338738             1.74249
                  12            0.368125             1.73138
                  13            0.397148             1.71936
                  14            0.425779             1.70643
                  15             0.45399             1.69261
                  16            0.481754             1.67791
                  17            0.509041             1.66235
                  18            0.535827             1.64593
                  19            0.562083             1.62869
                  20            0.587785             1.61062
                  21            0.612907             1.59176
                  22            0.637424             1.57212
                  23            0.661312             1.55172
                  24            0.684547             1.53057
                  25            0.707107             1.50871
                  26            0.728969             1.48615
                  27            0.750111             1.46292
                  28            0.770513             1.43903
                  29            0.790155             1.41451
                  30            0.809017             1.38939
                  31            0.827081             1.36369
                  32            0.844328             1.33743
                  33            0.860742             1.31065
                  34            0.876307             1.28336
                  35            0.891007              1.2556
                  36            0.904827             1.22739
                  37            0.917755             1.19875
                  38            0.929776             1.16973
                  39            0.940881             1.14034
                  40            0.951057             1.11062
                  41            0.960294              1.0806
                  42            0.968583              1.0503
                  43            0.975917             1.01975
                  44            0.982287            0.988987
                  45            0.987688            0.958041
                  46            0.992115            0.926939
                  47            0.995562            0.895714
                  48            0.998027            0.864397
                  49            0.999507            0.833017
                  50                   1            0.801606
                  51            0.999507            0.770195
                  52            0.998027            0.738816
                  53            0.995562            0.707498
                  54            0.992115            0.676273
                  55            0.987688            0.645172
                  56            0.982287            0.614225
                  57            0.975917            0.583463
                  58            0.968583            0.552916
                  59            0.960294            0.522615
                  60            0.951057            0.492589
                  61            0.940881            0.462868
                  62            0.929776            0.433482
                  63            0.917755            0.404458
                  64            0.904827            0.375827
                  65            0.891007            0.347616
                  66            0.876307            0.319852
                  67            0.860742            0.292565
                  68            0.844328            0.265779
                  69            0.827081            0.239523
                  70            0.809017            0.213821
                  71            0.790155            0.188699
                  72            0.770513            0.164182
                  73            0.750111            0.140294
                  74            0.728969            0.117059
                  75            0.707107           0.0944993
                  76            0.684547           0.0726375
                  77            0.661312           0.0514951
                  78            0.637424           0.0310929
                  79            0.612907           0.0114511
                  80            0.587785         -0.00741087
                  81            0.562083          -0.0254744
                  82            0.535827          -0.0427218
                  83            0.509041          -0.0591359
                  84            0.481754          -0.0747006
                  85             0.45399          -0.0894004
                  86            0.425779           -0.103221
                  87            0.397148           -0.116148
                  88            0.368125            -0.12817
                  89            0.338738           -0.139275
                  90            0.309017            -0.14945
                  91            0.278991           -0.158688
                  92             0.24869           -0.166977
                  93            0.218143           -0.174311
                  94            0.187381           -0.180681
                  95            0.156434           -0.186082
                  96            0.125333           -0.190509
                  97           0.0941083           -0.193956
                  98           0.0627905           -0.196421
                  99                   0           -0.198394
