            Interval              Radial            Vertical
                   0                   0             2.28064
                   0                   0             2.28064
                   1           0.0314108             2.28014
                   2           0.0627905             2.27866
                   3           0.0941083              2.2762
                   4            0.125333             2.27275
                   5            0.156434             2.26833
                   6            0.187381             2.26292
                   7            0.218143             2.25655
                   8             0.24869             2.24922
                   9            0.278991             2.24093
                  10            0.309017             2.23169
                  11            0.338738             2.22152
                  12            0.368125             2.21041
                  13            0.397148             2.19839
                  14            0.425779             2.18546
                  15             0.45399             2.17164
                  16            0.481754             2.15694
                  17            0.509041             2.14138
                  18            0.535827             2.12496
                  19            0.562083             2.10772
                  20            0.587785             2.08965
                  21            0.612907             2.07079
                  22            0.637424             2.05115
                  23            0.661312             2.03075
                  24            0.684547             2.00961
                  25            0.707107             1.98774
                  26            0.728969             1.96518
                  27            0.750111             1.94195
                  28            0.770513             1.91806
                  29            0.790155             1.89354
                  30            0.809017             1.86842
                  31            0.827081             1.84272
                  32            0.844328             1.81646
                  33            0.860742             1.78968
                  34            0.876307             1.76239
                  35            0.891007             1.73463
                  36            0.904827             1.70642
                  37            0.917755             1.67778
                  38            0.929776             1.64876
                  39            0.940881             1.61937
                  40            0.951057             1.58965
                  41            0.960294             1.55963
                  42            0.968583             1.52933
                  43            0.975917             1.49878
                  44            0.982287             1.46802
                  45            0.987688             1.43707
                  46            0.992115             1.40597
                  47            0.995562             1.37475
                  48            0.998027             1.34343
                  49            0.999507             1.31205
                  50                   1             1.28064
                  51            0.999507             1.24923
                  52            0.998027             1.21785
                  53            0.995562             1.18653
                  54            0.992115              1.1553
                  55            0.987688              1.1242
                  56            0.982287             1.09326
                  57            0.975917             1.06249
                  58            0.968583             1.03195
                  59            0.960294             1.00165
                  60            0.951057             0.97162
                  61            0.940881            0.941899
                  62            0.929776            0.912512
                  63            0.917755            0.883489
                  64            0.904827            0.854858
                  65            0.891007            0.826646
                  66            0.876307            0.798883
                  67            0.860742            0.771596
                  68            0.844328             0.74481
                  69            0.827081            0.718554
                  70            0.809017            0.692852
                  71            0.790155             0.66773
                  72            0.770513            0.643213
                  73            0.750111            0.619325
                  74            0.728969             0.59609
                  75            0.707107             0.57353
                  76            0.684547            0.551668
                  77            0.661312            0.530526
                  78            0.637424            0.510124
                  79            0.612907            0.490482
                  80            0.587785             0.47162
                  81            0.562083            0.453556
                  82            0.535827            0.436309
                  83            0.509041            0.419895
                  84            0.481754             0.40433
                  85             0.45399             0.38963
                  86            0.425779             0.37581
                  87            0.397148            0.362882
                  88            0.368125             0.35086
                  89            0.338738            0.339756
                  90            0.309017             0.32958
                  91            0.278991            0.320343
                  92             0.24869            0.312054
                  93            0.218143             0.30472
                  94            0.187381             0.29835
                  95            0.156434            0.292949
                  96            0.125333            0.288522
                  97           0.0941083            0.285075
                  98           0.0627905             0.28261
                  99                   0            0.280637
