            Interval              Radial            Vertical
                   0                   0             2.70858
                   0                   0             2.70858
                   1           0.0314108             2.70809
                   2           0.0627905             2.70661
                   3           0.0941083             2.70415
                   4            0.125333              2.7007
                   5            0.156434             2.69627
                   6            0.187381             2.69087
                   7            0.218143              2.6845
                   8             0.24869             2.67717
                   9            0.278991             2.66888
                  10            0.309017             2.65964
                  11            0.338738             2.64947
                  12            0.368125             2.63836
                  13            0.397148             2.62634
                  14            0.425779             2.61341
                  15             0.45399             2.59959
                  16            0.481754             2.58489
                  17            0.509041             2.56933
                  18            0.535827             2.55291
                  19            0.562083             2.53567
                  20            0.587785              2.5176
                  21            0.612907             2.49874
                  22            0.637424              2.4791
                  23            0.661312              2.4587
                  24            0.684547             2.43755
                  25            0.707107             2.41569
                  26            0.728969             2.39313
                  27            0.750111              2.3699
                  28            0.770513             2.34601
                  29            0.790155             2.32149
                  30            0.809017             2.29637
                  31            0.827081             2.27067
                  32            0.844328             2.24441
                  33            0.860742             2.21763
                  34            0.876307             2.19034
                  35            0.891007             2.16258
                  36            0.904827             2.13436
                  37            0.917755             2.10573
                  38            0.929776             2.07671
                  39            0.940881             2.04732
                  40            0.951057              2.0176
                  41            0.960294             1.98758
                  42            0.968583             1.95727
                  43            0.975917             1.92673
                  44            0.982287             1.89597
                  45            0.987688             1.86502
                  46            0.992115             1.83392
                  47            0.995562             1.80269
                  48            0.998027             1.77138
                  49            0.999507                1.74
                  50                   1             1.70858
                  51            0.999507             1.67717
                  52            0.998027             1.64579
                  53            0.995562             1.61448
                  54            0.992115             1.58325
                  55            0.987688             1.55215
                  56            0.982287              1.5212
                  57            0.975917             1.49044
                  58            0.968583             1.45989
                  59            0.960294             1.42959
                  60            0.951057             1.39957
                  61            0.940881             1.36985
                  62            0.929776             1.34046
                  63            0.917755             1.31144
                  64            0.904827             1.28281
                  65            0.891007             1.25459
                  66            0.876307             1.22683
                  67            0.860742             1.19954
                  68            0.844328             1.17276
                  69            0.827081              1.1465
                  70            0.809017              1.1208
                  71            0.790155             1.09568
                  72            0.770513             1.07116
                  73            0.750111             1.04727
                  74            0.728969             1.02404
                  75            0.707107             1.00148
                  76            0.684547            0.979616
                  77            0.661312            0.958474
                  78            0.637424            0.938072
                  79            0.612907             0.91843
                  80            0.587785            0.899568
                  81            0.562083            0.881504
                  82            0.535827            0.864257
                  83            0.509041            0.847843
                  84            0.481754            0.832278
                  85             0.45399            0.817578
                  86            0.425779            0.803758
                  87            0.397148             0.79083
                  88            0.368125            0.778808
                  89            0.338738            0.767704
                  90            0.309017            0.757528
                  91            0.278991            0.748291
                  92             0.24869            0.740002
                  93            0.218143            0.732668
                  94            0.187381            0.726298
                  95            0.156434            0.720897
                  96            0.125333             0.71647
                  97           0.0941083            0.713023
                  98           0.0627905            0.710558
                  99                   0            0.708585
