           iteration                time              height            velocity
                   0                   0                   3            -1.34809
                   1              0.0009             2.99879            -1.34349
                   2              0.0018             2.99758            -1.33894
                   3              0.0027             2.99637            -1.33442
                   4              0.0036             2.99517            -1.32996
                   5              0.0045             2.99397            -1.32553
                   6              0.0054             2.99278            -1.32115
                   7              0.0063             2.99159            -1.31681
                   8              0.0072             2.99041            -1.31251
                   9              0.0081             2.98923            -1.30825
                  10               0.009             2.98805            -1.30403
                  11              0.0099             2.98688            -1.29985
                  12              0.0108             2.98571            -1.29571
                  13              0.0117             2.98454            -1.29161
                  14              0.0126             2.98338            -1.28755
                  15              0.0135             2.98222            -1.28353
                  16              0.0144             2.98106            -1.27954
                  17              0.0153             2.97991            -1.27559
                  18              0.0162             2.97876            -1.27168
                  19              0.0171             2.97762             -1.2678
                  20               0.018             2.97648            -1.26396
                  21              0.0189             2.97534            -1.26015
                  22              0.0198             2.97421            -1.25637
                  23              0.0207             2.97308            -1.25264
                  24              0.0216             2.97195            -1.24893
                  25              0.0225             2.97082            -1.24526
                  26              0.0234              2.9697            -1.24162
                  27              0.0243             2.96859            -1.23802
                  28              0.0252             2.96747            -1.23444
                  29              0.0261             2.96636             -1.2309
                  30               0.027             2.96525            -1.22739
                  31              0.0279             2.96415            -1.22391
                  32              0.0288             2.96305            -1.22046
                  33              0.0297             2.96195            -1.21704
                  34              0.0306             2.96085            -1.21365
                  35              0.0315             2.95976            -1.21029
                  36              0.0324             2.95867            -1.20696
                  37              0.0333             2.95758            -1.20366
                  38              0.0342              2.9565            -1.20039
                  39              0.0351             2.95542            -1.19715
                  40               0.036             2.95434            -1.19393
                  41              0.0369             2.95327            -1.19074
                  42              0.0378              2.9522            -1.18758
                  43              0.0387             2.95113            -1.18445
                  44              0.0396             2.95006            -1.18134
                  45              0.0405               2.949            -1.17826
                  46              0.0414             2.94794             -1.1752
                  47              0.0423             2.94688            -1.17217
                  48              0.0432             2.94583            -1.16917
                  49              0.0441             2.94477            -1.16619
                  50               0.045             2.94372            -1.16324
                  51              0.0459             2.94268            -1.16031
                  52              0.0468             2.94163             -1.1574
                  53              0.0477             2.94059            -1.15452
                  54              0.0486             2.93955            -1.15166
                  55              0.0495             2.93852            -1.14883
                  56              0.0504             2.93748            -1.14602
                  57              0.0513             2.93645            -1.14323
                  58              0.0522             2.93542            -1.14047
                  59              0.0531              2.9344            -1.13773
                  60               0.054             2.93337            -1.13501
                  61              0.0549             2.93235            -1.13231
                  62              0.0558             2.93133            -1.12963
                  63              0.0567             2.93031            -1.12698
                  64              0.0576              2.9293            -1.12435
                  65              0.0585             2.92829            -1.12174
                  66              0.0594             2.92728            -1.11915
                  67              0.0603             2.92627            -1.11658
                  68              0.0612             2.92527            -1.11403
                  69              0.0621             2.92426             -1.1115
                  70               0.063             2.92326            -1.10899
                  71              0.0639             2.92227             -1.1065
                  72              0.0648             2.92127            -1.10403
                  73              0.0657             2.92028            -1.10158
                  74              0.0666             2.91928            -1.09915
                  75              0.0675              2.9183            -1.09674
                  76              0.0684             2.91731            -1.09435
                  77              0.0693             2.91632            -1.09197
                  78              0.0702             2.91534            -1.08962
                  79              0.0711             2.91436            -1.08728
                  80               0.072             2.91338            -1.08496
                  81              0.0729              2.9124            -1.08266
                  82              0.0738             2.91143            -1.08038
                  83              0.0747             2.91046            -1.07811
                  84              0.0756             2.90949            -1.07586
                  85              0.0765             2.90852            -1.07363
                  86              0.0774             2.90755            -1.07142
                  87              0.0783             2.90659            -1.06922
                  88              0.0792             2.90563            -1.06704
                  89              0.0801             2.90467            -1.06487
                  90               0.081             2.90371            -1.06273
                  91              0.0819             2.90275             -1.0606
                  92              0.0828              2.9018            -1.05848
                  93              0.0837             2.90084            -1.05638
                  94              0.0846             2.89989             -1.0543
                  95              0.0855             2.89894            -1.05223
                  96              0.0864               2.898            -1.05018
                  97              0.0873             2.89705            -1.04814
                  98              0.0882             2.89611            -1.04612
                  99              0.0891             2.89517            -1.04411
                 100                0.09             2.89423            -1.04212
                 101              0.0909             2.89329            -1.04014
                 102              0.0918             2.89235            -1.03818
                 103              0.0927             2.89142            -1.03623
                 104              0.0936             2.89049            -1.03429
                 105              0.0945             2.88956            -1.03237
                 106              0.0954             2.88863            -1.03047
                 107              0.0963              2.8877            -1.02857
                 108              0.0972             2.88677            -1.02669
                 109              0.0981             2.88585            -1.02483
                 110               0.099             2.88493            -1.02298
                 111              0.0999             2.88401            -1.02114
                 112              0.1008             2.88309            -1.01932
                 113              0.1017             2.88217             -1.0175
                 114              0.1026             2.88125            -1.01571
                 115              0.1035             2.88034            -1.01392
                 116              0.1044             2.87943            -1.01215
                 117              0.1053             2.87852            -1.01039
                 118              0.1062             2.87761            -1.00864
                 119              0.1071              2.8767             -1.0069
                 120               0.108             2.87579            -1.00518
                 121              0.1089             2.87489            -1.00347
                 122              0.1098             2.87399            -1.00177
                 123              0.1107             2.87308            -1.00009
                 124              0.1116             2.87218           -0.998412
                 125              0.1125             2.87129           -0.996749
                 126              0.1134             2.87039           -0.995098
                 127              0.1143             2.86949           -0.993458
                 128              0.1152              2.8686            -0.99183
                 129              0.1161             2.86771           -0.990213
                 130               0.117             2.86681           -0.988608
                 131              0.1179             2.86593           -0.987014
