            Interval              Radial            Vertical
                   0                   0           -0.693384
                   0                   0           -0.693384
                   1           0.0314108           -0.693877
                   2           0.0627905           -0.695357
                   3           0.0941083           -0.697822
                   4            0.125333           -0.701269
                   5            0.156434           -0.705696
                   6            0.187381           -0.711097
                   7            0.218143           -0.717467
                   8             0.24869           -0.724801
                   9            0.278991            -0.73309
                  10            0.309017           -0.742327
                  11            0.338738           -0.752503
                  12            0.368125           -0.763607
                  13            0.397148           -0.775629
                  14            0.425779           -0.788557
                  15             0.45399           -0.802377
                  16            0.481754           -0.817077
                  17            0.509041           -0.832642
                  18            0.535827           -0.849056
                  19            0.562083           -0.866303
                  20            0.587785           -0.884367
                  21            0.612907           -0.903229
                  22            0.637424           -0.922871
                  23            0.661312           -0.943273
                  24            0.684547           -0.964415
                  25            0.707107           -0.986277
                  26            0.728969            -1.00884
                  27            0.750111            -1.03207
                  28            0.770513            -1.05596
                  29            0.790155            -1.08048
                  30            0.809017             -1.1056
                  31            0.827081             -1.1313
                  32            0.844328            -1.15756
                  33            0.860742            -1.18434
                  34            0.876307            -1.21163
                  35            0.891007            -1.23939
                  36            0.904827             -1.2676
                  37            0.917755            -1.29624
                  38            0.929776            -1.32526
                  39            0.940881            -1.35465
                  40            0.951057            -1.38437
                  41            0.960294            -1.41439
                  42            0.968583            -1.44469
                  43            0.975917            -1.47524
                  44            0.982287              -1.506
                  45            0.987688            -1.53695
                  46            0.992115            -1.56805
                  47            0.995562            -1.59928
                  48            0.998027            -1.63059
                  49            0.999507            -1.66197
                  50                   1            -1.69338
                  51            0.999507            -1.72479
                  52            0.998027            -1.75617
                  53            0.995562            -1.78749
                  54            0.992115            -1.81872
                  55            0.987688            -1.84982
                  56            0.982287            -1.88077
                  57            0.975917            -1.91153
                  58            0.968583            -1.94207
                  59            0.960294            -1.97238
                  60            0.951057             -2.0024
                  61            0.940881            -2.03212
                  62            0.929776            -2.06151
                  63            0.917755            -2.09053
                  64            0.904827            -2.11916
                  65            0.891007            -2.14737
                  66            0.876307            -2.17514
                  67            0.860742            -2.20243
                  68            0.844328            -2.22921
                  69            0.827081            -2.25547
                  70            0.809017            -2.28117
                  71            0.790155            -2.30629
                  72            0.770513            -2.33081
                  73            0.750111             -2.3547
                  74            0.728969            -2.37793
                  75            0.707107            -2.40049
                  76            0.684547            -2.42235
                  77            0.661312             -2.4435
                  78            0.637424             -2.4639
                  79            0.612907            -2.48354
                  80            0.587785             -2.5024
                  81            0.562083            -2.52046
                  82            0.535827            -2.53771
                  83            0.509041            -2.55413
                  84            0.481754            -2.56969
                  85             0.45399            -2.58439
                  86            0.425779            -2.59821
                  87            0.397148            -2.61114
                  88            0.368125            -2.62316
                  89            0.338738            -2.63426
                  90            0.309017            -2.64444
                  91            0.278991            -2.65368
                  92             0.24869            -2.66197
                  93            0.218143             -2.6693
                  94            0.187381            -2.67567
                  95            0.156434            -2.68107
                  96            0.125333             -2.6855
                  97           0.0941083            -2.68895
                  98           0.0627905            -2.69141
                  99                   0            -2.69338
