           iteration                time              height            velocity
                   0                   0                   3           -0.997705
                   1                0.01             2.99002           -0.997467
                   2                0.02             2.98005           -0.997229
                   3                0.03             2.97008            -0.99699
                   4                0.04             2.96011           -0.996752
                   5                0.05             2.95014           -0.996514
                   6                0.06             2.94017           -0.996276
                   7                0.07             2.93021           -0.996038
                   8                0.08             2.92025           -0.995799
                   9                0.09             2.91029           -0.995561
                  10                 0.1             2.90034           -0.995322
                  11                0.11             2.89038           -0.995084
                  12                0.12             2.88043           -0.994846
                  13                0.13             2.87048           -0.994607
                  14                0.14             2.86054           -0.994368
                  15                0.15             2.85059            -0.99413
                  16                0.16             2.84065           -0.993891
                  17                0.17             2.83071           -0.993652
                  18                0.18             2.82078           -0.993414
                  19                0.19             2.81084           -0.993175
                  20                 0.2             2.80091           -0.992936
                  21                0.21             2.79098           -0.992697
                  22                0.22             2.78106           -0.992458
                  23                0.23             2.77113           -0.992219
                  24                0.24             2.76121            -0.99198
                  25                0.25             2.75129           -0.991741
                  26                0.26             2.74137           -0.991502
                  27                0.27             2.73146           -0.991263
                  28                0.28             2.72154           -0.991024
                  29                0.29             2.71163           -0.990784
                  30                 0.3             2.70173           -0.990545
                  31                0.31             2.69182           -0.990306
                  32                0.32             2.68192           -0.990066
                  33                0.33             2.67202           -0.989827
                  34                0.34             2.66212           -0.989587
                  35                0.35             2.65222           -0.989348
                  36                0.36             2.64233           -0.989108
                  37                0.37             2.63244           -0.988869
                  38                0.38             2.62255           -0.988629
                  39                0.39             2.61266           -0.988389
                  40                 0.4             2.60278           -0.988149
                  41                0.41              2.5929           -0.987909
                  42                0.42             2.58302            -0.98767
                  43                0.43             2.57314            -0.98743
                  44                0.44             2.56327            -0.98719
                  45                0.45              2.5534           -0.986949
                  46                0.46             2.54353           -0.986709
                  47                0.47             2.53366           -0.986469
                  48                0.48             2.52379           -0.986229
                  49                0.49             2.51393           -0.985989
                  50                 0.5             2.50407           -0.985748
                  51                0.51             2.49421           -0.985508
                  52                0.52             2.48436           -0.985267
                  53                0.53             2.47451           -0.985027
                  54                0.54             2.46466           -0.984786
                  55                0.55             2.45481           -0.984546
                  56                0.56             2.44496           -0.984305
                  57                0.57             2.43512           -0.984064
                  58                0.58             2.42528           -0.983823
                  59                0.59             2.41544           -0.983583
                  60                 0.6             2.40561           -0.983342
                  61                0.61             2.39577           -0.983101
                  62                0.62             2.38594            -0.98286
                  63                0.63             2.37611           -0.982618
                  64                0.64             2.36629           -0.982377
                  65                0.65             2.35646           -0.982136
                  66                0.66             2.34664           -0.981895
                  67                0.67             2.33682           -0.981653
                  68                0.68             2.32701           -0.981412
                  69                0.69             2.31719           -0.981171
                  70                 0.7             2.30738           -0.980929
                  71                0.71             2.29757           -0.980688
                  72                0.72             2.28776           -0.980446
                  73                0.73             2.27796           -0.980204
                  74                0.74             2.26816           -0.979962
                  75                0.75             2.25836           -0.979721
                  76                0.76             2.24856           -0.979479
                  77                0.77             2.23877           -0.979237
                  78                0.78             2.22897           -0.978995
                  79                0.79             2.21918           -0.978753
                  80                 0.8              2.2094           -0.978511
                  81                0.81             2.19961           -0.978268
                  82                0.82             2.18983           -0.978026
                  83                0.83             2.18005           -0.977784
                  84                0.84             2.17027           -0.977541
                  85                0.85             2.16049           -0.977299
                  86                0.86             2.15072           -0.977056
                  87                0.87             2.14095           -0.976814
                  88                0.88             2.13118           -0.976571
                  89                0.89             2.12142           -0.976329
                  90                 0.9             2.11165           -0.976086
                  91                0.91             2.10189           -0.975843
                  92                0.92             2.09213             -0.9756
                  93                0.93             2.08238           -0.975357
                  94                0.94             2.07262           -0.975114
                  95                0.95             2.06287           -0.974871
                  96                0.96             2.05313           -0.974628
                  97                0.97             2.04338           -0.974385
                  98                0.98             2.03363           -0.974141
                  99                0.99             2.02389           -0.973898
                 100                   1             2.01415           -0.973654
                 101                1.01             2.00442           -0.973411
                 102                1.02             1.99468           -0.973167
                 103                1.03             1.98495           -0.972924
                 104                1.04             1.97522            -0.97268
                 105                1.05              1.9655           -0.972436
                 106                1.06             1.95577           -0.972193
                 107                1.07             1.94605           -0.971949
                 108                1.08             1.93633           -0.971705
                 109                1.09             1.92661           -0.971461
                 110                 1.1              1.9169           -0.971217
                 111                1.11             1.90719           -0.970972
                 112                1.12             1.89748           -0.970728
                 113                1.13             1.88777           -0.970484
                 114                1.14             1.87806            -0.97024
                 115                1.15             1.86836           -0.969995
                 116                1.16             1.85866           -0.969751
                 117                1.17             1.84896           -0.969506
                 118                1.18             1.83927           -0.969261
                 119                1.19             1.82958           -0.969017
                 120                 1.2             1.81989           -0.968772
                 121                1.21              1.8102           -0.968527
                 122                1.22             1.80051           -0.968282
                 123                1.23             1.79083           -0.968037
                 124                1.24             1.78115           -0.967792
                 125                1.25             1.77147           -0.967547
                 126                1.26              1.7618           -0.967302
                 127                1.27             1.75212           -0.967057
