            Interval              Radial            Vertical
                   0                   0             2.24684
                   0                   0             2.24684
                   1           0.0314108             2.24635
                   2           0.0627905             2.24487
                   3           0.0941083              2.2424
                   4            0.125333             2.23895
                   5            0.156434             2.23453
                   6            0.187381             2.22913
                   7            0.218143             2.22276
                   8             0.24869             2.21542
                   9            0.278991             2.20713
                  10            0.309017              2.1979
                  11            0.338738             2.18772
                  12            0.368125             2.17662
                  13            0.397148             2.16459
                  14            0.425779             2.15167
                  15             0.45399             2.13785
                  16            0.481754             2.12315
                  17            0.509041             2.10758
                  18            0.535827             2.09117
                  19            0.562083             2.07392
                  20            0.587785             2.05586
                  21            0.612907             2.03699
                  22            0.637424             2.01735
                  23            0.661312             1.99695
                  24            0.684547             1.97581
                  25            0.707107             1.95395
                  26            0.728969             1.93139
                  27            0.750111             1.90815
                  28            0.770513             1.88426
                  29            0.790155             1.85975
                  30            0.809017             1.83463
                  31            0.827081             1.80892
                  32            0.844328             1.78267
                  33            0.860742             1.75588
                  34            0.876307             1.72859
                  35            0.891007             1.70083
                  36            0.904827             1.67262
                  37            0.917755             1.64399
                  38            0.929776             1.61496
                  39            0.940881             1.58558
                  40            0.951057             1.55586
                  41            0.960294             1.52583
                  42            0.968583             1.49553
                  43            0.975917             1.46498
                  44            0.982287             1.43422
                  45            0.987688             1.40327
                  46            0.992115             1.37217
                  47            0.995562             1.34095
                  48            0.998027             1.30963
                  49            0.999507             1.27825
                  50                   1             1.24684
                  51            0.999507             1.21543
                  52            0.998027             1.18405
                  53            0.995562             1.15273
                  54            0.992115             1.12151
                  55            0.987688             1.09041
                  56            0.982287             1.05946
                  57            0.975917              1.0287
                  58            0.968583             0.99815
                  59            0.960294            0.967849
                  60            0.951057            0.937823
                  61            0.940881            0.908102
                  62            0.929776            0.878715
                  63            0.917755            0.849692
                  64            0.904827             0.82106
                  65            0.891007            0.792849
                  66            0.876307            0.765086
                  67            0.860742            0.737798
                  68            0.844328            0.711013
                  69            0.827081            0.684756
                  70            0.809017            0.659055
                  71            0.790155            0.633933
                  72            0.770513            0.609416
                  73            0.750111            0.585528
                  74            0.728969            0.562293
                  75            0.707107            0.539733
                  76            0.684547            0.517871
                  77            0.661312            0.496729
                  78            0.637424            0.476327
                  79            0.612907            0.456685
                  80            0.587785            0.437823
                  81            0.562083            0.419759
                  82            0.535827            0.402512
                  83            0.509041            0.386098
                  84            0.481754            0.370533
                  85             0.45399            0.355833
                  86            0.425779            0.342013
                  87            0.397148            0.329085
                  88            0.368125            0.317063
                  89            0.338738            0.305959
                  90            0.309017            0.295783
                  91            0.278991            0.286546
                  92             0.24869            0.278257
                  93            0.218143            0.270923
                  94            0.187381            0.264553
                  95            0.156434            0.259151
                  96            0.125333            0.254725
                  97           0.0941083            0.251278
                  98           0.0627905            0.248813
                  99                   0             0.24684
