            Interval              Radial            Vertical
                   0                   0            0.668583
                   0                   0            0.668583
                   1           0.0314108            0.668089
                   2           0.0627905             0.66661
                   3           0.0941083            0.664145
                   4            0.125333            0.660698
                   5            0.156434            0.656271
                   6            0.187381             0.65087
                   7            0.218143              0.6445
                   8             0.24869            0.637166
                   9            0.278991            0.628877
                  10            0.309017            0.619639
                  11            0.338738            0.609464
                  12            0.368125            0.598359
                  13            0.397148            0.586338
                  14            0.425779             0.57341
                  15             0.45399            0.559589
                  16            0.481754             0.54489
                  17            0.509041            0.529325
                  18            0.535827            0.512911
                  19            0.562083            0.495664
                  20            0.587785              0.4776
                  21            0.612907            0.458738
                  22            0.637424            0.439096
                  23            0.661312            0.418694
                  24            0.684547            0.397552
                  25            0.707107             0.37569
                  26            0.728969             0.35313
                  27            0.750111            0.329895
                  28            0.770513            0.306007
                  29            0.790155             0.28149
                  30            0.809017            0.256368
                  31            0.827081            0.230666
                  32            0.844328             0.20441
                  33            0.860742            0.177624
                  34            0.876307            0.150337
                  35            0.891007            0.122573
                  36            0.904827           0.0943622
                  37            0.917755           0.0657308
                  38            0.929776           0.0367075
                  39            0.940881          0.00732086
                  40            0.951057          -0.0224001
                  41            0.960294           -0.052426
                  42            0.968583          -0.0827272
                  43            0.975917           -0.113274
                  44            0.982287           -0.144036
                  45            0.987688           -0.174983
                  46            0.992115           -0.206084
                  47            0.995562           -0.237309
                  48            0.998027           -0.268627
                  49            0.999507           -0.300006
                  50                   1           -0.331417
                  51            0.999507           -0.362828
                  52            0.998027           -0.394208
                  53            0.995562           -0.425525
                  54            0.992115            -0.45675
                  55            0.987688           -0.487852
                  56            0.982287           -0.518798
                  57            0.975917            -0.54956
                  58            0.968583           -0.580107
                  59            0.960294           -0.610408
                  60            0.951057           -0.640434
                  61            0.940881           -0.670155
                  62            0.929776           -0.699542
                  63            0.917755           -0.728565
                  64            0.904827           -0.757196
                  65            0.891007           -0.785408
                  66            0.876307           -0.813171
                  67            0.860742           -0.840458
                  68            0.844328           -0.867244
                  69            0.827081             -0.8935
                  70            0.809017           -0.919202
                  71            0.790155           -0.944324
                  72            0.770513           -0.968841
                  73            0.750111           -0.992729
                  74            0.728969            -1.01596
                  75            0.707107            -1.03852
                  76            0.684547            -1.06039
                  77            0.661312            -1.08153
                  78            0.637424            -1.10193
                  79            0.612907            -1.12157
                  80            0.587785            -1.14043
                  81            0.562083             -1.1585
                  82            0.535827            -1.17574
                  83            0.509041            -1.19216
                  84            0.481754            -1.20772
                  85             0.45399            -1.22242
                  86            0.425779            -1.23624
                  87            0.397148            -1.24917
                  88            0.368125            -1.26119
                  89            0.338738             -1.2723
                  90            0.309017            -1.28247
                  91            0.278991            -1.29171
                  92             0.24869                -1.3
                  93            0.218143            -1.30733
                  94            0.187381             -1.3137
                  95            0.156434            -1.31911
                  96            0.125333            -1.32353
                  97           0.0941083            -1.32698
                  98           0.0627905            -1.32944
                  99                   0            -1.33142
