            IntervalRadial            Vertical          Radial_vel        Vertical_vel
                   0                   0            -3.94046
                   1            0.175058            -3.92954
                   2            0.347375            -3.89681
                   3            0.514348             -3.8431
                   4            0.673518            -3.76942
                   5            0.822617            -3.67704
                   6            0.959587            -3.56748
                   7             1.08262            -3.44246
                   8             1.19022            -3.30394
                   9             1.28136            -3.15409
                  10             1.35561            -2.99518
                  11              1.4132            -2.82951
                  12               1.455            -2.65916
                  13             1.48258            -2.48594
                  14             1.49839            -2.31126
                  15              1.5061            -2.13603
                  16             1.51087             -1.9607
                  17             1.51933             -1.7855
                  18             1.53856            -1.61116
                  19             1.57428            -1.43944
                  20             1.62921            -1.27286
                  21             1.70329            -1.11387
                  22             1.79491           -0.964307
                  23             1.90206           -0.825445
                  24              2.0228           -0.698218
                  25             2.15532           -0.583318
                  26             2.29793           -0.481197
                  27             2.44895              -0.392
                  28             2.60678           -0.315485
                  29             2.76989           -0.250996
                  30             2.93694            -0.19752
                  31              3.1068           -0.153804
                  32             3.27861           -0.118491
                  33             3.45172          -0.0902461
                  34             3.62568          -0.0678355
                  35             3.80019          -0.0501739
                  36             3.97504          -0.0363378
                  37             4.15011            -0.02556
                  38             4.32531          -0.0172139
                  39             4.50059          -0.0107934
                  40             4.67592         -0.00589289
                  41             4.85128         -0.00218917
                  42             5.02665         0.000574724
                  43             5.20204          0.00260252
                  44             5.37743          0.00405551
                  45             5.55283           0.0050613
                  46             5.72822          0.00572075
                  47             5.90362          0.00611354
                  48             6.07902          0.00630258
                  49             6.25442          0.00633748
                  50             6.42982          0.00625733
                  51             6.60521          0.00609284
                  52             6.78061          0.00586812
                  53             6.95601          0.00560201
                  54             7.13141          0.00530915
                  55             7.30681          0.00500091
                  56              7.4822          0.00468598
                  57              7.6576          0.00437098
                  58               7.833          0.00406089
                  59              8.0084          0.00375937
                  60              8.1838          0.00346904
                  61             8.35919          0.00319174
                  62             8.53459          0.00292864
                  63             8.70999          0.00268046
                  64             8.88539          0.00244752
                  65             9.06079          0.00222983
                  66             9.23619          0.00202723
                  67             9.41158          0.00183935
                  68             9.58698          0.00166575
                  69             9.76238          0.00150588
                  70             9.93778          0.00135915
                  71             10.1132          0.00122492
                  72             10.2886          0.00110257
                  73              10.464         0.000991438
                  74             10.6394         0.000890899
                  75             10.8148         0.000800322
                  76             10.9902         0.000719101
                  77             11.1656          0.00064664
                  78              11.341         0.000582362
                  79             11.5164           0.0005257
                  80             11.6918         0.000476098
                  81             11.8672         0.000432994
                  82             12.0426         0.000395823
                  83              12.218         0.000363997
                  84             12.3934         0.000336873
                  85             12.5688         0.000313695
                  86             12.7442         0.000293611
                  87             12.9195         0.000275669
                  88             13.0949         0.000258729
                  89             13.2703          0.00024125
                  90             13.4457         0.000221314
                  91             13.6211         0.000196167
                  92             13.7965         0.000162371
                  93             13.9719         0.000114413
                  94             14.1473         4.54933e-05
                  95             14.3227         -5.7152e-05
                  96             14.4981          -0.0002094
                  97             14.6735        -0.000448352
                  98             14.8489        -0.000830732
                  99             15.0243         -0.00155439
