           iteration                time              height            velocity
                   0                   0                   3           -0.997705
                   1                0.01             2.99002             -0.9739
                   2                0.02             2.98028           -0.952939
                   3                0.03             2.97075           -0.934423
                   4                0.04             2.96141           -0.918011
                   5                0.05             2.95223           -0.903411
                   6                0.06              2.9432           -0.890374
                   7                0.07             2.93429           -0.878687
                   8                0.08             2.92551           -0.868166
                   9                0.09             2.91682           -0.858655
                  10                 0.1             2.90824            -0.85002
                  11                0.11             2.89974           -0.842146
                  12                0.12             2.89132           -0.834935
                  13                0.13             2.88297           -0.828301
                  14                0.14             2.87468           -0.822172
                  15                0.15             2.86646           -0.816486
                  16                0.16              2.8583           -0.811189
                  17                0.17             2.85018           -0.806234
                  18                0.18             2.84212           -0.801582
                  19                0.19             2.83411           -0.797199
                  20                 0.2             2.82613           -0.793054
                  21                0.21              2.8182           -0.789123
                  22                0.22             2.81031           -0.785382
                  23                0.23             2.80246           -0.781813
                  24                0.24             2.79464           -0.778398
                  25                0.25             2.78686           -0.775124
                  26                0.26             2.77911           -0.771977
                  27                0.27             2.77139           -0.768946
                  28                0.28              2.7637           -0.766021
                  29                0.29             2.75604           -0.763194
                  30                 0.3              2.7484           -0.760457
                  31                0.31              2.7408           -0.757804
                  32                0.32             2.73322           -0.755228
                  33                0.33             2.72567           -0.752724
                  34                0.34             2.71814           -0.750288
                  35                0.35             2.71064           -0.747915
                  36                0.36             2.70316           -0.745601
                  37                0.37              2.6957           -0.743343
                  38                0.38             2.68827           -0.741138
                  39                0.39             2.68086           -0.738982
                  40                 0.4             2.67347           -0.736874
                  41                0.41              2.6661           -0.734811
                  42                0.42             2.65875            -0.73279
                  43                0.43             2.65142            -0.73081
                  44                0.44             2.64412           -0.728869
                  45                0.45             2.63683           -0.726964
                  46                0.46             2.62956           -0.725095
                  47                0.47             2.62231            -0.72326
                  48                0.48             2.61507           -0.721458
                  49                0.49             2.60786           -0.719686
                  50                 0.5             2.60066           -0.717944
                  51                0.51             2.59348           -0.716231
                  52                0.52             2.58632           -0.714545
                  53                0.53             2.57918           -0.712886
                  54                0.54             2.57205           -0.711252
                  55                0.55             2.56493           -0.709642
                  56                0.56             2.55784           -0.708056
                  57                0.57             2.55076           -0.706493
                  58                0.58             2.54369           -0.704951
                  59                0.59             2.53664            -0.70343
                  60                 0.6             2.52961           -0.701929
                  61                0.61             2.52259           -0.700448
                  62                0.62             2.51559           -0.698986
                  63                0.63              2.5086           -0.697541
                  64                0.64             2.50162           -0.696114
                  65                0.65             2.49466           -0.694703
                  66                0.66             2.48771           -0.693309
                  67                0.67             2.48078            -0.69193
                  68                0.68             2.47386           -0.690566
                  69                0.69             2.46695           -0.689217
                  70                 0.7             2.46006           -0.687881
                  71                0.71             2.45318           -0.686559
                  72                0.72             2.44632           -0.685249
                  73                0.73             2.43946           -0.683953
                  74                0.74             2.43263           -0.682668
                  75                0.75              2.4258           -0.681394
                  76                0.76             2.41898           -0.680132
                  77                0.77             2.41218           -0.678881
                  78                0.78             2.40539            -0.67764
                  79                0.79             2.39862           -0.676408
                  80                 0.8             2.39185           -0.675187
                  81                0.81              2.3851           -0.673974
                  82                0.82             2.37836           -0.672771
                  83                0.83             2.37163           -0.671576
                  84                0.84             2.36492           -0.670389
                  85                0.85             2.35822            -0.66921
                  86                0.86             2.35152           -0.668039
                  87                0.87             2.34484           -0.666875
                  88                0.88             2.33817           -0.665718
                  89                0.89             2.33152           -0.664568
                  90                 0.9             2.32487           -0.663425
                  91                0.91             2.31824           -0.662287
                  92                0.92             2.31161           -0.661156
                  93                0.93               2.305           -0.660031
                  94                0.94              2.2984           -0.658911
                  95                0.95             2.29181           -0.657796
                  96                0.96             2.28523           -0.656687
                  97                0.97             2.27867           -0.655582
                  98                0.98             2.27211           -0.654482
                  99                0.99             2.26557           -0.653387
                 100                   1             2.25903           -0.652296
                 101                1.01             2.25251           -0.651209
                 102                1.02               2.246           -0.650126
                 103                1.03              2.2395           -0.649047
                 104                1.04             2.23301           -0.647971
                 105                1.05             2.22653           -0.646899
                 106                1.06             2.22006            -0.64583
                 107                1.07              2.2136           -0.644765
                 108                1.08             2.20715           -0.643702
                 109                1.09             2.20072           -0.642643
                 110                 1.1             2.19429           -0.641586
                 111                1.11             2.18787           -0.640531
                 112                1.12             2.18147           -0.639479
                 113                1.13             2.17507            -0.63843
                 114                1.14             2.16869           -0.637382
                 115                1.15             2.16231           -0.636337
                 116                1.16             2.15595           -0.635294
                 117                1.17              2.1496           -0.634252
                 118                1.18             2.14326           -0.633213
                 119                1.19             2.13692           -0.632175
                 120                 1.2              2.1306           -0.631138
                 121                1.21             2.12429           -0.630104
                 122                1.22             2.11799            -0.62907
                 123                1.23              2.1117           -0.628038
                 124                1.24             2.10542           -0.627007
                 125                1.25             2.09915           -0.625977
                 126                1.26             2.09289           -0.624948
                 127                1.27             2.08664            -0.62392
                 128                1.28              2.0804           -0.622893
                 129                1.29             2.07417           -0.621866
                 130                 1.3             2.06795           -0.620841
                 131                1.31             2.06174           -0.619816
                 132                1.32             2.05555           -0.618791
                 133                1.33             2.04936           -0.617767
                 134                1.34             2.04318           -0.616744
                 135                1.35             2.03701           -0.615721
                 136                1.36             2.03086           -0.614698
                 137                1.37             2.02471           -0.613675
                 138                1.38             2.01857           -0.612653
                 139                1.39             2.01245           -0.611631
                 140                 1.4             2.00633           -0.610608
                 141                1.41             2.00022           -0.609586
                 142                1.42             1.99413           -0.608564
                 143                1.43             1.98804           -0.607542
                 144                1.44             1.98197           -0.606519
                 145                1.45              1.9759           -0.605497
                 146                1.46             1.96985           -0.604474
                 147                1.47              1.9638           -0.603451
                 148                1.48             1.95777           -0.602428
                 149                1.49             1.95174           -0.601404
                 150                 1.5             1.94573            -0.60038
                 151                1.51             1.93972           -0.599355
                 152                1.52             1.93373            -0.59833
                 153                1.53             1.92775           -0.597305
                 154                1.54             1.92177           -0.596278
                 155                1.55             1.91581           -0.595252
                 156                1.56             1.90986           -0.594225
                 157                1.57             1.90392           -0.593197
                 158                1.58             1.89798           -0.592168
                 159                1.59             1.89206           -0.591139
                 160                 1.6             1.88615           -0.590109
                 161                1.61             1.88025           -0.589078
                 162                1.62             1.87436           -0.588046
                 163                1.63             1.86848           -0.587014
                 164                1.64             1.86261            -0.58598
                 165                1.65             1.85675           -0.584946
                 166                1.66              1.8509           -0.583911
                 167                1.67             1.84506           -0.582875
                 168                1.68             1.83923           -0.581838
                 169                1.69             1.83341             -0.5808
                 170                 1.7             1.82761           -0.579761
                 171                1.71             1.82181           -0.578722
                 172                1.72             1.81602           -0.577681
                 173                1.73             1.81024           -0.576639
                 174                1.74             1.80448           -0.575596
                 175                1.75             1.79872           -0.574551
                 176                1.76             1.79298           -0.573506
                 177                1.77             1.78724            -0.57246
                 178                1.78             1.78152           -0.571412
                 179                1.79              1.7758           -0.570364
                 180                 1.8              1.7701           -0.569314
                 181                1.81             1.76441           -0.568263
                 182                1.82             1.75872            -0.56721
                 183                1.83             1.75305           -0.566157
                 184                1.84             1.74739           -0.565102
                 185                1.85             1.74174           -0.564046
                 186                1.86              1.7361           -0.562989
                 187                1.87             1.73047           -0.561931
                 188                1.88             1.72485           -0.560871
                 189                1.89             1.71924            -0.55981
                 190                 1.9             1.71364           -0.558748
                 191                1.91             1.70805           -0.557685
                 192                1.92             1.70248            -0.55662
                 193                1.93             1.69691           -0.555554
                 194                1.94             1.69136           -0.554486
                 195                1.95             1.68581           -0.553418
                 196                1.96             1.68028           -0.552347
                 197                1.97             1.67475           -0.551276
                 198                1.98             1.66924           -0.550203
                 199                1.99             1.66374           -0.549129
                 200                   2             1.65825           -0.548054
                 201                2.01             1.65277           -0.546977
                 202                2.02              1.6473           -0.545899
                 203                2.03             1.64184           -0.544819
                 204                2.04             1.63639           -0.543738
                 205                2.05             1.63095           -0.542656
                 206                2.06             1.62553           -0.541572
                 207                2.07             1.62011           -0.540487
                 208                2.08             1.61471           -0.539401
                 209                2.09             1.60931           -0.538313
                 210                 2.1             1.60393           -0.537224
                 211                2.11             1.59856           -0.536133
                 212                2.12             1.59319           -0.535042
                 213                2.13             1.58784           -0.533948
                 214                2.14              1.5825           -0.532854
                 215                2.15             1.57718           -0.531758
                 216                2.16             1.57186            -0.53066
                 217                2.17             1.56655           -0.529561
                 218                2.18             1.56126           -0.528461
                 219                2.19             1.55597            -0.52736
                 220                 2.2              1.5507           -0.526257
                 221                2.21             1.54544           -0.525153
                 222                2.22             1.54018           -0.524047
                 223                2.23             1.53494            -0.52294
                 224                2.24             1.52971           -0.521832
                 225                2.25              1.5245           -0.520722
                 226                2.26             1.51929           -0.519611
                 227                2.27             1.51409           -0.518499
                 228                2.28             1.50891           -0.517385
                 229                2.29             1.50373            -0.51627
                 230                 2.3             1.49857           -0.515154
                 231                2.31             1.49342           -0.514036
                 232                2.32             1.48828           -0.512917
                 233                2.33             1.48315           -0.511797
                 234                2.34             1.47803           -0.510676
                 235                2.35             1.47293           -0.509553
                 236                2.36             1.46783           -0.508429
                 237                2.37             1.46275           -0.507304
                 238                2.38             1.45767           -0.506177
                 239                2.39             1.45261           -0.505049
                 240                 2.4             1.44756            -0.50392
                 241                2.41             1.44252            -0.50279
                 242                2.42             1.43749           -0.501658
                 243                2.43             1.43248           -0.500526
                 244                2.44             1.42747           -0.499392
                 245                2.45             1.42248           -0.498257
                 246                2.46             1.41749            -0.49712
                 247                2.47             1.41252           -0.495983
                 248                2.48             1.40756           -0.494844
                 249                2.49             1.40262           -0.493704
                 250                 2.5             1.39768           -0.492563
                 251                2.51             1.39275           -0.491421
                 252                2.52             1.38784           -0.490278
                 253                2.53             1.38294           -0.489134
                 254                2.54             1.37804           -0.487988
                 255                2.55             1.37316           -0.486842
                 256                2.56              1.3683           -0.485694
                 257                2.57             1.36344           -0.484546
                 258                2.58             1.35859           -0.483396
                 259                2.59             1.35376           -0.482245
                 260                 2.6             1.34894           -0.481094
                 261                2.61             1.34413           -0.479941
                 262                2.62             1.33933           -0.478787
                 263                2.63             1.33454           -0.477633
                 264                2.64             1.32976           -0.476477
                 265                2.65               1.325           -0.475321
                 266                2.66             1.32024           -0.474163
                 267                2.67              1.3155           -0.473005
                 268                2.68             1.31077           -0.471846
                 269                2.69             1.30605           -0.470685
                 270                 2.7             1.30135           -0.469524
                 271                2.71             1.29665           -0.468363
                 272                2.72             1.29197             -0.4672
                 273                2.73              1.2873           -0.466036
                 274                2.74             1.28264           -0.464872
                 275                2.75             1.27799           -0.463707
                 276                2.76             1.27335           -0.462541
                 277                2.77             1.26873           -0.461374
                 278                2.78             1.26411           -0.460207
                 279                2.79             1.25951           -0.459039
                 280                 2.8             1.25492            -0.45787
                 281                2.81             1.25034           -0.456701
                 282                2.82             1.24577           -0.455531
                 283                2.83             1.24122            -0.45436
                 284                2.84             1.23667           -0.453189
                 285                2.85             1.23214           -0.452017
                 286                2.86             1.22762           -0.450844
                 287                2.87             1.22311           -0.449671
                 288                2.88             1.21862           -0.448497
                 289                2.89             1.21413           -0.447323
                 290                 2.9             1.20966           -0.446148
                 291                2.91              1.2052           -0.444973
                 292                2.92             1.20075           -0.443798
                 293                2.93             1.19631           -0.442621
                 294                2.94             1.19188           -0.441445
                 295                2.95             1.18747           -0.440268
                 296                2.96             1.18307            -0.43909
                 297                2.97             1.17868           -0.437913
                 298                2.98              1.1743           -0.436735
                 299                2.99             1.16993           -0.435556
                 300                   3             1.16557           -0.434377
                 301                3.01             1.16123           -0.433198
                 302                3.02              1.1569           -0.432019
                 303                3.03             1.15258            -0.43084
                 304                3.04             1.14827            -0.42966
                 305                3.05             1.14397            -0.42848
                 306                3.06             1.13969             -0.4273
                 307                3.07             1.13541           -0.426119
                 308                3.08             1.13115           -0.424939
                 309                3.09              1.1269           -0.423758
                 310                 3.1             1.12267           -0.422578
                 311                3.11             1.11844           -0.421397
                 312                3.12             1.11423           -0.420216
                 313                3.13             1.11002           -0.419035
                 314                3.14             1.10583           -0.417854
                 315                3.15             1.10166           -0.416674
                 316                3.16             1.09749           -0.415493
                 317                3.17             1.09333           -0.414312
                 318                3.18             1.08919           -0.413131
                 319                3.19             1.08506           -0.411951
                 320                 3.2             1.08094            -0.41077
                 321                3.21             1.07683            -0.40959
                 322                3.22             1.07274            -0.40841
