            Interval              Radial            Vertical
                   0                   0            -1.30372
                   0                   0            -1.30372
                   1           0.0314108            -1.30421
                   2           0.0627905            -1.30569
                   3           0.0941083            -1.30816
                   4            0.125333             -1.3116
                   5            0.156434            -1.31603
                   6            0.187381            -1.32143
                   7            0.218143             -1.3278
                   8             0.24869            -1.33514
                   9            0.278991            -1.34342
                  10            0.309017            -1.35266
                  11            0.338738            -1.36284
                  12            0.368125            -1.37394
                  13            0.397148            -1.38596
                  14            0.425779            -1.39889
                  15             0.45399            -1.41271
                  16            0.481754            -1.42741
                  17            0.509041            -1.44298
                  18            0.535827            -1.45939
                  19            0.562083            -1.47664
                  20            0.587785             -1.4947
                  21            0.612907            -1.51356
                  22            0.637424            -1.53321
                  23            0.661312            -1.55361
                  24            0.684547            -1.57475
                  25            0.707107            -1.59661
                  26            0.728969            -1.61917
                  27            0.750111            -1.64241
                  28            0.770513            -1.66629
                  29            0.790155            -1.69081
                  30            0.809017            -1.71593
                  31            0.827081            -1.74164
                  32            0.844328            -1.76789
                  33            0.860742            -1.79468
                  34            0.876307            -1.82196
                  35            0.891007            -1.84973
                  36            0.904827            -1.87794
                  37            0.917755            -1.90657
                  38            0.929776            -1.93559
                  39            0.940881            -1.96498
                  40            0.951057             -1.9947
                  41            0.960294            -2.02473
                  42            0.968583            -2.05503
                  43            0.975917            -2.08558
                  44            0.982287            -2.11634
                  45            0.987688            -2.14728
                  46            0.992115            -2.17839
                  47            0.995562            -2.20961
                  48            0.998027            -2.24093
                  49            0.999507            -2.27231
                  50                   1            -2.30372
                  51            0.999507            -2.33513
                  52            0.998027            -2.36651
                  53            0.995562            -2.39783
                  54            0.992115            -2.42905
                  55            0.987688            -2.46015
                  56            0.982287             -2.4911
                  57            0.975917            -2.52186
                  58            0.968583            -2.55241
                  59            0.960294            -2.58271
                  60            0.951057            -2.61274
                  61            0.940881            -2.64246
                  62            0.929776            -2.67184
                  63            0.917755            -2.70087
                  64            0.904827             -2.7295
                  65            0.891007            -2.75771
                  66            0.876307            -2.78547
                  67            0.860742            -2.81276
                  68            0.844328            -2.83955
                  69            0.827081             -2.8658
                  70            0.809017             -2.8915
                  71            0.790155            -2.91663
                  72            0.770513            -2.94114
                  73            0.750111            -2.96503
                  74            0.728969            -2.98827
                  75            0.707107            -3.01083
                  76            0.684547            -3.03269
                  77            0.661312            -3.05383
                  78            0.637424            -3.07423
                  79            0.612907            -3.09387
                  80            0.587785            -3.11274
                  81            0.562083             -3.1308
                  82            0.535827            -3.14805
                  83            0.509041            -3.16446
                  84            0.481754            -3.18003
                  85             0.45399            -3.19473
                  86            0.425779            -3.20855
                  87            0.397148            -3.22147
                  88            0.368125             -3.2335
                  89            0.338738             -3.2446
                  90            0.309017            -3.25478
                  91            0.278991            -3.26401
                  92             0.24869             -3.2723
                  93            0.218143            -3.27964
                  94            0.187381            -3.28601
                  95            0.156434            -3.29141
                  96            0.125333            -3.29583
                  97           0.0941083            -3.29928
                  98           0.0627905            -3.30175
                  99                   0            -3.30372
