            Interval              Radial            Vertical
                   0                   0             3.55688
                   0                   0             3.55688
                   1           0.0314108             3.55639
                   2           0.0627905             3.55491
                   3           0.0941083             3.55244
                   4            0.125333             3.54899
                   5            0.156434             3.54457
                   6            0.187381             3.53917
                   7            0.218143              3.5328
                   8             0.24869             3.52546
                   9            0.278991             3.51717
                  10            0.309017             3.50794
                  11            0.338738             3.49776
                  12            0.368125             3.48666
                  13            0.397148             3.47463
                  14            0.425779             3.46171
                  15             0.45399             3.44789
                  16            0.481754             3.43319
                  17            0.509041             3.41762
                  18            0.535827             3.40121
                  19            0.562083             3.38396
                  20            0.587785              3.3659
                  21            0.612907             3.34703
                  22            0.637424             3.32739
                  23            0.661312             3.30699
                  24            0.684547             3.28585
                  25            0.707107             3.26399
                  26            0.728969             3.24143
                  27            0.750111             3.21819
                  28            0.770513              3.1943
                  29            0.790155             3.16979
                  30            0.809017             3.14466
                  31            0.827081             3.11896
                  32            0.844328             3.09271
                  33            0.860742             3.06592
                  34            0.876307             3.03863
                  35            0.891007             3.01087
                  36            0.904827             2.98266
                  37            0.917755             2.95403
                  38            0.929776               2.925
                  39            0.940881             2.89562
                  40            0.951057              2.8659
                  41            0.960294             2.83587
                  42            0.968583             2.80557
                  43            0.975917             2.77502
                  44            0.982287             2.74426
                  45            0.987688             2.71331
                  46            0.992115             2.68221
                  47            0.995562             2.65099
                  48            0.998027             2.61967
                  49            0.999507             2.58829
                  50                   1             2.55688
                  51            0.999507             2.52547
                  52            0.998027             2.49409
                  53            0.995562             2.46277
                  54            0.992115             2.43155
                  55            0.987688             2.40045
                  56            0.982287              2.3695
                  57            0.975917             2.33874
                  58            0.968583             2.30819
                  59            0.960294             2.27789
                  60            0.951057             2.24786
                  61            0.940881             2.21814
                  62            0.929776             2.18876
                  63            0.917755             2.15973
                  64            0.904827              2.1311
                  65            0.891007             2.10289
                  66            0.876307             2.07513
                  67            0.860742             2.04784
                  68            0.844328             2.02105
                  69            0.827081              1.9948
                  70            0.809017             1.96909
                  71            0.790155             1.94397
                  72            0.770513             1.91946
                  73            0.750111             1.89557
                  74            0.728969             1.87233
                  75            0.707107             1.84977
                  76            0.684547             1.82791
                  77            0.661312             1.80677
                  78            0.637424             1.78637
                  79            0.612907             1.76672
                  80            0.587785             1.74786
                  81            0.562083              1.7298
                  82            0.535827             1.71255
                  83            0.509041             1.69614
                  84            0.481754             1.68057
                  85             0.45399             1.66587
                  86            0.425779             1.65205
                  87            0.397148             1.63913
                  88            0.368125              1.6271
                  89            0.338738               1.616
                  90            0.309017             1.60582
                  91            0.278991             1.59659
                  92             0.24869              1.5883
                  93            0.218143             1.58096
                  94            0.187381             1.57459
                  95            0.156434             1.56919
                  96            0.125333             1.56476
                  97           0.0941083             1.56132
                  98           0.0627905             1.55885
                  99                   0             1.55688
