            Interval              Radial            Vertical
                   0                   0             2.65873
                   0                   0             2.65873
                   1           0.0314108             2.65824
                   2           0.0627905             2.65676
                   3           0.0941083              2.6543
                   4            0.125333             2.65085
                   5            0.156434             2.64642
                   6            0.187381             2.64102
                   7            0.218143             2.63465
                   8             0.24869             2.62732
                   9            0.278991             2.61903
                  10            0.309017             2.60979
                  11            0.338738             2.59961
                  12            0.368125             2.58851
                  13            0.397148             2.57649
                  14            0.425779             2.56356
                  15             0.45399             2.54974
                  16            0.481754             2.53504
                  17            0.509041             2.51948
                  18            0.535827             2.50306
                  19            0.562083             2.48581
                  20            0.587785             2.46775
                  21            0.612907             2.44889
                  22            0.637424             2.42925
                  23            0.661312             2.40884
                  24            0.684547              2.3877
                  25            0.707107             2.36584
                  26            0.728969             2.34328
                  27            0.750111             2.32005
                  28            0.770513             2.29616
                  29            0.790155             2.27164
                  30            0.809017             2.24652
                  31            0.827081             2.22082
                  32            0.844328             2.19456
                  33            0.860742             2.16777
                  34            0.876307             2.14049
                  35            0.891007             2.11272
                  36            0.904827             2.08451
                  37            0.917755             2.05588
                  38            0.929776             2.02686
                  39            0.940881             1.99747
                  40            0.951057             1.96775
                  41            0.960294             1.93772
                  42            0.968583             1.90742
                  43            0.975917             1.87688
                  44            0.982287             1.84611
                  45            0.987688             1.81517
                  46            0.992115             1.78407
                  47            0.995562             1.75284
                  48            0.998027             1.72152
                  49            0.999507             1.69014
                  50                   1             1.65873
                  51            0.999507             1.62732
                  52            0.998027             1.59594
                  53            0.995562             1.56462
                  54            0.992115              1.5334
                  55            0.987688              1.5023
                  56            0.982287             1.47135
                  57            0.975917             1.44059
                  58            0.968583             1.41004
                  59            0.960294             1.37974
                  60            0.951057             1.34972
                  61            0.940881                1.32
                  62            0.929776             1.29061
                  63            0.917755             1.26159
                  64            0.904827             1.23295
                  65            0.891007             1.20474
                  66            0.876307             1.17698
                  67            0.860742             1.14969
                  68            0.844328             1.12291
                  69            0.827081             1.09665
                  70            0.809017             1.07095
                  71            0.790155             1.04583
                  72            0.770513             1.02131
                  73            0.750111            0.997421
                  74            0.728969            0.974186
                  75            0.707107            0.951626
                  76            0.684547            0.929765
                  77            0.661312            0.908622
                  78            0.637424             0.88822
                  79            0.612907            0.868578
                  80            0.587785            0.849716
                  81            0.562083            0.831653
                  82            0.535827            0.814405
                  83            0.509041            0.797991
                  84            0.481754            0.782427
                  85             0.45399            0.767727
                  86            0.425779            0.753906
                  87            0.397148            0.740979
                  88            0.368125            0.728957
                  89            0.338738            0.717852
                  90            0.309017            0.707677
                  91            0.278991             0.69844
                  92             0.24869             0.69015
                  93            0.218143            0.682816
                  94            0.187381            0.676446
                  95            0.156434            0.671045
                  96            0.125333            0.666619
                  97           0.0941083            0.663171
                  98           0.0627905            0.660707
                  99                   0            0.658733
