            Interval              Radial            Vertical
                   0                   0           -0.857861
                   0                   0           -0.857861
                   1           0.0314108           -0.858355
                   2           0.0627905           -0.859835
                   3           0.0941083           -0.862299
                   4            0.125333           -0.865747
                   5            0.156434           -0.870173
                   6            0.187381           -0.875574
                   7            0.218143           -0.881945
                   8             0.24869           -0.889278
                   9            0.278991           -0.897568
                  10            0.309017           -0.906805
                  11            0.338738           -0.916981
                  12            0.368125           -0.928085
                  13            0.397148           -0.940107
                  14            0.425779           -0.953034
                  15             0.45399           -0.966855
                  16            0.481754           -0.981555
                  17            0.509041           -0.997119
                  18            0.535827            -1.01353
                  19            0.562083            -1.03078
                  20            0.587785            -1.04884
                  21            0.612907            -1.06771
                  22            0.637424            -1.08735
                  23            0.661312            -1.10775
                  24            0.684547            -1.12889
                  25            0.707107            -1.15075
                  26            0.728969            -1.17331
                  27            0.750111            -1.19655
                  28            0.770513            -1.22044
                  29            0.790155            -1.24495
                  30            0.809017            -1.27008
                  31            0.827081            -1.29578
                  32            0.844328            -1.32203
                  33            0.860742            -1.34882
                  34            0.876307            -1.37611
                  35            0.891007            -1.40387
                  36            0.904827            -1.43208
                  37            0.917755            -1.46071
                  38            0.929776            -1.48974
                  39            0.940881            -1.51912
                  40            0.951057            -1.54884
                  41            0.960294            -1.57887
                  42            0.968583            -1.60917
                  43            0.975917            -1.63972
                  44            0.982287            -1.67048
                  45            0.987688            -1.70143
                  46            0.992115            -1.73253
                  47            0.995562            -1.76375
                  48            0.998027            -1.79507
                  49            0.999507            -1.82645
                  50                   1            -1.85786
                  51            0.999507            -1.88927
                  52            0.998027            -1.92065
                  53            0.995562            -1.95197
                  54            0.992115            -1.98319
                  55            0.987688             -2.0143
                  56            0.982287            -2.04524
                  57            0.975917              -2.076
                  58            0.968583            -2.10655
                  59            0.960294            -2.13685
                  60            0.951057            -2.16688
                  61            0.940881             -2.1966
                  62            0.929776            -2.22599
                  63            0.917755            -2.25501
                  64            0.904827            -2.28364
                  65            0.891007            -2.31185
                  66            0.876307            -2.33962
                  67            0.860742             -2.3669
                  68            0.844328            -2.39369
                  69            0.827081            -2.41994
                  70            0.809017            -2.44565
                  71            0.790155            -2.47077
                  72            0.770513            -2.49529
                  73            0.750111            -2.51917
                  74            0.728969            -2.54241
                  75            0.707107            -2.56497
                  76            0.684547            -2.58683
                  77            0.661312            -2.60797
                  78            0.637424            -2.62837
                  79            0.612907            -2.64802
                  80            0.587785            -2.66688
                  81            0.562083            -2.68494
                  82            0.535827            -2.70219
                  83            0.509041             -2.7186
                  84            0.481754            -2.73417
                  85             0.45399            -2.74887
                  86            0.425779            -2.76269
                  87            0.397148            -2.77562
                  88            0.368125            -2.78764
                  89            0.338738            -2.79874
                  90            0.309017            -2.80892
                  91            0.278991            -2.81816
                  92             0.24869            -2.82644
                  93            0.218143            -2.83378
                  94            0.187381            -2.84015
                  95            0.156434            -2.84555
                  96            0.125333            -2.84998
                  97           0.0941083            -2.85342
                  98           0.0627905            -2.85589
                  99                   0            -2.85786
