            Interval              Radial            Vertical
                   0                   0            0.743137
                   0                   0            0.743137
                   1           0.0314108            0.742644
                   2           0.0627905            0.741164
                   3           0.0941083            0.738699
                   4            0.125333            0.735252
                   5            0.156434            0.730825
                   6            0.187381            0.725424
                   7            0.218143            0.719054
                   8             0.24869             0.71172
                   9            0.278991            0.703431
                  10            0.309017            0.694194
                  11            0.338738            0.684018
                  12            0.368125            0.672914
                  13            0.397148            0.660892
                  14            0.425779            0.647964
                  15             0.45399            0.634144
                  16            0.481754            0.619444
                  17            0.509041            0.603879
                  18            0.535827            0.587465
                  19            0.562083            0.570218
                  20            0.587785            0.552154
                  21            0.612907            0.533292
                  22            0.637424             0.51365
                  23            0.661312            0.493248
                  24            0.684547            0.472106
                  25            0.707107            0.450244
                  26            0.728969            0.427684
                  27            0.750111            0.404449
                  28            0.770513            0.380561
                  29            0.790155            0.356044
                  30            0.809017            0.330922
                  31            0.827081             0.30522
                  32            0.844328            0.278964
                  33            0.860742            0.252178
                  34            0.876307            0.224891
                  35            0.891007            0.197128
                  36            0.904827            0.168916
                  37            0.917755            0.140285
                  38            0.929776            0.111262
                  39            0.940881           0.0818749
                  40            0.951057            0.052154
                  41            0.960294           0.0221281
                  42            0.968583         -0.00817309
                  43            0.975917          -0.0387197
                  44            0.982287          -0.0694817
                  45            0.987688           -0.100429
                  46            0.992115            -0.13153
                  47            0.995562           -0.162755
                  48            0.998027           -0.194072
                  49            0.999507           -0.225452
                  50                   1           -0.256863
                  51            0.999507           -0.288274
                  52            0.998027           -0.319653
                  53            0.995562           -0.350971
                  54            0.992115           -0.382196
                  55            0.987688           -0.413297
                  56            0.982287           -0.444244
                  57            0.975917           -0.475006
                  58            0.968583           -0.505553
                  59            0.960294           -0.535854
                  60            0.951057            -0.56588
                  61            0.940881           -0.595601
                  62            0.929776           -0.624988
                  63            0.917755           -0.654011
                  64            0.904827           -0.682642
                  65            0.891007           -0.710853
                  66            0.876307           -0.738617
                  67            0.860742           -0.765904
                  68            0.844328            -0.79269
                  69            0.827081           -0.818946
                  70            0.809017           -0.844648
                  71            0.790155            -0.86977
                  72            0.770513           -0.894287
                  73            0.750111           -0.918175
                  74            0.728969            -0.94141
                  75            0.707107            -0.96397
                  76            0.684547           -0.985832
                  77            0.661312            -1.00697
                  78            0.637424            -1.02738
                  79            0.612907            -1.04702
                  80            0.587785            -1.06588
                  81            0.562083            -1.08394
                  82            0.535827            -1.10119
                  83            0.509041            -1.11761
                  84            0.481754            -1.13317
                  85             0.45399            -1.14787
                  86            0.425779            -1.16169
                  87            0.397148            -1.17462
                  88            0.368125            -1.18664
                  89            0.338738            -1.19774
                  90            0.309017            -1.20792
                  91            0.278991            -1.21716
                  92             0.24869            -1.22545
                  93            0.218143            -1.23278
                  94            0.187381            -1.23915
                  95            0.156434            -1.24455
                  96            0.125333            -1.24898
                  97           0.0941083            -1.25242
                  98           0.0627905            -1.25489
                  99                   0            -1.25686
