            Interval              Radial            Vertical
                   0                   0              3.5029
                   0                   0              3.5029
                   1           0.0314108             3.50241
                   2           0.0627905             3.50093
                   3           0.0941083             3.49846
                   4            0.125333             3.49502
                   5            0.156434             3.49059
                   6            0.187381             3.48519
                   7            0.218143             3.47882
                   8             0.24869             3.47148
                   9            0.278991             3.46319
                  10            0.309017             3.45396
                  11            0.338738             3.44378
                  12            0.368125             3.43268
                  13            0.397148             3.42066
                  14            0.425779             3.40773
                  15             0.45399             3.39391
                  16            0.481754             3.37921
                  17            0.509041             3.36364
                  18            0.535827             3.34723
                  19            0.562083             3.32998
                  20            0.587785             3.31192
                  21            0.612907             3.29306
                  22            0.637424             3.27341
                  23            0.661312             3.25301
                  24            0.684547             3.23187
                  25            0.707107             3.21001
                  26            0.728969             3.18745
                  27            0.750111             3.16421
                  28            0.770513             3.14033
                  29            0.790155             3.11581
                  30            0.809017             3.09069
                  31            0.827081             3.06498
                  32            0.844328             3.03873
                  33            0.860742             3.01194
                  34            0.876307             2.98465
                  35            0.891007             2.95689
                  36            0.904827             2.92868
                  37            0.917755             2.90005
                  38            0.929776             2.87103
                  39            0.940881             2.84164
                  40            0.951057             2.81192
                  41            0.960294             2.78189
                  42            0.968583             2.75159
                  43            0.975917             2.72104
                  44            0.982287             2.69028
                  45            0.987688             2.65934
                  46            0.992115             2.62823
                  47            0.995562             2.59701
                  48            0.998027             2.56569
                  49            0.999507             2.53431
                  50                   1              2.5029
                  51            0.999507             2.47149
                  52            0.998027             2.44011
                  53            0.995562             2.40879
                  54            0.992115             2.37757
                  55            0.987688             2.34647
                  56            0.982287             2.31552
                  57            0.975917             2.28476
                  58            0.968583             2.25421
                  59            0.960294             2.22391
                  60            0.951057             2.19388
                  61            0.940881             2.16416
                  62            0.929776             2.13478
                  63            0.917755             2.10575
                  64            0.904827             2.07712
                  65            0.891007             2.04891
                  66            0.876307             2.02115
                  67            0.860742             1.99386
                  68            0.844328             1.96707
                  69            0.827081             1.94082
                  70            0.809017             1.91512
                  71            0.790155             1.88999
                  72            0.770513             1.86548
                  73            0.750111             1.84159
                  74            0.728969             1.81835
                  75            0.707107             1.79579
                  76            0.684547             1.77393
                  77            0.661312             1.75279
                  78            0.637424             1.73239
                  79            0.612907             1.71275
                  80            0.587785             1.69388
                  81            0.562083             1.67582
                  82            0.535827             1.65857
                  83            0.509041             1.64216
                  84            0.481754             1.62659
                  85             0.45399             1.61189
                  86            0.425779             1.59807
                  87            0.397148             1.58515
                  88            0.368125             1.57312
                  89            0.338738             1.56202
                  90            0.309017             1.55184
                  91            0.278991             1.54261
                  92             0.24869             1.53432
                  93            0.218143             1.52698
                  94            0.187381             1.52061
                  95            0.156434             1.51521
                  96            0.125333             1.51079
                  97           0.0941083             1.50734
                  98           0.0627905             1.50487
                  99                   0              1.5029
