            Interval              Radial            Vertical
                   0                   0             1.81165
                   0                   0             1.81165
                   1           0.0314108             1.81115
                   2           0.0627905             1.80967
                   3           0.0941083             1.80721
                   4            0.125333             1.80376
                   5            0.156434             1.79933
                   6            0.187381             1.79393
                   7            0.218143             1.78756
                   8             0.24869             1.78023
                   9            0.278991             1.77194
                  10            0.309017              1.7627
                  11            0.338738             1.75253
                  12            0.368125             1.74142
                  13            0.397148              1.7294
                  14            0.425779             1.71647
                  15             0.45399             1.70265
                  16            0.481754             1.68795
                  17            0.509041             1.67239
                  18            0.535827             1.65597
                  19            0.562083             1.63873
                  20            0.587785             1.62066
                  21            0.612907              1.6018
                  22            0.637424             1.58216
                  23            0.661312             1.56176
                  24            0.684547             1.54061
                  25            0.707107             1.51875
                  26            0.728969             1.49619
                  27            0.750111             1.47296
                  28            0.770513             1.44907
                  29            0.790155             1.42455
                  30            0.809017             1.39943
                  31            0.827081             1.37373
                  32            0.844328             1.34747
                  33            0.860742             1.32069
                  34            0.876307              1.2934
                  35            0.891007             1.26564
                  36            0.904827             1.23743
                  37            0.917755             1.20879
                  38            0.929776             1.17977
                  39            0.940881             1.15038
                  40            0.951057             1.12066
                  41            0.960294             1.09064
                  42            0.968583             1.06034
                  43            0.975917             1.02979
                  44            0.982287            0.999027
                  45            0.987688            0.968081
                  46            0.992115            0.936979
                  47            0.995562            0.905754
                  48            0.998027            0.874437
                  49            0.999507            0.843057
                  50                   1            0.811646
                  51            0.999507            0.780235
                  52            0.998027            0.748856
                  53            0.995562            0.717538
                  54            0.992115            0.686313
                  55            0.987688            0.655212
                  56            0.982287            0.624265
                  57            0.975917            0.593503
                  58            0.968583            0.562956
                  59            0.960294            0.532655
                  60            0.951057            0.502629
                  61            0.940881            0.472908
                  62            0.929776            0.443522
                  63            0.917755            0.414498
                  64            0.904827            0.385867
                  65            0.891007            0.357656
                  66            0.876307            0.329892
                  67            0.860742            0.302605
                  68            0.844328            0.275819
                  69            0.827081            0.249563
                  70            0.809017            0.223861
                  71            0.790155            0.198739
                  72            0.770513            0.174222
                  73            0.750111            0.150334
                  74            0.728969            0.127099
                  75            0.707107            0.104539
                  76            0.684547           0.0826775
                  77            0.661312           0.0615351
                  78            0.637424           0.0411329
                  79            0.612907           0.0214911
                  80            0.587785          0.00262915
                  81            0.562083          -0.0154344
                  82            0.535827          -0.0326818
                  83            0.509041          -0.0490959
                  84            0.481754          -0.0646605
                  85             0.45399          -0.0793604
                  86            0.425779          -0.0931809
                  87            0.397148           -0.106108
                  88            0.368125            -0.11813
                  89            0.338738           -0.129235
                  90            0.309017            -0.13941
                  91            0.278991           -0.148648
                  92             0.24869           -0.156937
                  93            0.218143           -0.164271
                  94            0.187381           -0.170641
                  95            0.156434           -0.176042
                  96            0.125333           -0.180469
                  97           0.0941083           -0.183916
                  98           0.0627905           -0.186381
                  99                   0           -0.188354
