            Interval              Radial            Vertical
                   0                   0             1.87768
                   0                   0             1.87768
                   1           0.0314108             1.87718
                   2           0.0627905              1.8757
                   3           0.0941083             1.87324
                   4            0.125333             1.86979
                   5            0.156434             1.86537
                   6            0.187381             1.85996
                   7            0.218143             1.85359
                   8             0.24869             1.84626
                   9            0.278991             1.83797
                  10            0.309017             1.82873
                  11            0.338738             1.81856
                  12            0.368125             1.80745
                  13            0.397148             1.79543
                  14            0.425779              1.7825
                  15             0.45399             1.76868
                  16            0.481754             1.75398
                  17            0.509041             1.73842
                  18            0.535827             1.72201
                  19            0.562083             1.70476
                  20            0.587785             1.68669
                  21            0.612907             1.66783
                  22            0.637424             1.64819
                  23            0.661312             1.62779
                  24            0.684547             1.60665
                  25            0.707107             1.58478
                  26            0.728969             1.56222
                  27            0.750111             1.53899
                  28            0.770513              1.5151
                  29            0.790155             1.49058
                  30            0.809017             1.46546
                  31            0.827081             1.43976
                  32            0.844328              1.4135
                  33            0.860742             1.38672
                  34            0.876307             1.35943
                  35            0.891007             1.33167
                  36            0.904827             1.30346
                  37            0.917755             1.27483
                  38            0.929776              1.2458
                  39            0.940881             1.21642
                  40            0.951057             1.18669
                  41            0.960294             1.15667
                  42            0.968583             1.12637
                  43            0.975917             1.09582
                  44            0.982287             1.06506
                  45            0.987688             1.03411
                  46            0.992115             1.00301
                  47            0.995562            0.971786
                  48            0.998027            0.940468
                  49            0.999507            0.909088
                  50                   1            0.877677
                  51            0.999507            0.846267
                  52            0.998027            0.814887
                  53            0.995562            0.783569
                  54            0.992115            0.752344
                  55            0.987688            0.721243
                  56            0.982287            0.690296
                  57            0.975917            0.659534
                  58            0.968583            0.628988
                  59            0.960294            0.598686
                  60            0.951057             0.56866
                  61            0.940881             0.53894
                  62            0.929776            0.509553
                  63            0.917755             0.48053
                  64            0.904827            0.451898
                  65            0.891007            0.423687
                  66            0.876307            0.395924
                  67            0.860742            0.368636
                  68            0.844328            0.341851
                  69            0.827081            0.315594
                  70            0.809017            0.289892
                  71            0.790155             0.26477
                  72            0.770513            0.240253
                  73            0.750111            0.216366
                  74            0.728969             0.19313
                  75            0.707107            0.170571
                  76            0.684547            0.148709
                  77            0.661312            0.127566
                  78            0.637424            0.107164
                  79            0.612907           0.0875225
                  80            0.587785           0.0686605
                  81            0.562083           0.0505969
                  82            0.535827           0.0333496
                  83            0.509041           0.0169355
                  84            0.481754           0.0013708
                  85             0.45399           -0.013329
                  86            0.425779          -0.0271496
                  87            0.397148          -0.0400771
                  88            0.368125           -0.052099
                  89            0.338738          -0.0632033
                  90            0.309017           -0.073379
                  91            0.278991          -0.0826162
                  92             0.24869          -0.0909057
                  93            0.218143          -0.0982393
                  94            0.187381            -0.10461
                  95            0.156434           -0.110011
                  96            0.125333           -0.114437
                  97           0.0941083           -0.117884
                  98           0.0627905           -0.120349
                  99                   0           -0.122323
