           iteration                time              height            velocity
                   0                   0                   3            -1.34193
                   1                0.01             2.98658            -1.32727
                   2                0.02             2.97331            -1.31321
                   3                0.03             2.96018             -1.2997
                   4                0.04             2.94718            -1.28674
                   5                0.05             2.93431            -1.27429
                   6                0.06             2.92157            -1.26232
                   7                0.07             2.90895            -1.25083
                   8                0.08             2.89644            -1.23978
                   9                0.09             2.88404            -1.22915
                  10                 0.1             2.87175            -1.21893
                  11                0.11             2.85956            -1.20909
                  12                0.12             2.84747            -1.19963
                  13                0.13             2.83547            -1.19051
                  14                0.14             2.82357            -1.18173
                  15                0.15             2.81175            -1.17327
                  16                0.16             2.80002            -1.16512
                  17                0.17             2.78836            -1.15726
                  18                0.18             2.77679            -1.14968
                  19                0.19              2.7653            -1.14236
                  20                 0.2             2.75387            -1.13529
                  21                0.21             2.74252            -1.12847
                  22                0.22             2.73123            -1.12188
                  23                0.23             2.72002            -1.11551
                  24                0.24             2.70886            -1.10935
                  25                0.25             2.69777            -1.10339
                  26                0.26             2.68673            -1.09762
                  27                0.27             2.67576            -1.09204
                  28                0.28             2.66484            -1.08663
                  29                0.29             2.65397            -1.08139
                  30                 0.3             2.64316            -1.07632
                  31                0.31             2.63239            -1.07139
                  32                0.32             2.62168            -1.06661
                  33                0.33             2.61101            -1.06197
                  34                0.34             2.60039            -1.05747
                  35                0.35             2.58982            -1.05309
                  36                0.36             2.57929            -1.04884
                  37                0.37              2.5688             -1.0447
                  38                0.38             2.55835            -1.04067
                  39                0.39             2.54795            -1.03676
                  40                 0.4             2.53758            -1.03294
                  41                0.41             2.52725            -1.02922
                  42                0.42             2.51696             -1.0256
                  43                0.43              2.5067            -1.02207
                  44                0.44             2.49648            -1.01863
                  45                0.45             2.48629            -1.01526
                  46                0.46             2.47614            -1.01198
                  47                0.47             2.46602            -1.00877
                  48                0.48             2.45593            -1.00564
                  49                0.49             2.44588            -1.00257
                  50                 0.5             2.43585           -0.999574
                  51                0.51             2.42586            -0.99664
                  52                0.52             2.41589           -0.993768
                  53                0.53             2.40595           -0.990955
                  54                0.54             2.39604           -0.988199
                  55                0.55             2.38616           -0.985498
                  56                0.56              2.3763           -0.982849
                  57                0.57             2.36648            -0.98025
                  58                0.58             2.35667             -0.9777
                  59                0.59              2.3469           -0.975196
                  60                 0.6             2.33715           -0.972737
                  61                0.61             2.32742           -0.970321
                  62                0.62             2.31771           -0.967946
                  63                0.63             2.30804            -0.96561
                  64                0.64             2.29838           -0.963313
                  65                0.65             2.28875           -0.961053
                  66                0.66             2.27914           -0.958828
                  67                0.67             2.26955           -0.956638
                  68                0.68             2.25998            -0.95448
                  69                0.69             2.25044           -0.952354
                  70                 0.7             2.24091           -0.950259
                  71                0.71             2.23141           -0.948193
                  72                0.72             2.22193           -0.946156
                  73                0.73             2.21247           -0.944146
                  74                0.74             2.20302           -0.942162
                  75                0.75              2.1936           -0.940204
                  76                0.76              2.1842           -0.938271
                  77                0.77             2.17482           -0.936362
                  78                0.78             2.16545           -0.934475
                  79                0.79             2.15611           -0.932611
                  80                 0.8             2.14678           -0.930769
                  81                0.81             2.13748           -0.928947
                  82                0.82             2.12819           -0.927146
                  83                0.83             2.11892           -0.925364
                  84                0.84             2.10966           -0.923601
                  85                0.85             2.10043           -0.921856
                  86                0.86             2.09121            -0.92013
                  87                0.87             2.08201            -0.91842
                  88                0.88             2.07282           -0.916727
                  89                0.89             2.06365            -0.91505
                  90                 0.9              2.0545           -0.913389
                  91                0.91             2.04537           -0.911743
                  92                0.92             2.03625           -0.910112
                  93                0.93             2.02715           -0.908495
                  94                0.94             2.01807           -0.906892
                  95                0.95               2.009           -0.905303
                  96                0.96             1.99994           -0.903727
                  97                0.97             1.99091           -0.902163
                  98                0.98             1.98189           -0.900612
                  99                0.99             1.97288           -0.899073
                 100                   1             1.96389           -0.897546
                 101                1.01             1.95491           -0.896031
                 102                1.02             1.94595           -0.894526
                 103                1.03             1.93701           -0.893033
                 104                1.04             1.92808            -0.89155
                 105                1.05             1.91916           -0.890077
                 106                1.06             1.91026           -0.888614
                 107                1.07             1.90137           -0.887162
                 108                1.08              1.8925           -0.885718
                 109                1.09             1.88365           -0.884284
                 110                 1.1              1.8748           -0.882859
                 111                1.11             1.86597           -0.881443
                 112                1.12             1.85716           -0.880036
                 113                1.13             1.84836           -0.878637
                 114                1.14             1.83957           -0.877246
                 115                1.15              1.8308           -0.875864
                 116                1.16             1.82204           -0.874489
                 117                1.17              1.8133           -0.873122
                 118                1.18             1.80457           -0.871762
                 119                1.19             1.79585            -0.87041
                 120                 1.2             1.78714           -0.869065
                 121                1.21             1.77845           -0.867727
                 122                1.22             1.76978           -0.866395
                 123                1.23             1.76111           -0.865071
                 124                1.24             1.75246           -0.863753
                 125                1.25             1.74382           -0.862442
                 126                1.26              1.7352           -0.861136
                 127                1.27             1.72659           -0.859837
                 128                1.28             1.71799           -0.858544
                 129                1.29              1.7094           -0.857257
                 130                 1.3             1.70083           -0.855975
                 131                1.31             1.69227             -0.8547
                 132                1.32             1.68373           -0.853429
                 133                1.33             1.67519           -0.852165
                 134                1.34             1.66667           -0.850905
                 135                1.35             1.65816           -0.849651
                 136                1.36             1.64966           -0.848402
                 137                1.37             1.64118           -0.847157
                 138                1.38             1.63271           -0.845918
                 139                1.39             1.62425           -0.844683
                 140                 1.4              1.6158           -0.843453
                 141                1.41             1.60737           -0.842228
                 142                1.42             1.59895           -0.841007
                 143                1.43             1.59054           -0.839791
                 144                1.44             1.58214           -0.838579
                 145                1.45             1.57375           -0.837371
                 146                1.46             1.56538           -0.836168
                 147                1.47             1.55702           -0.834968
                 148                1.48             1.54867           -0.833772
                 149                1.49             1.54033           -0.832581
                 150                 1.5               1.532           -0.831393
                 151                1.51             1.52369           -0.830209
                 152                1.52             1.51539           -0.829029
                 153                1.53              1.5071           -0.827852
                 154                1.54             1.49882           -0.826679
                 155                1.55             1.49055           -0.825509
                 156                1.56              1.4823           -0.824343
                 157                1.57             1.47405            -0.82318
                 158                1.58             1.46582           -0.822021
                 159                1.59              1.4576           -0.820864
                 160                 1.6             1.44939           -0.819711
                 161                1.61              1.4412           -0.818561
                 162                1.62             1.43301           -0.817414
                 163                1.63             1.42484            -0.81627
                 164                1.64             1.41667           -0.815128
                 165                1.65             1.40852            -0.81399
                 166                1.66             1.40038           -0.812855
                 167                1.67             1.39225           -0.811722
                 168                1.68             1.38414           -0.810592
                 169                1.69             1.37603           -0.809464
                 170                 1.7             1.36794            -0.80834
                 171                1.71             1.35985           -0.807217
                 172                1.72             1.35178           -0.806097
                 173                1.73             1.34372            -0.80498
                 174                1.74             1.33567           -0.803865
                 175                1.75             1.32763           -0.802752
                 176                1.76              1.3196           -0.801642
                 177                1.77             1.31159           -0.800534
                 178                1.78             1.30358           -0.799428
                 179                1.79             1.29559           -0.798324
                 180                 1.8              1.2876           -0.797223
                 181                1.81             1.27963           -0.796123
                 182                1.82             1.27167           -0.795026
                 183                1.83             1.26372            -0.79393
                 184                1.84             1.25578           -0.792837
                 185                1.85             1.24785           -0.791745
                 186                1.86             1.23993           -0.790655
                 187                1.87             1.23203           -0.789567
                 188                1.88             1.22413           -0.788481
                 189                1.89             1.21625           -0.787397
                 190                 1.9             1.20837           -0.786314
                 191                1.91             1.20051           -0.785233
                 192                1.92             1.19266           -0.784153
                 193                1.93             1.18482           -0.783076
                 194                1.94             1.17699              -0.782
                 195                1.95             1.16917           -0.780925
                 196                1.96             1.16136           -0.779852
                 197                1.97             1.15356            -0.77878
                 198                1.98             1.14577            -0.77771
                 199                1.99             1.13799           -0.776641
                 200                   2             1.13023           -0.775573
                 201                2.01             1.12247           -0.774507
                 202                2.02             1.11473           -0.773442
                 203                2.03             1.10699           -0.772379
                 204                2.04             1.09927           -0.771317
                 205                2.05             1.09155           -0.770256
                 206                2.06             1.08385           -0.769196
                 207                2.07             1.07616           -0.768137
                 208                2.08             1.06848            -0.76708
                 209                2.09             1.06081           -0.766023
                 210                 2.1             1.05315           -0.764968
                 211                2.11              1.0455           -0.763914
                 212                2.12             1.03786           -0.762861
                 213                2.13             1.03023           -0.761809
                 214                2.14             1.02261           -0.760757
                 215                2.15               1.015           -0.759707
                 216                2.16             1.00741           -0.758658
                 217                2.17            0.999821            -0.75761
                 218                2.18            0.992245           -0.756562
                 219                2.19            0.984679           -0.755516
                 220                 2.2            0.977124            -0.75447
                 221                2.21            0.969579           -0.753426
                 222                2.22            0.962045           -0.752382
                 223                2.23            0.954521           -0.751339
                 224                2.24            0.947008           -0.750296
                 225                2.25            0.939505           -0.749255
                 226                2.26            0.932012           -0.748214
                 227                2.27             0.92453           -0.747174
                 228                2.28            0.917059           -0.746134
                 229                2.29            0.909597           -0.745096
                 230                 2.3            0.902146           -0.744058
                 231                2.31            0.894706            -0.74302
                 232                2.32            0.887276           -0.741984
                 233                2.33            0.879856           -0.740948
                 234                2.34            0.872446           -0.739912
                 235                2.35            0.865047           -0.738877
                 236                2.36            0.857658           -0.737843
                 237                2.37             0.85028            -0.73681
                 238                2.38            0.842912           -0.735777
                 239                2.39            0.835554           -0.734744
                 240                 2.4            0.828207           -0.733712
                 241                2.41            0.820869           -0.732681
                 242                2.42            0.813543            -0.73165
                 243                2.43            0.806226           -0.730619
                 244                2.44             0.79892            -0.72959
                 245                2.45            0.791624            -0.72856
                 246                2.46            0.784338           -0.727531
                 247                2.47            0.777063           -0.726503
                 248                2.48            0.769798           -0.725475
                 249                2.49            0.762543           -0.724447
                 250                 2.5            0.755299            -0.72342
                 251                2.51            0.748065           -0.722393
                 252                2.52            0.740841           -0.721367
                 253                2.53            0.733627           -0.720341
                 254                2.54            0.726424           -0.719316
                 255                2.55            0.719231           -0.718291
                 256                2.56            0.712048           -0.717267
                 257                2.57            0.704875           -0.716242
                 258                2.58            0.697713           -0.715219
                 259                2.59             0.69056           -0.714195
                 260                 2.6            0.683418           -0.713172
                 261                2.61            0.676287            -0.71215
                 262                2.62            0.669165           -0.711127
                 263                2.63            0.662054           -0.710105
                 264                2.64            0.654953           -0.709084
                 265                2.65            0.647862           -0.708063
                 266                2.66            0.640781           -0.707042
                 267                2.67            0.633711           -0.706022
                 268                2.68            0.626651           -0.705002
                 269                2.69            0.619601           -0.703982
                 270                 2.7            0.612561           -0.702963
                 271                2.71            0.605531           -0.701944
                 272                2.72            0.598512           -0.700925
                 273                2.73            0.591503           -0.699907
                 274                2.74            0.584504           -0.698889
                 275                2.75            0.577515           -0.697872
                 276                2.76            0.570536           -0.696855
                 277                2.77            0.563567           -0.695838
                 278                2.78            0.556609           -0.694822
                 279                2.79            0.549661           -0.693806
                 280                 2.8            0.542723            -0.69279
                 281                2.81            0.535795           -0.691775
                 282                2.82            0.528877            -0.69076
                 283                2.83            0.521969           -0.689746
                 284                2.84            0.515072           -0.688732
                 285                2.85            0.508185           -0.687718
                 286                2.86            0.501307           -0.686705
                 287                2.87             0.49444           -0.685692
                 288                2.88            0.487584            -0.68468
                 289                2.89            0.480737           -0.683668
                 290                 2.9              0.4739           -0.682656
                 291                2.91            0.467073           -0.681645
                 292                2.92            0.460257           -0.680634
                 293                2.93            0.453451           -0.679624
                 294                2.94            0.446654           -0.678614
                 295                2.95            0.439868           -0.677605
                 296                2.96            0.433092           -0.676596
                 297                2.97            0.426326           -0.675588
                 298                2.98             0.41957            -0.67458
                 299                2.99            0.412825           -0.673572
                 300                   3            0.406089           -0.672565
                 301                3.01            0.399363           -0.671559
                 302                3.02            0.392648           -0.670553
                 303                3.03            0.385942           -0.669548
                 304                3.04            0.379247           -0.668543
                 305                3.05            0.372561           -0.667539
                 306                3.06            0.365886           -0.666535
                 307                3.07             0.35922           -0.665532
                 308                3.08            0.352565           -0.664529
                 309                3.09             0.34592           -0.663527
                 310                 3.1            0.339285           -0.662526
                 311                3.11            0.332659           -0.661525
                 312                3.12            0.326044           -0.660525
                 313                3.13            0.319439           -0.659526
                 314                3.14            0.312844           -0.658527
                 315                3.15            0.306258           -0.657529
                 316                3.16            0.299683           -0.656532
                 317                3.17            0.293118           -0.655535
                 318                3.18            0.286562           -0.654539
                 319                3.19            0.280017           -0.653544
                 320                 3.2            0.273481           -0.652549
                 321                3.21            0.266956           -0.651555
                 322                3.22             0.26044           -0.650562
                 323                3.23            0.253935            -0.64957
                 324                3.24            0.247439           -0.648579
                 325                3.25            0.240953           -0.647588
                 326                3.26            0.234477           -0.646598
                 327                3.27            0.228011           -0.645609
                 328                3.28            0.221555           -0.644621
                 329                3.29            0.215109           -0.643634
                 330                 3.3            0.208673           -0.642648
                 331                3.31            0.202246           -0.641662
                 332                3.32             0.19583           -0.640678
                 333                3.33            0.189423           -0.639694
                 334                3.34            0.183026           -0.638712
                 335                3.35            0.176639            -0.63773
                 336                3.36            0.170262            -0.63675
                 337                3.37            0.163894            -0.63577
                 338                3.38            0.157536           -0.634791
                 339                3.39            0.151188           -0.633814
                 340                 3.4             0.14485           -0.632838
                 341                3.41            0.138522           -0.631862
                 342                3.42            0.132203           -0.630888
                 343                3.43            0.125894           -0.629915
                 344                3.44            0.119595           -0.628943
                 345                3.45            0.113306           -0.627972
                 346                3.46            0.107026           -0.627002
                 347                3.47            0.100756           -0.626034
                 348                3.48           0.0944958           -0.625067
                 349                3.49           0.0882451           -0.624101
                 350                 3.5           0.0820041           -0.623136
                 351                3.51           0.0757728           -0.622172
                 352                3.52            0.069551            -0.62121
                 353                3.53           0.0633389           -0.620249
                 354                3.54           0.0571364            -0.61929
                 355                3.55           0.0509435           -0.618332
                 356                3.56           0.0447602           -0.617375
                 357                3.57           0.0385865            -0.61642
                 358                3.58           0.0324223           -0.615466
                 359                3.59           0.0262676           -0.614513
                 360                 3.6           0.0201225           -0.613562
                 361                3.61           0.0139869           -0.612612
                 362                3.62          0.00786073           -0.611664
                 363                3.63          0.00174409           -0.610718
                 364                3.64         -0.00436309           -0.609773
                 365                3.65          -0.0104608           -0.608829
                 366                3.66          -0.0165491           -0.607887
                 367                3.67           -0.022628           -0.606947
                 368                3.68          -0.0286975           -0.606009
                 369                3.69          -0.0347575           -0.605072
                 370                 3.7          -0.0408083           -0.604136
                 371                3.71          -0.0468496           -0.603203
                 372                3.72          -0.0528816           -0.602271
                 373                3.73          -0.0589044           -0.601341
                 374                3.74          -0.0649178           -0.600412
                 375                3.75          -0.0709219           -0.599485
