            Interval              Radial            Vertical
                   0                   0             2.93534
                   0                   0             2.93534
                   1           0.0314108             2.93485
                   2           0.0627905             2.93337
                   3           0.0941083             2.93091
                   4            0.125333             2.92746
                   5            0.156434             2.92303
                   6            0.187381             2.91763
                   7            0.218143             2.91126
                   8             0.24869             2.90393
                   9            0.278991             2.89564
                  10            0.309017              2.8864
                  11            0.338738             2.87622
                  12            0.368125             2.86512
                  13            0.397148              2.8531
                  14            0.425779             2.84017
                  15             0.45399             2.82635
                  16            0.481754             2.81165
                  17            0.509041             2.79609
                  18            0.535827             2.77967
                  19            0.562083             2.76242
                  20            0.587785             2.74436
                  21            0.612907              2.7255
                  22            0.637424             2.70586
                  23            0.661312             2.68545
                  24            0.684547             2.66431
                  25            0.707107             2.64245
                  26            0.728969             2.61989
                  27            0.750111             2.59666
                  28            0.770513             2.57277
                  29            0.790155             2.54825
                  30            0.809017             2.52313
                  31            0.827081             2.49743
                  32            0.844328             2.47117
                  33            0.860742             2.44439
                  34            0.876307              2.4171
                  35            0.891007             2.38933
                  36            0.904827             2.36112
                  37            0.917755             2.33249
                  38            0.929776             2.30347
                  39            0.940881             2.27408
                  40            0.951057             2.24436
                  41            0.960294             2.21433
                  42            0.968583             2.18403
                  43            0.975917             2.15349
                  44            0.982287             2.12272
                  45            0.987688             2.09178
                  46            0.992115             2.06068
                  47            0.995562             2.02945
                  48            0.998027             1.99813
                  49            0.999507             1.96675
                  50                   1             1.93534
                  51            0.999507             1.90393
                  52            0.998027             1.87255
                  53            0.995562             1.84124
                  54            0.992115             1.81001
                  55            0.987688             1.77891
                  56            0.982287             1.74796
                  57            0.975917              1.7172
                  58            0.968583             1.68665
                  59            0.960294             1.65635
                  60            0.951057             1.62633
                  61            0.940881             1.59661
                  62            0.929776             1.56722
                  63            0.917755              1.5382
                  64            0.904827             1.50956
                  65            0.891007             1.48135
                  66            0.876307             1.45359
                  67            0.860742              1.4263
                  68            0.844328             1.39952
                  69            0.827081             1.37326
                  70            0.809017             1.34756
                  71            0.790155             1.32244
                  72            0.770513             1.29792
                  73            0.750111             1.27403
                  74            0.728969              1.2508
                  75            0.707107             1.22824
                  76            0.684547             1.20638
                  77            0.661312             1.18523
                  78            0.637424             1.16483
                  79            0.612907             1.14519
                  80            0.587785             1.12633
                  81            0.562083             1.10826
                  82            0.535827             1.09102
                  83            0.509041              1.0746
                  84            0.481754             1.05904
                  85             0.45399             1.04434
                  86            0.425779             1.03052
                  87            0.397148             1.01759
                  88            0.368125             1.00557
                  89            0.338738            0.994463
                  90            0.309017            0.984287
                  91            0.278991             0.97505
                  92             0.24869            0.966761
                  93            0.218143            0.959427
                  94            0.187381            0.953056
                  95            0.156434            0.947655
                  96            0.125333            0.943229
                  97           0.0941083            0.939782
                  98           0.0627905            0.937317
                  99                   0            0.935344
