           iteration                time              height            velocity
                   0                   0                   3           -0.997705
                   1               0.005             2.99501           -0.996567
                   2                0.01             2.99003           -0.995433
                   3               0.015             2.98505           -0.994302
                   4                0.02             2.98008           -0.993174
                   5               0.025             2.97511           -0.992049
                   6                0.03             2.97015           -0.990927
                   7               0.035              2.9652           -0.989808
                   8                0.04             2.96025           -0.988691
                   9               0.045             2.95531           -0.987578
                  10                0.05             2.95037           -0.986468
                  11               0.055             2.94544           -0.985361
                  12                0.06             2.94051           -0.984256
                  13               0.065             2.93559           -0.983155
                  14                0.07             2.93067           -0.982056
                  15               0.075             2.92576            -0.98096
                  16                0.08             2.92086           -0.979867
                  17               0.085             2.91596           -0.978777
                  18                0.09             2.91106           -0.977689
                  19               0.095             2.90618           -0.976604
                  20                 0.1             2.90129           -0.975522
                  21               0.105             2.89642           -0.974442
                  22                0.11             2.89154           -0.973366
                  23               0.115             2.88668           -0.972291
                  24                0.12             2.88181            -0.97122
                  25               0.125             2.87696            -0.97015
                  26                0.13             2.87211           -0.969084
                  27               0.135             2.86726            -0.96802
                  28                0.14             2.86242           -0.966958
                  29               0.145             2.85759           -0.965899
                  30                0.15             2.85276           -0.964843
                  31               0.155             2.84793           -0.963789
                  32                0.16             2.84311           -0.962737
                  33               0.165              2.8383           -0.961688
                  34                0.17             2.83349           -0.960641
                  35               0.175             2.82869           -0.959597
                  36                0.18             2.82389           -0.958555
                  37               0.185              2.8191           -0.957515
                  38                0.19             2.81431           -0.956478
                  39               0.195             2.80953           -0.955443
                  40                 0.2             2.80475            -0.95441
                  41               0.205             2.79998           -0.953379
                  42                0.21             2.79521           -0.952351
                  43               0.215             2.79045           -0.951325
                  44                0.22             2.78569           -0.950301
                  45               0.225             2.78094           -0.949279
                  46                0.23              2.7762            -0.94826
                  47               0.235             2.77146           -0.947243
                  48                0.24             2.76672           -0.946227
                  49               0.245             2.76199           -0.945214
                  50                0.25             2.75726           -0.944203
                  51               0.255             2.75254           -0.943195
                  52                0.26             2.74782           -0.942188
                  53               0.265             2.74311           -0.941183
                  54                0.27             2.73841            -0.94018
                  55               0.275             2.73371            -0.93918
                  56                0.28             2.72901           -0.938181
                  57               0.285             2.72432           -0.937185
                  58                0.29             2.71963            -0.93619
                  59               0.295             2.71495           -0.935197
                  60                 0.3             2.71028           -0.934207
                  61               0.305             2.70561           -0.933218
                  62                0.31             2.70094           -0.932231
                  63               0.315             2.69628           -0.931246
                  64                0.32             2.69162           -0.930263
                  65               0.325             2.68697           -0.929281
                  66                0.33             2.68233           -0.928302
                  67               0.335             2.67768           -0.927325
                  68                0.34             2.67305           -0.926349
                  69               0.345             2.66842           -0.925375
                  70                0.35             2.66379           -0.924403
                  71               0.355             2.65917           -0.923433
                  72                0.36             2.65455           -0.922464
                  73               0.365             2.64994           -0.921497
