           iteration                time              height            velocity
                   0                   0                   3           -0.997705
                   1                0.01             2.99002           -0.995334
                   2                0.02             2.98007           -0.992989
                   3                0.03             2.97014            -0.99067
                   4                0.04             2.96023           -0.988375
                   5                0.05             2.95035           -0.986104
                   6                0.06             2.94049           -0.983857
                   7                0.07             2.93065           -0.981634
                   8                0.08             2.92083           -0.979434
                   9                0.09             2.91104           -0.977258
                  10                 0.1             2.90127           -0.975103
                  11                0.11             2.89152           -0.972972
                  12                0.12             2.88179           -0.970862
                  13                0.13             2.87208           -0.968773
                  14                0.14             2.86239           -0.966706
                  15                0.15             2.85272            -0.96466
                  16                0.16             2.84308           -0.962635
                  17                0.17             2.83345            -0.96063
                  18                0.18             2.82384           -0.958645
                  19                0.19             2.81426            -0.95668
                  20                 0.2             2.80469           -0.954735
                  21                0.21             2.79514           -0.952808
                  22                0.22             2.78561           -0.950901
                  23                0.23             2.77611           -0.949012
                  24                0.24             2.76662           -0.947141
                  25                0.25             2.75714           -0.945289
                  26                0.26             2.74769           -0.943454
                  27                0.27             2.73826           -0.941637
                  28                0.28             2.72884           -0.939838
                  29                0.29             2.71944           -0.938055
                  30                 0.3             2.71006           -0.936289
                  31                0.31              2.7007           -0.934539
                  32                0.32             2.69135           -0.932806
                  33                0.33             2.68202           -0.931089
                  34                0.34             2.67271           -0.929388
                  35                0.35             2.66342           -0.927702
                  36                0.36             2.65414           -0.926031
                  37                0.37             2.64488           -0.924376
                  38                0.38             2.63564           -0.922735
                  39                0.39             2.62641           -0.921109
                  40                 0.4              2.6172           -0.919498
                  41                0.41             2.60801           -0.917901
                  42                0.42             2.59883           -0.916317
                  43                0.43             2.58966           -0.914748
                  44                0.44             2.58052           -0.913192
                  45                0.45             2.57138           -0.911649
                  46                0.46             2.56227            -0.91012
                  47                0.47             2.55317           -0.908603
                  48                0.48             2.54408             -0.9071
                  49                0.49             2.53501           -0.905609
                  50                 0.5             2.52595            -0.90413
                  51                0.51             2.51691           -0.902663
                  52                0.52             2.50789           -0.901209
                  53                0.53             2.49887           -0.899766
                  54                0.54             2.48988           -0.898335
                  55                0.55             2.48089           -0.896915
                  56                0.56             2.47192           -0.895507
                  57                0.57             2.46297            -0.89411
                  58                0.58             2.45403           -0.892724
                  59                0.59              2.4451           -0.891348
                  60                 0.6             2.43619           -0.889984
                  61                0.61             2.42729           -0.888629
                  62                0.62              2.4184           -0.887285
                  63                0.63             2.40953           -0.885951
                  64                0.64             2.40067           -0.884628
                  65                0.65             2.39182           -0.883314
                  66                0.66             2.38299           -0.882009
                  67                0.67             2.37417           -0.880714
                  68                0.68             2.36536           -0.879429
                  69                0.69             2.35657           -0.878153
                  70                 0.7             2.34778           -0.876886
                  71                0.71             2.33902           -0.875627
                  72                0.72             2.33026           -0.874378
                  73                0.73             2.32152           -0.873137
                  74                0.74             2.31278           -0.871905
                  75                0.75             2.30407           -0.870682
                  76                0.76             2.29536           -0.869466
                  77                0.77             2.28666           -0.868259
                  78                0.78             2.27798            -0.86706
                  79                0.79             2.26931           -0.865869
                  80                 0.8             2.26065           -0.864685
                  81                0.81             2.25201           -0.863509
                  82                0.82             2.24337           -0.862341
                  83                0.83             2.23475            -0.86118
                  84                0.84             2.22614           -0.860026
                  85                0.85             2.21753            -0.85888
                  86                0.86             2.20895           -0.857741
                  87                0.87             2.20037           -0.856608
                  88                0.88              2.1918           -0.855483
                  89                0.89             2.18325           -0.854364
                  90                 0.9              2.1747           -0.853252
                  91                0.91             2.16617           -0.852146
                  92                0.92             2.15765           -0.851047
                  93                0.93             2.14914           -0.849954
                  94                0.94             2.14064           -0.848868
                  95                0.95             2.13215           -0.847787
                  96                0.96             2.12367           -0.846713
                  97                0.97             2.11521           -0.845645
                  98                0.98             2.10675           -0.844582
                  99                0.99              2.0983           -0.843525
                 100                   1             2.08987           -0.842474
                 101                1.01             2.08144           -0.841428
                 102                1.02             2.07303           -0.840388
                 103                1.03             2.06463           -0.839353
                 104                1.04             2.05623           -0.838324
                 105                1.05             2.04785             -0.8373
                 106                1.06             2.03948            -0.83628
                 107                1.07             2.03111           -0.835266
                 108                1.08             2.02276           -0.834257
                 109                1.09             2.01442           -0.833253
                 110                 1.1             2.00609           -0.832254
                 111                1.11             1.99776           -0.831259
