            Interval              Radial            Vertical
                   0                   0             3.12304
                   0                   0             3.12304
                   1           0.0314108             3.12254
                   2           0.0627905             3.12106
                   3           0.0941083              3.1186
                   4            0.125333             3.11515
                   5            0.156434             3.11072
                   6            0.187381             3.10532
                   7            0.218143             3.09895
                   8             0.24869             3.09162
                   9            0.278991             3.08333
                  10            0.309017             3.07409
                  11            0.338738             3.06392
                  12            0.368125             3.05281
                  13            0.397148             3.04079
                  14            0.425779             3.02786
                  15             0.45399             3.01404
                  16            0.481754             2.99934
                  17            0.509041             2.98378
                  18            0.535827             2.96736
                  19            0.562083             2.95012
                  20            0.587785             2.93205
                  21            0.612907             2.91319
                  22            0.637424             2.89355
                  23            0.661312             2.87315
                  24            0.684547               2.852
                  25            0.707107             2.83014
                  26            0.728969             2.80758
                  27            0.750111             2.78435
                  28            0.770513             2.76046
                  29            0.790155             2.73594
                  30            0.809017             2.71082
                  31            0.827081             2.68512
                  32            0.844328             2.65886
                  33            0.860742             2.63208
                  34            0.876307             2.60479
                  35            0.891007             2.57703
                  36            0.904827             2.54882
                  37            0.917755             2.52018
                  38            0.929776             2.49116
                  39            0.940881             2.46177
                  40            0.951057             2.43205
                  41            0.960294             2.40203
                  42            0.968583             2.37173
                  43            0.975917             2.34118
                  44            0.982287             2.31042
                  45            0.987688             2.27947
                  46            0.992115             2.24837
                  47            0.995562             2.21714
                  48            0.998027             2.18583
                  49            0.999507             2.15445
                  50                   1             2.12304
                  51            0.999507             2.09163
                  52            0.998027             2.06025
                  53            0.995562             2.02893
                  54            0.992115              1.9977
                  55            0.987688              1.9666
                  56            0.982287             1.93565
                  57            0.975917             1.90489
                  58            0.968583             1.87435
                  59            0.960294             1.84404
                  60            0.951057             1.81402
                  61            0.940881              1.7843
                  62            0.929776             1.75491
                  63            0.917755             1.72589
                  64            0.904827             1.69726
                  65            0.891007             1.66905
                  66            0.876307             1.64128
                  67            0.860742             1.61399
                  68            0.844328             1.58721
                  69            0.827081             1.56095
                  70            0.809017             1.53525
                  71            0.790155             1.51013
                  72            0.770513             1.48561
                  73            0.750111             1.46172
                  74            0.728969             1.43849
                  75            0.707107             1.41593
                  76            0.684547             1.39407
                  77            0.661312             1.37292
                  78            0.637424             1.35252
                  79            0.612907             1.33288
                  80            0.587785             1.31402
                  81            0.562083             1.29596
                  82            0.535827             1.27871
                  83            0.509041             1.26229
                  84            0.481754             1.24673
                  85             0.45399             1.23203
                  86            0.425779             1.21821
                  87            0.397148             1.20528
                  88            0.368125             1.19326
                  89            0.338738             1.18216
                  90            0.309017             1.17198
                  91            0.278991             1.16274
                  92             0.24869             1.15445
                  93            0.218143             1.14712
                  94            0.187381             1.14075
                  95            0.156434             1.13535
                  96            0.125333             1.13092
                  97           0.0941083             1.12747
                  98           0.0627905             1.12501
                  99                   0             1.12304
