            Interval              Radial            Vertical
                   0                   0            -21.2408
                   0                   0            -21.2408
                   1           0.0314108            -21.2413
                   2           0.0627905            -21.2428
                   3           0.0941083            -21.2453
                   4            0.125333            -21.2487
                   5            0.156434            -21.2531
                   6            0.187381            -21.2585
                   7            0.218143            -21.2649
                   8             0.24869            -21.2722
                   9            0.278991            -21.2805
                  10            0.309017            -21.2898
                  11            0.338738            -21.2999
                  12            0.368125             -21.311
                  13            0.397148            -21.3231
                  14            0.425779             -21.336
                  15             0.45399            -21.3498
                  16            0.481754            -21.3645
                  17            0.509041            -21.3801
                  18            0.535827            -21.3965
                  19            0.562083            -21.4137
                  20            0.587785            -21.4318
                  21            0.612907            -21.4507
                  22            0.637424            -21.4703
                  23            0.661312            -21.4907
                  24            0.684547            -21.5118
                  25            0.707107            -21.5337
                  26            0.728969            -21.5563
                  27            0.750111            -21.5795
                  28            0.770513            -21.6034
                  29            0.790155            -21.6279
                  30            0.809017             -21.653
                  31            0.827081            -21.6787
                  32            0.844328             -21.705
                  33            0.860742            -21.7318
                  34            0.876307            -21.7591
                  35            0.891007            -21.7868
                  36            0.904827             -21.815
                  37            0.917755            -21.8437
                  38            0.929776            -21.8727
                  39            0.940881            -21.9021
                  40            0.951057            -21.9318
                  41            0.960294            -21.9618
                  42            0.968583            -21.9921
                  43            0.975917            -22.0227
                  44            0.982287            -22.0534
                  45            0.987688            -22.0844
                  46            0.992115            -22.1155
                  47            0.995562            -22.1467
                  48            0.998027             -22.178
                  49            0.999507            -22.2094
                  50                   1            -22.2408
                  51            0.999507            -22.2722
                  52            0.998027            -22.3036
                  53            0.995562            -22.3349
                  54            0.992115            -22.3662
                  55            0.987688            -22.3973
                  56            0.982287            -22.4282
                  57            0.975917             -22.459
                  58            0.968583            -22.4895
                  59            0.960294            -22.5198
                  60            0.951057            -22.5498
                  61            0.940881            -22.5796
                  62            0.929776            -22.6089
                  63            0.917755             -22.638
                  64            0.904827            -22.6666
                  65            0.891007            -22.6948
                  66            0.876307            -22.7226
                  67            0.860742            -22.7499
                  68            0.844328            -22.7766
                  69            0.827081            -22.8029
                  70            0.809017            -22.8286
                  71            0.790155            -22.8537
                  72            0.770513            -22.8782
                  73            0.750111            -22.9021
                  74            0.728969            -22.9254
                  75            0.707107            -22.9479
                  76            0.684547            -22.9698
                  77            0.661312            -22.9909
                  78            0.637424            -23.0113
                  79            0.612907             -23.031
                  80            0.587785            -23.0498
                  81            0.562083            -23.0679
                  82            0.535827            -23.0851
                  83            0.509041            -23.1016
                  84            0.481754            -23.1171
                  85             0.45399            -23.1318
                  86            0.425779            -23.1456
                  87            0.397148            -23.1586
                  88            0.368125            -23.1706
                  89            0.338738            -23.1817
                  90            0.309017            -23.1919
                  91            0.278991            -23.2011
                  92             0.24869            -23.2094
                  93            0.218143            -23.2167
                  94            0.187381            -23.2231
                  95            0.156434            -23.2285
                  96            0.125333            -23.2329
                  97           0.0941083            -23.2364
                  98           0.0627905            -23.2388
                  99                   0            -23.2408
