           iteration                time              height            velocity
                   0                   0                   3           -0.997705
                   1                0.01             2.99002           -0.997678
                   2                0.02             2.98005            -0.99765
                   3                0.03             2.97007           -0.997623
                   4                0.04             2.96009           -0.997596
                   5                0.05             2.95012           -0.997569
                   6                0.06             2.94014           -0.997541
                   7                0.07             2.93017           -0.997514
                   8                0.08             2.92019           -0.997487
                   9                0.09             2.91022           -0.997459
                  10                 0.1             2.90024           -0.997431
                  11                0.11             2.89027           -0.997404
                  12                0.12             2.88029           -0.997376
                  13                0.13             2.87032           -0.997349
                  14                0.14             2.86035           -0.997321
                  15                0.15             2.85037           -0.997293
                  16                0.16              2.8404           -0.997265
                  17                0.17             2.83043           -0.997237
                  18                0.18             2.82046           -0.997209
                  19                0.19             2.81048           -0.997181
                  20                 0.2             2.80051           -0.997153
                  21                0.21             2.79054           -0.997125
                  22                0.22             2.78057           -0.997097
                  23                0.23              2.7706           -0.997069
                  24                0.24             2.76063           -0.997041
                  25                0.25             2.75066           -0.997013
                  26                0.26             2.74069           -0.996984
                  27                0.27             2.73072           -0.996956
                  28                0.28             2.72075           -0.996927
                  29                0.29             2.71078           -0.996899
                  30                 0.3             2.70081            -0.99687
                  31                0.31             2.69084           -0.996842
                  32                0.32             2.68087           -0.996813
                  33                0.33              2.6709           -0.996785
                  34                0.34             2.66094           -0.996756
                  35                0.35             2.65097           -0.996727
                  36                0.36               2.641           -0.996698
                  37                0.37             2.63103           -0.996669
                  38                0.38             2.62107            -0.99664
                  39                0.39              2.6111           -0.996611
                  40                 0.4             2.60113           -0.996582
                  41                0.41             2.59117           -0.996553
                  42                0.42              2.5812           -0.996524
                  43                0.43             2.57124           -0.996495
                  44                0.44             2.56127           -0.996466
                  45                0.45             2.55131           -0.996436
                  46                0.46             2.54134           -0.996407
                  47                0.47             2.53138           -0.996378
                  48                0.48             2.52142           -0.996348
                  49                0.49             2.51145           -0.996319
                  50                 0.5             2.50149           -0.996289
                  51                0.51             2.49153           -0.996259
                  52                0.52             2.48156            -0.99623
                  53                0.53              2.4716             -0.9962
                  54                0.54             2.46164            -0.99617
                  55                0.55             2.45168            -0.99614
                  56                0.56             2.44172           -0.996111
                  57                0.57             2.43176           -0.996081
                  58                0.58             2.42179           -0.996051
                  59                0.59             2.41183           -0.996021
                  60                 0.6             2.40187            -0.99599
                  61                0.61             2.39191            -0.99596
                  62                0.62             2.38195            -0.99593
                  63                0.63             2.37199             -0.9959
                  64                0.64             2.36204            -0.99587
                  65                0.65             2.35208           -0.995839
                  66                0.66             2.34212           -0.995809
                  67                0.67             2.33216           -0.995778
                  68                0.68              2.3222           -0.995748
                  69                0.69             2.31225           -0.995717
                  70                 0.7             2.30229           -0.995687
                  71                0.71             2.29233           -0.995656
                  72                0.72             2.28237           -0.995625
                  73                0.73             2.27242           -0.995594
                  74                0.74             2.26246           -0.995563
                  75                0.75             2.25251           -0.995533
                  76                0.76             2.24255           -0.995502
                  77                0.77              2.2326           -0.995471
                  78                0.78             2.22264            -0.99544
                  79                0.79             2.21269           -0.995408
                  80                 0.8             2.20273           -0.995377
                  81                0.81             2.19278           -0.995346
                  82                0.82             2.18283           -0.995315
                  83                0.83             2.17287           -0.995283
                  84                0.84             2.16292           -0.995252
                  85                0.85             2.15297            -0.99522
                  86                0.86             2.14302           -0.995189
                  87                0.87             2.13306           -0.995157
                  88                0.88             2.12311           -0.995126
                  89                0.89             2.11316           -0.995094
                  90                 0.9             2.10321           -0.995062
                  91                0.91             2.09326            -0.99503
                  92                0.92             2.08331           -0.994999
                  93                0.93             2.07336           -0.994967
