            Interval              Radial            Vertical
                   0                   0             1.58744
                   0                   0             1.58744
                   1           0.0314108             1.58694
                   2           0.0627905             1.58546
                   3           0.0941083               1.583
                   4            0.125333             1.57955
                   5            0.156434             1.57512
                   6            0.187381             1.56972
                   7            0.218143             1.56335
                   8             0.24869             1.55602
                   9            0.278991             1.54773
                  10            0.309017             1.53849
                  11            0.338738             1.52832
                  12            0.368125             1.51721
                  13            0.397148             1.50519
                  14            0.425779             1.49226
                  15             0.45399             1.47844
                  16            0.481754             1.46374
                  17            0.509041             1.44818
                  18            0.535827             1.43176
                  19            0.562083             1.41452
                  20            0.587785             1.39645
                  21            0.612907             1.37759
                  22            0.637424             1.35795
                  23            0.661312             1.33755
                  24            0.684547              1.3164
                  25            0.707107             1.29454
                  26            0.728969             1.27198
                  27            0.750111             1.24875
                  28            0.770513             1.22486
                  29            0.790155             1.20034
                  30            0.809017             1.17522
                  31            0.827081             1.14952
                  32            0.844328             1.12326
                  33            0.860742             1.09648
                  34            0.876307             1.06919
                  35            0.891007             1.04143
                  36            0.904827             1.01321
                  37            0.917755            0.984583
                  38            0.929776             0.95556
                  39            0.940881            0.926173
                  40            0.951057            0.896452
                  41            0.960294            0.866426
                  42            0.968583            0.836125
                  43            0.975917            0.805579
                  44            0.982287            0.774817
                  45            0.987688             0.74387
                  46            0.992115            0.712769
                  47            0.995562            0.681544
                  48            0.998027            0.650226
                  49            0.999507            0.618846
                  50                   1            0.587435
                  51            0.999507            0.556025
                  52            0.998027            0.524645
                  53            0.995562            0.493327
                  54            0.992115            0.462102
                  55            0.987688            0.431001
                  56            0.982287            0.400054
                  57            0.975917            0.369292
                  58            0.968583            0.338745
                  59            0.960294            0.308444
                  60            0.951057            0.278418
                  61            0.940881            0.248697
                  62            0.929776            0.219311
                  63            0.917755            0.190287
                  64            0.904827            0.161656
                  65            0.891007            0.133445
                  66            0.876307            0.105682
                  67            0.860742            0.078394
                  68            0.844328           0.0516086
                  69            0.827081            0.025352
                  70            0.809017        -0.000349878
                  71            0.790155          -0.0254717
                  72            0.770513          -0.0499886
                  73            0.750111          -0.0738765
                  74            0.728969          -0.0971117
                  75            0.707107           -0.119671
                  76            0.684547           -0.141533
                  77            0.661312           -0.162676
                  78            0.637424           -0.183078
                  79            0.612907            -0.20272
                  80            0.587785           -0.221582
                  81            0.562083           -0.239645
                  82            0.535827           -0.256893
                  83            0.509041           -0.273307
                  84            0.481754           -0.288871
                  85             0.45399           -0.303571
                  86            0.425779           -0.317392
                  87            0.397148           -0.330319
                  88            0.368125           -0.342341
                  89            0.338738           -0.353445
                  90            0.309017           -0.363621
                  91            0.278991           -0.372858
                  92             0.24869           -0.381148
                  93            0.218143           -0.388481
                  94            0.187381           -0.394852
                  95            0.156434           -0.400253
                  96            0.125333           -0.404679
                  97           0.0941083           -0.408127
                  98           0.0627905           -0.410591
                  99                   0           -0.412565
