            Interval              Radial            Vertical
                   0                   0             3.03084
                   0                   0             3.03084
                   1           0.0314108             3.03034
                   2           0.0627905             3.02886
                   3           0.0941083              3.0264
                   4            0.125333             3.02295
                   5            0.156434             3.01853
                   6            0.187381             3.01313
                   7            0.218143             3.00675
                   8             0.24869             2.99942
                   9            0.278991             2.99113
                  10            0.309017             2.98189
                  11            0.338738             2.97172
                  12            0.368125             2.96061
                  13            0.397148             2.94859
                  14            0.425779             2.93567
                  15             0.45399             2.92184
                  16            0.481754             2.90714
                  17            0.509041             2.89158
                  18            0.535827             2.87517
                  19            0.562083             2.85792
                  20            0.587785             2.83985
                  21            0.612907             2.82099
                  22            0.637424             2.80135
                  23            0.661312             2.78095
                  24            0.684547             2.75981
                  25            0.707107             2.73794
                  26            0.728969             2.71539
                  27            0.750111             2.69215
                  28            0.770513             2.66826
                  29            0.790155             2.64375
                  30            0.809017             2.61862
                  31            0.827081             2.59292
                  32            0.844328             2.56666
                  33            0.860742             2.53988
                  34            0.876307             2.51259
                  35            0.891007             2.48483
                  36            0.904827             2.45662
                  37            0.917755             2.42799
                  38            0.929776             2.39896
                  39            0.940881             2.36958
                  40            0.951057             2.33985
                  41            0.960294             2.30983
                  42            0.968583             2.27953
                  43            0.975917             2.24898
                  44            0.982287             2.21822
                  45            0.987688             2.18727
                  46            0.992115             2.15617
                  47            0.995562             2.12495
                  48            0.998027             2.09363
                  49            0.999507             2.06225
                  50                   1             2.03084
                  51            0.999507             1.99943
                  52            0.998027             1.96805
                  53            0.995562             1.93673
                  54            0.992115              1.9055
                  55            0.987688              1.8744
                  56            0.982287             1.84346
                  57            0.975917             1.81269
                  58            0.968583             1.78215
                  59            0.960294             1.75185
                  60            0.951057             1.72182
                  61            0.940881              1.6921
                  62            0.929776             1.66271
                  63            0.917755             1.63369
                  64            0.904827             1.60506
                  65            0.891007             1.57685
                  66            0.876307             1.54908
                  67            0.860742              1.5218
                  68            0.844328             1.49501
                  69            0.827081             1.46875
                  70            0.809017             1.44305
                  71            0.790155             1.41793
                  72            0.770513             1.39341
                  73            0.750111             1.36953
                  74            0.728969             1.34629
                  75            0.707107             1.32373
                  76            0.684547             1.30187
                  77            0.661312             1.28073
                  78            0.637424             1.26032
                  79            0.612907             1.24068
                  80            0.587785             1.22182
                  81            0.562083             1.20376
                  82            0.535827             1.18651
                  83            0.509041              1.1701
                  84            0.481754             1.15453
                  85             0.45399             1.13983
                  86            0.425779             1.12601
                  87            0.397148             1.11308
                  88            0.368125             1.10106
                  89            0.338738             1.08996
                  90            0.309017             1.07978
                  91            0.278991             1.07054
                  92             0.24869             1.06225
                  93            0.218143             1.05492
                  94            0.187381             1.04855
                  95            0.156434             1.04315
                  96            0.125333             1.03872
                  97           0.0941083             1.03528
                  98           0.0627905             1.03281
                  99                   0             1.03084
