            Interval              Radial            Vertical
                   0                   0            0.789694
                   0                   0            0.789694
                   1           0.0314108              0.7892
                   2           0.0627905             0.78772
                   3           0.0941083            0.785256
                   4            0.125333            0.781808
                   5            0.156434            0.777382
                   6            0.187381            0.771981
                   7            0.218143             0.76561
                   8             0.24869            0.758277
                   9            0.278991            0.749987
                  10            0.309017             0.74075
                  11            0.338738            0.730574
                  12            0.368125             0.71947
                  13            0.397148            0.707448
                  14            0.425779            0.694521
                  15             0.45399              0.6807
                  16            0.481754               0.666
                  17            0.509041            0.650436
                  18            0.535827            0.634022
                  19            0.562083            0.616774
                  20            0.587785            0.598711
                  21            0.612907            0.579849
                  22            0.637424            0.560207
                  23            0.661312            0.539805
                  24            0.684547            0.518662
                  25            0.707107              0.4968
                  26            0.728969            0.474241
                  27            0.750111            0.451005
                  28            0.770513            0.427118
                  29            0.790155            0.402601
                  30            0.809017            0.377479
                  31            0.827081            0.351777
                  32            0.844328             0.32552
                  33            0.860742            0.298735
                  34            0.876307            0.271447
                  35            0.891007            0.243684
                  36            0.904827            0.215473
                  37            0.917755            0.186841
                  38            0.929776            0.157818
                  39            0.940881            0.128432
                  40            0.951057           0.0987106
                  41            0.960294           0.0686847
                  42            0.968583           0.0383835
                  43            0.975917          0.00783684
                  44            0.982287          -0.0229251
                  45            0.987688          -0.0538719
                  46            0.992115          -0.0849732
                  47            0.995562           -0.116198
                  48            0.998027           -0.147516
                  49            0.999507           -0.178896
                  50                   1           -0.210306
                  51            0.999507           -0.241717
                  52            0.998027           -0.273097
                  53            0.995562           -0.304415
                  54            0.992115            -0.33564
                  55            0.987688           -0.366741
                  56            0.982287           -0.397688
                  57            0.975917            -0.42845
                  58            0.968583           -0.458996
                  59            0.960294           -0.489298
                  60            0.951057           -0.519323
                  61            0.940881           -0.549044
                  62            0.929776           -0.578431
                  63            0.917755           -0.607454
                  64            0.904827           -0.636086
                  65            0.891007           -0.664297
                  66            0.876307            -0.69206
                  67            0.860742           -0.719348
                  68            0.844328           -0.746133
                  69            0.827081            -0.77239
                  70            0.809017           -0.798092
                  71            0.790155           -0.823213
                  72            0.770513            -0.84773
                  73            0.750111           -0.871618
                  74            0.728969           -0.894854
                  75            0.707107           -0.917413
                  76            0.684547           -0.939275
                  77            0.661312           -0.960417
                  78            0.637424            -0.98082
                  79            0.612907            -1.00046
                  80            0.587785            -1.01932
                  81            0.562083            -1.03739
                  82            0.535827            -1.05463
                  83            0.509041            -1.07105
                  84            0.481754            -1.08661
                  85             0.45399            -1.10131
                  86            0.425779            -1.11513
                  87            0.397148            -1.12806
                  88            0.368125            -1.14008
                  89            0.338738            -1.15119
                  90            0.309017            -1.16136
                  91            0.278991             -1.1706
                  92             0.24869            -1.17889
                  93            0.218143            -1.18622
                  94            0.187381            -1.19259
                  95            0.156434            -1.19799
                  96            0.125333            -1.20242
                  97           0.0941083            -1.20587
                  98           0.0627905            -1.20833
                  99                   0            -1.21031
