            Interval              Radial            Vertical
                   0                   0            -0.31582
                   0                   0            -0.31582
                   1           0.0314108           -0.316314
                   2           0.0627905           -0.317793
                   3           0.0941083           -0.320258
                   4            0.125333           -0.323705
                   5            0.156434           -0.328132
                   6            0.187381           -0.333533
                   7            0.218143           -0.339903
                   8             0.24869           -0.347237
                   9            0.278991           -0.355526
                  10            0.309017           -0.364764
                  11            0.338738           -0.374939
                  12            0.368125           -0.386044
                  13            0.397148           -0.398065
                  14            0.425779           -0.410993
                  15             0.45399           -0.424814
                  16            0.481754           -0.439513
                  17            0.509041           -0.455078
                  18            0.535827           -0.471492
                  19            0.562083            -0.48874
                  20            0.587785           -0.506803
                  21            0.612907           -0.525665
                  22            0.637424           -0.545307
                  23            0.661312           -0.565709
                  24            0.684547           -0.586851
                  25            0.707107           -0.608713
                  26            0.728969           -0.631273
                  27            0.750111           -0.654508
                  28            0.770513           -0.678396
                  29            0.790155           -0.702913
                  30            0.809017           -0.728035
                  31            0.827081           -0.753737
                  32            0.844328           -0.779993
                  33            0.860742           -0.806779
                  34            0.876307           -0.834066
                  35            0.891007            -0.86183
                  36            0.904827           -0.890041
                  37            0.917755           -0.918672
                  38            0.929776           -0.947696
                  39            0.940881           -0.977082
                  40            0.951057             -1.0068
                  41            0.960294            -1.03683
                  42            0.968583            -1.06713
                  43            0.975917            -1.09768
                  44            0.982287            -1.12844
                  45            0.987688            -1.15939
                  46            0.992115            -1.19049
                  47            0.995562            -1.22171
                  48            0.998027            -1.25303
                  49            0.999507            -1.28441
                  50                   1            -1.31582
                  51            0.999507            -1.34723
                  52            0.998027            -1.37861
                  53            0.995562            -1.40993
                  54            0.992115            -1.44115
                  55            0.987688            -1.47225
                  56            0.982287             -1.5032
                  57            0.975917            -1.53396
                  58            0.968583            -1.56451
                  59            0.960294            -1.59481
                  60            0.951057            -1.62484
                  61            0.940881            -1.65456
                  62            0.929776            -1.68394
                  63            0.917755            -1.71297
                  64            0.904827             -1.7416
                  65            0.891007            -1.76981
                  66            0.876307            -1.79757
                  67            0.860742            -1.82486
                  68            0.844328            -1.85165
                  69            0.827081             -1.8779
                  70            0.809017            -1.90361
                  71            0.790155            -1.92873
                  72            0.770513            -1.95324
                  73            0.750111            -1.97713
                  74            0.728969            -2.00037
                  75            0.707107            -2.02293
                  76            0.684547            -2.04479
                  77            0.661312            -2.06593
                  78            0.637424            -2.08633
                  79            0.612907            -2.10598
                  80            0.587785            -2.12484
                  81            0.562083             -2.1429
                  82            0.535827            -2.16015
                  83            0.509041            -2.17656
                  84            0.481754            -2.19213
                  85             0.45399            -2.20683
                  86            0.425779            -2.22065
                  87            0.397148            -2.23357
                  88            0.368125             -2.2456
                  89            0.338738             -2.2567
                  90            0.309017            -2.26688
                  91            0.278991            -2.27611
                  92             0.24869             -2.2844
                  93            0.218143            -2.29174
                  94            0.187381            -2.29811
                  95            0.156434            -2.30351
                  96            0.125333            -2.30793
                  97           0.0941083            -2.31138
                  98           0.0627905            -2.31385
                  99                   0            -2.31582
