            Interval              Radial            Vertical
                   0                   0           -0.312494
                   0                   0           -0.312494
                   1           0.0314108           -0.312987
                   2           0.0627905           -0.314467
                   3           0.0941083           -0.316932
                   4            0.125333           -0.320379
                   5            0.156434           -0.324805
                   6            0.187381           -0.330206
                   7            0.218143           -0.336577
                   8             0.24869            -0.34391
                   9            0.278991             -0.3522
                  10            0.309017           -0.361437
                  11            0.338738           -0.371613
                  12            0.368125           -0.382717
                  13            0.397148           -0.394739
                  14            0.425779           -0.407667
                  15             0.45399           -0.421487
                  16            0.481754           -0.436187
                  17            0.509041           -0.451752
                  18            0.535827           -0.468166
                  19            0.562083           -0.485413
                  20            0.587785           -0.503477
                  21            0.612907           -0.522339
                  22            0.637424            -0.54198
                  23            0.661312           -0.562383
                  24            0.684547           -0.583525
                  25            0.707107           -0.605387
                  26            0.728969           -0.627947
                  27            0.750111           -0.651182
                  28            0.770513            -0.67507
                  29            0.790155           -0.699587
                  30            0.809017           -0.724708
                  31            0.827081            -0.75041
                  32            0.844328           -0.776667
                  33            0.860742           -0.803452
                  34            0.876307            -0.83074
                  35            0.891007           -0.858503
                  36            0.904827           -0.886714
                  37            0.917755           -0.915346
                  38            0.929776           -0.944369
                  39            0.940881           -0.973756
                  40            0.951057            -1.00348
                  41            0.960294             -1.0335
                  42            0.968583             -1.0638
                  43            0.975917            -1.09435
                  44            0.982287            -1.12511
                  45            0.987688            -1.15606
                  46            0.992115            -1.18716
                  47            0.995562            -1.21839
                  48            0.998027             -1.2497
                  49            0.999507            -1.28108
                  50                   1            -1.31249
                  51            0.999507             -1.3439
                  52            0.998027            -1.37528
                  53            0.995562             -1.4066
                  54            0.992115            -1.43783
                  55            0.987688            -1.46893
                  56            0.982287            -1.49987
                  57            0.975917            -1.53064
                  58            0.968583            -1.56118
                  59            0.960294            -1.59148
                  60            0.951057            -1.62151
                  61            0.940881            -1.65123
                  62            0.929776            -1.68062
                  63            0.917755            -1.70964
                  64            0.904827            -1.73827
                  65            0.891007            -1.76648
                  66            0.876307            -1.79425
                  67            0.860742            -1.82154
                  68            0.844328            -1.84832
                  69            0.827081            -1.87458
                  70            0.809017            -1.90028
                  71            0.790155             -1.9254
                  72            0.770513            -1.94992
                  73            0.750111            -1.97381
                  74            0.728969            -1.99704
                  75            0.707107             -2.0196
                  76            0.684547            -2.04146
                  77            0.661312             -2.0626
                  78            0.637424            -2.08301
                  79            0.612907            -2.10265
                  80            0.587785            -2.12151
                  81            0.562083            -2.13957
                  82            0.535827            -2.15682
                  83            0.509041            -2.17324
                  84            0.481754             -2.1888
                  85             0.45399             -2.2035
                  86            0.425779            -2.21732
                  87            0.397148            -2.23025
                  88            0.368125            -2.24227
                  89            0.338738            -2.25337
                  90            0.309017            -2.26355
                  91            0.278991            -2.27279
                  92             0.24869            -2.28108
                  93            0.218143            -2.28841
                  94            0.187381            -2.29478
                  95            0.156434            -2.30018
                  96            0.125333            -2.30461
                  97           0.0941083            -2.30806
                  98           0.0627905            -2.31052
                  99                   0            -2.31249
