            Interval              Radial            Vertical
                   0                   0            0.504795
                   0                   0            0.504795
                   1           0.0314108            0.504301
                   2           0.0627905            0.502822
                   3           0.0941083            0.500357
                   4            0.125333             0.49691
                   5            0.156434            0.492483
                   6            0.187381            0.487082
                   7            0.218143            0.480712
                   8             0.24869            0.473378
                   9            0.278991            0.465089
                  10            0.309017            0.455851
                  11            0.338738            0.445676
                  12            0.368125            0.434571
                  13            0.397148             0.42255
                  14            0.425779            0.409622
                  15             0.45399            0.395801
                  16            0.481754            0.381102
                  17            0.509041            0.365537
                  18            0.535827            0.349123
                  19            0.562083            0.331875
                  20            0.587785            0.313812
                  21            0.612907             0.29495
                  22            0.637424            0.275308
                  23            0.661312            0.254906
                  24            0.684547            0.233764
                  25            0.707107            0.211902
                  26            0.728969            0.189342
                  27            0.750111            0.166107
                  28            0.770513            0.142219
                  29            0.790155            0.117702
                  30            0.809017           0.0925802
                  31            0.827081           0.0668783
                  32            0.844328           0.0406217
                  33            0.860742           0.0138363
                  34            0.876307          -0.0134514
                  35            0.891007          -0.0412146
                  36            0.904827          -0.0694258
                  37            0.917755          -0.0980572
                  38            0.929776           -0.127081
                  39            0.940881           -0.156467
                  40            0.951057           -0.186188
                  41            0.960294           -0.216214
                  42            0.968583           -0.246515
                  43            0.975917           -0.277062
                  44            0.982287           -0.307824
                  45            0.987688           -0.338771
                  46            0.992115           -0.369872
                  47            0.995562           -0.401097
                  48            0.998027           -0.432415
                  49            0.999507           -0.463794
                  50                   1           -0.495205
                  51            0.999507           -0.526616
                  52            0.998027           -0.557996
                  53            0.995562           -0.589313
                  54            0.992115           -0.620538
                  55            0.987688            -0.65164
                  56            0.982287           -0.682586
                  57            0.975917           -0.713348
                  58            0.968583           -0.743895
                  59            0.960294           -0.774196
                  60            0.951057           -0.804222
                  61            0.940881           -0.833943
                  62            0.929776            -0.86333
                  63            0.917755           -0.892353
                  64            0.904827           -0.920984
                  65            0.891007           -0.949196
                  66            0.876307           -0.976959
                  67            0.860742            -1.00425
                  68            0.844328            -1.03103
                  69            0.827081            -1.05729
                  70            0.809017            -1.08299
                  71            0.790155            -1.10811
                  72            0.770513            -1.13263
                  73            0.750111            -1.15652
                  74            0.728969            -1.17975
                  75            0.707107            -1.20231
                  76            0.684547            -1.22417
                  77            0.661312            -1.24532
                  78            0.637424            -1.26572
                  79            0.612907            -1.28536
                  80            0.587785            -1.30422
                  81            0.562083            -1.32229
                  82            0.535827            -1.33953
                  83            0.509041            -1.35595
                  84            0.481754            -1.37151
                  85             0.45399            -1.38621
                  86            0.425779            -1.40003
                  87            0.397148            -1.41296
                  88            0.368125            -1.42498
                  89            0.338738            -1.43609
                  90            0.309017            -1.44626
                  91            0.278991             -1.4555
                  92             0.24869            -1.46379
                  93            0.218143            -1.47112
                  94            0.187381            -1.47749
                  95            0.156434            -1.48289
                  96            0.125333            -1.48732
                  97           0.0941083            -1.49077
                  98           0.0627905            -1.49323
                  99                   0            -1.49521
