            Interval              Radial            Vertical
                   0                   0           -0.590768
                   0                   0           -0.590768
                   1           0.0314108           -0.591262
                   2           0.0627905           -0.592741
                   3           0.0941083           -0.595206
                   4            0.125333           -0.598653
                   5            0.156434            -0.60308
                   6            0.187381           -0.608481
                   7            0.218143           -0.614851
                   8             0.24869           -0.622185
                   9            0.278991           -0.630474
                  10            0.309017           -0.639712
                  11            0.338738           -0.649887
                  12            0.368125           -0.660992
                  13            0.397148           -0.673013
                  14            0.425779           -0.685941
                  15             0.45399           -0.699762
                  16            0.481754           -0.714461
                  17            0.509041           -0.730026
                  18            0.535827            -0.74644
                  19            0.562083           -0.763688
                  20            0.587785           -0.781751
                  21            0.612907           -0.800613
                  22            0.637424           -0.820255
                  23            0.661312           -0.840657
                  24            0.684547           -0.861799
                  25            0.707107           -0.883661
                  26            0.728969           -0.906221
                  27            0.750111           -0.929456
                  28            0.770513           -0.953344
                  29            0.790155           -0.977861
                  30            0.809017            -1.00298
                  31            0.827081            -1.02868
                  32            0.844328            -1.05494
                  33            0.860742            -1.08173
                  34            0.876307            -1.10901
                  35            0.891007            -1.13678
                  36            0.904827            -1.16499
                  37            0.917755            -1.19362
                  38            0.929776            -1.22264
                  39            0.940881            -1.25203
                  40            0.951057            -1.28175
                  41            0.960294            -1.31178
                  42            0.968583            -1.34208
                  43            0.975917            -1.37262
                  44            0.982287            -1.40339
                  45            0.987688            -1.43433
                  46            0.992115            -1.46543
                  47            0.995562            -1.49666
                  48            0.998027            -1.52798
                  49            0.999507            -1.55936
                  50                   1            -1.59077
                  51            0.999507            -1.62218
                  52            0.998027            -1.65356
                  53            0.995562            -1.68488
                  54            0.992115             -1.7161
                  55            0.987688             -1.7472
                  56            0.982287            -1.77815
                  57            0.975917            -1.80891
                  58            0.968583            -1.83946
                  59            0.960294            -1.86976
                  60            0.951057            -1.89979
                  61            0.940881            -1.92951
                  62            0.929776            -1.95889
                  63            0.917755            -1.98792
                  64            0.904827            -2.01655
                  65            0.891007            -2.04476
                  66            0.876307            -2.07252
                  67            0.860742            -2.09981
                  68            0.844328            -2.12659
                  69            0.827081            -2.15285
                  70            0.809017            -2.17855
                  71            0.790155            -2.20368
                  72            0.770513            -2.22819
                  73            0.750111            -2.25208
                  74            0.728969            -2.27532
                  75            0.707107            -2.29787
                  76            0.684547            -2.31974
                  77            0.661312            -2.34088
                  78            0.637424            -2.36128
                  79            0.612907            -2.38092
                  80            0.587785            -2.39979
                  81            0.562083            -2.41785
                  82            0.535827             -2.4351
                  83            0.509041            -2.45151
                  84            0.481754            -2.46707
                  85             0.45399            -2.48177
                  86            0.425779             -2.4956
                  87            0.397148            -2.50852
                  88            0.368125            -2.52054
                  89            0.338738            -2.53165
                  90            0.309017            -2.54182
                  91            0.278991            -2.55106
                  92             0.24869            -2.55935
                  93            0.218143            -2.56668
                  94            0.187381            -2.57306
                  95            0.156434            -2.57846
                  96            0.125333            -2.58288
                  97           0.0941083            -2.58633
                  98           0.0627905            -2.58879
                  99                   0            -2.59077
