            IntervalRadial            Vertical          Radial_vel        Vertical_vel
                   0                   0            -1.65137
                   1            0.156612            -1.64207
                   2            0.310999            -1.61417
                   3            0.461083            -1.56847
                   4            0.605024            -1.50606
                   5            0.741401            -1.42851
                   6             0.86933            -1.33769
                   7            0.988552            -1.23571
                   8             1.09961            -1.12489
                   9             1.20409            -1.00786
                  10             1.30487            -0.88762
                  11             1.40606           -0.767724
                  12             1.51254            -0.65251
                  13             1.62871           -0.547064
                  14             1.75654           -0.456104
                  15             1.89476           -0.381878
                  16             2.04027           -0.323224
                  17             2.19017           -0.276919
                  18             2.34252           -0.239488
                  19             2.49625           -0.208131
                  20             2.65074           -0.180851
                  21              2.8057           -0.156317
                  22             2.96095            -0.13372
                  23             3.11643            -0.11271
                  24             3.27211          -0.0933192
                  25             3.42802          -0.0758404
                  26             3.58417          -0.0606765
                  27             3.74056          -0.0481783
                  28             3.89715          -0.0384807
                  29             4.05388          -0.0313794
                  30             4.21068          -0.0263438
                  31             4.36753          -0.0226911
                  32             4.52439           -0.019808
                  33             4.68126          -0.0172804
                  34             4.83813          -0.0148954
                  35               4.995          -0.0125805
                  36             5.15187          -0.0103449
                  37             5.30874         -0.00824262
                  38             5.46562         -0.00634762
                  39              5.6225         -0.00473151
                  40             5.77938         -0.00344355
                  41             5.93627         -0.00249669
                  42             6.09315         -0.00186204
                  43             6.25004         -0.00147365
                  44             6.40693         -0.00124431
                  45             6.56381         -0.00108882
                  46              6.7207        -0.000944961
                  47             6.87759        -0.000782389
                  48             7.03448        -0.000597867
                  49             7.19136        -0.000403576
                  50             7.34825        -0.000216395
                  51             7.50514        -5.16837e-05
                  52             7.66203         7.97355e-05
                  53             7.81891         0.000172753
                  54              7.9758         0.000227975
                  55             8.13269         0.000250588
                  56             8.28958         0.000248977
                  57             8.44646          0.00023323
                  58             8.60335         0.000213221
                  59             8.76024         0.000196359
                  60             8.91713          0.00018631
                  61             9.07401         0.000182953
                  62              9.2309         0.000183934
                  63             9.38779         0.000185858
                  64             9.54468         0.000186081
                  65             9.70156         0.000182379
                  66             9.85845          0.00017491
                  67             10.0153         0.000165493
                  68             10.1722         0.000157259
                  69             10.3291         0.000149646
                  70              10.486         0.000140088
                  71             10.6429         0.000127129
                  72             10.7998         0.000112819
                  73             10.9567         9.93242e-05
                  74             11.1136         8.69484e-05
                  75             11.2704         7.58804e-05
                  76             11.4273         6.58361e-05
                  77             11.5842         5.60944e-05
                  78             11.7411          4.7049e-05
                  79              11.898         3.83345e-05
                  80             12.0549          3.1373e-05
                  81             12.2118         2.58123e-05
                  82             12.3687         2.95864e-05
                  83             12.5255         3.21049e-05
                  84             12.6824         2.33081e-05
                  85             12.8393        -9.15314e-06
                  86             12.9962        -4.37626e-05
                  87             13.1531        -7.50863e-05
                  88               13.31        -0.000105795
                  89             13.4669        -0.000134286
                  90             13.6238        -0.000160857
                  91             13.7806        -0.000186278
                  92             13.9375        -0.000211835
                  93             14.0944        -0.000237258
                  94             14.2513        -0.000263628
                  95             14.4082        -0.000293551
                  96             14.5651        -0.000337274
                  97              14.722        -0.000386523
                  98             14.8789        -0.000457781
                  99             15.0357        -0.000653491
