            Interval              Radial            Vertical
                   0                   0             1.15858
                   0                   0             1.15858
                   1           0.0314108             1.15808
                   2           0.0627905              1.1566
                   3           0.0941083             1.15414
                   4            0.125333             1.15069
                   5            0.156434             1.14627
                   6            0.187381             1.14087
                   7            0.218143             1.13449
                   8             0.24869             1.12716
                   9            0.278991             1.11887
                  10            0.309017             1.10963
                  11            0.338738             1.09946
                  12            0.368125             1.08835
                  13            0.397148             1.07633
                  14            0.425779             1.06341
                  15             0.45399             1.04958
                  16            0.481754             1.03488
                  17            0.509041             1.01932
                  18            0.535827             1.00291
                  19            0.562083            0.985659
                  20            0.587785            0.967595
                  21            0.612907            0.948733
                  22            0.637424            0.929091
                  23            0.661312            0.908689
                  24            0.684547            0.887547
                  25            0.707107            0.865685
                  26            0.728969            0.843125
                  27            0.750111             0.81989
                  28            0.770513            0.796002
                  29            0.790155            0.771485
                  30            0.809017            0.746363
                  31            0.827081            0.720661
                  32            0.844328            0.694405
                  33            0.860742            0.667619
                  34            0.876307            0.640332
                  35            0.891007            0.612569
                  36            0.904827            0.584357
                  37            0.917755            0.555726
                  38            0.929776            0.526703
                  39            0.940881            0.497316
                  40            0.951057            0.467595
                  41            0.960294            0.437569
                  42            0.968583            0.407268
                  43            0.975917            0.376721
                  44            0.982287            0.345959
                  45            0.987688            0.315012
                  46            0.992115            0.283911
                  47            0.995562            0.252686
                  48            0.998027            0.221369
                  49            0.999507            0.189989
                  50                   1            0.158578
                  51            0.999507            0.127167
                  52            0.998027           0.0957875
                  53            0.995562           0.0644697
                  54            0.992115           0.0332448
                  55            0.987688          0.00214354
                  56            0.982287          -0.0288033
                  57            0.975917          -0.0595652
                  58            0.968583          -0.0901119
                  59            0.960294           -0.120413
                  60            0.951057           -0.150439
                  61            0.940881            -0.18016
                  62            0.929776           -0.209547
                  63            0.917755            -0.23857
                  64            0.904827           -0.267201
                  65            0.891007           -0.295412
                  66            0.876307           -0.323176
                  67            0.860742           -0.350463
                  68            0.844328           -0.377249
                  69            0.827081           -0.403505
                  70            0.809017           -0.429207
                  71            0.790155           -0.454329
                  72            0.770513           -0.478846
                  73            0.750111           -0.502734
                  74            0.728969           -0.525969
                  75            0.707107           -0.548529
                  76            0.684547           -0.570391
                  77            0.661312           -0.591533
                  78            0.637424           -0.611935
                  79            0.612907           -0.631577
                  80            0.587785           -0.650439
                  81            0.562083           -0.668503
                  82            0.535827            -0.68575
                  83            0.509041           -0.702164
                  84            0.481754           -0.717729
                  85             0.45399           -0.732429
                  86            0.425779           -0.746249
                  87            0.397148           -0.759177
                  88            0.368125           -0.771198
                  89            0.338738           -0.782303
                  90            0.309017           -0.792479
                  91            0.278991           -0.801716
                  92             0.24869           -0.810005
                  93            0.218143           -0.817339
                  94            0.187381           -0.823709
                  95            0.156434            -0.82911
                  96            0.125333           -0.833537
                  97           0.0941083           -0.836984
                  98           0.0627905           -0.839449
                  99                   0           -0.841422
