           iteration                time              height            velocity
                   0                   0                   3           -0.997705
                   1                0.01             2.99002           -0.994317
                   2                0.02             2.98008           -0.990984
                   3                0.03             2.97017           -0.987703
                   4                0.04             2.96029           -0.984474
                   5                0.05             2.95045           -0.981295
                   6                0.06             2.94064           -0.978167
                   7                0.07             2.93085           -0.975087
                   8                0.08              2.9211           -0.972054
                   9                0.09             2.91138           -0.969068
                  10                 0.1             2.90169           -0.966128
                  11                0.11             2.89203           -0.963233
                  12                0.12              2.8824           -0.960381
                  13                0.13             2.87279           -0.957572
                  14                0.14             2.86322           -0.954805
                  15                0.15             2.85367            -0.95208
                  16                0.16             2.84415           -0.949394
                  17                0.17             2.83466           -0.946748
                  18                0.18             2.82519           -0.944141
                  19                0.19             2.81575           -0.941572
                  20                 0.2             2.80633           -0.939039
                  21                0.21             2.79694           -0.936543
                  22                0.22             2.78758           -0.934082
                  23                0.23             2.77823           -0.931657
                  24                0.24             2.76892           -0.929265
                  25                0.25             2.75963           -0.926906
                  26                0.26             2.75036           -0.924581
                  27                0.27             2.74111           -0.922287
                  28                0.28             2.73189           -0.920025
                  29                0.29             2.72269           -0.917793
                  30                 0.3             2.71351           -0.915591
                  31                0.31             2.70435           -0.913419
                  32                0.32             2.69522           -0.911276
                  33                0.33             2.68611            -0.90916
                  34                0.34             2.67701           -0.907073
                  35                0.35             2.66794           -0.905012
                  36                0.36             2.65889           -0.902978
                  37                0.37             2.64986            -0.90097
                  38                0.38             2.64085           -0.898988
                  39                0.39             2.63186            -0.89703
                  40                 0.4             2.62289           -0.895097
                  41                0.41             2.61394           -0.893187
                  42                0.42             2.60501           -0.891301
                  43                0.43              2.5961           -0.889437
                  44                0.44              2.5872           -0.887597
                  45                0.45             2.57833           -0.885778
                  46                0.46             2.56947            -0.88398
                  47                0.47             2.56063           -0.882204
                  48                0.48             2.55181           -0.880448
                  49                0.49               2.543           -0.878712
                  50                 0.5             2.53422           -0.876996
                  51                0.51             2.52545           -0.875299
                  52                0.52             2.51669           -0.873622
                  53                0.53             2.50796           -0.871962
                  54                0.54             2.49924           -0.870321
                  55                0.55             2.49053           -0.868698
                  56                0.56             2.48185           -0.867092
                  57                0.57             2.47318           -0.865503
                  58                0.58             2.46452           -0.863931
                  59                0.59             2.45588           -0.862375
                  60                 0.6             2.44726           -0.860835
                  61                0.61             2.43865           -0.859311
                  62                0.62             2.43006           -0.857802
                  63                0.63             2.42148           -0.856308
                  64                0.64             2.41292           -0.854828
                  65                0.65             2.40437           -0.853364
                  66                0.66             2.39583           -0.851913
                  67                0.67             2.38732           -0.850476
                  68                0.68             2.37881           -0.849052
                  69                0.69             2.37032           -0.847642
                  70                 0.7             2.36184           -0.846244
                  71                0.71             2.35338           -0.844859
                  72                0.72             2.34493           -0.843487
                  73                0.73              2.3365           -0.842126
                  74                0.74             2.32808           -0.840778
                  75                0.75             2.31967           -0.839441
                  76                0.76             2.31127           -0.838116
                  77                0.77             2.30289           -0.836801
                  78                0.78             2.29452           -0.835498
                  79                0.79             2.28617           -0.834205
                  80                 0.8             2.27783           -0.832923
                  81                0.81              2.2695           -0.831651
                  82                0.82             2.26118           -0.830388
                  83                0.83             2.25288           -0.829136
                  84                0.84             2.24459           -0.827893
                  85                0.85             2.23631            -0.82666
                  86                0.86             2.22804           -0.825436
                  87                0.87             2.21979            -0.82422
                  88                0.88             2.21154           -0.823014
                  89                0.89             2.20331           -0.821816
                  90                 0.9              2.1951           -0.820627
                  91                0.91             2.18689           -0.819445
                  92                0.92              2.1787           -0.818272
                  93                0.93             2.17051           -0.817107
                  94                0.94             2.16234           -0.815949
                  95                0.95             2.15418           -0.814799
                  96                0.96             2.14603           -0.813657
                  97                0.97              2.1379           -0.812521
                  98                0.98             2.12977           -0.811393
                  99                0.99             2.12166           -0.810272
                 100                   1             2.11356           -0.809157
                 101                1.01             2.10546           -0.808049
                 102                1.02             2.09738           -0.806948
                 103                1.03             2.08931           -0.805852
                 104                1.04             2.08126           -0.804763
                 105                1.05             2.07321           -0.803681
                 106                1.06             2.06517           -0.802604
                 107                1.07             2.05715           -0.801532
                 108                1.08             2.04913           -0.800467
                 109                1.09             2.04113           -0.799407
                 110                 1.1             2.03313           -0.798353
                 111                1.11             2.02515           -0.797303
                 112                1.12             2.01717            -0.79626
                 113                1.13             2.00921           -0.795221
                 114                1.14             2.00126           -0.794187
                 115                1.15             1.99332           -0.793158
                 116                1.16             1.98539           -0.792133
                 117                1.17             1.97747           -0.791114
                 118                1.18             1.96955           -0.790099
                 119                1.19             1.96165           -0.789088
                 120                 1.2             1.95376           -0.788082
                 121                1.21             1.94588            -0.78708
                 122                1.22             1.93801           -0.786082
                 123                1.23             1.93015           -0.785088
                 124                1.24              1.9223           -0.784099
                 125                1.25             1.91446           -0.783113
                 126                1.26             1.90663           -0.782131
                 127                1.27             1.89881           -0.781152
                 128                1.28             1.89099           -0.780177
                 129                1.29             1.88319           -0.779206
                 130                 1.3              1.8754           -0.778239
                 131                1.31             1.86762           -0.777274
                 132                1.32             1.85985           -0.776313
                 133                1.33             1.85208           -0.775355
                 134                1.34             1.84433           -0.774401
                 135                1.35             1.83658           -0.773449
                 136                1.36             1.82885           -0.772501
                 137                1.37             1.82112           -0.771555
                 138                1.38             1.81341           -0.770613
                 139                1.39              1.8057           -0.769673
                 140                 1.4             1.79801           -0.768736
                 141                1.41             1.79032           -0.767801
                 142                1.42             1.78264            -0.76687
                 143                1.43             1.77497            -0.76594
                 144                1.44             1.76731           -0.765014
                 145                1.45             1.75966            -0.76409
                 146                1.46             1.75202           -0.763168
                 147                1.47             1.74439           -0.762248
                 148                1.48             1.73677           -0.761331
                 149                1.49             1.72915           -0.760416
                 150                 1.5             1.72155           -0.759503
                 151                1.51             1.71396           -0.758593
                 152                1.52             1.70637           -0.757684
                 153                1.53             1.69879           -0.756778
                 154                1.54             1.69122           -0.755873
                 155                1.55             1.68367            -0.75497
                 156                1.56             1.67612            -0.75407
                 157                1.57             1.66858           -0.753171
                 158                1.58             1.66104           -0.752274
                 159                1.59             1.65352           -0.751378
                 160                 1.6             1.64601           -0.750485
                 161                1.61              1.6385           -0.749593
                 162                1.62             1.63101           -0.748703
