            Interval              Radial            Vertical
                   0                   0             -4.2632
                   0                   0             -4.2632
                   1           0.0314108            -4.26369
                   2           0.0627905            -4.26517
                   3           0.0941083            -4.26764
                   4            0.125333            -4.27108
                   5            0.156434            -4.27551
                   6            0.187381            -4.28091
                   7            0.218143            -4.28728
                   8             0.24869            -4.29462
                   9            0.278991            -4.30291
                  10            0.309017            -4.31214
                  11            0.338738            -4.32232
                  12            0.368125            -4.33342
                  13            0.397148            -4.34544
                  14            0.425779            -4.35837
                  15             0.45399            -4.37219
                  16            0.481754            -4.38689
                  17            0.509041            -4.40246
                  18            0.535827            -4.41887
                  19            0.562083            -4.43612
                  20            0.587785            -4.45418
                  21            0.612907            -4.47304
                  22            0.637424            -4.49269
                  23            0.661312            -4.51309
                  24            0.684547            -4.53423
                  25            0.707107            -4.55609
                  26            0.728969            -4.57865
                  27            0.750111            -4.60189
                  28            0.770513            -4.62577
                  29            0.790155            -4.65029
                  30            0.809017            -4.67541
                  31            0.827081            -4.70112
                  32            0.844328            -4.72737
                  33            0.860742            -4.75416
                  34            0.876307            -4.78145
                  35            0.891007            -4.80921
                  36            0.904827            -4.83742
                  37            0.917755            -4.86605
                  38            0.929776            -4.89507
                  39            0.940881            -4.92446
                  40            0.951057            -4.95418
                  41            0.960294            -4.98421
                  42            0.968583            -5.01451
                  43            0.975917            -5.04506
                  44            0.982287            -5.07582
                  45            0.987688            -5.10676
                  46            0.992115            -5.13787
                  47            0.995562            -5.16909
                  48            0.998027            -5.20041
                  49            0.999507            -5.23179
                  50                   1             -5.2632
                  51            0.999507            -5.29461
                  52            0.998027            -5.32599
                  53            0.995562            -5.35731
                  54            0.992115            -5.38853
                  55            0.987688            -5.41963
                  56            0.982287            -5.45058
                  57            0.975917            -5.48134
                  58            0.968583            -5.51189
                  59            0.960294            -5.54219
                  60            0.951057            -5.57222
                  61            0.940881            -5.60194
                  62            0.929776            -5.63132
                  63            0.917755            -5.66035
                  64            0.904827            -5.68898
                  65            0.891007            -5.71719
                  66            0.876307            -5.74495
                  67            0.860742            -5.77224
                  68            0.844328            -5.79903
                  69            0.827081            -5.82528
                  70            0.809017            -5.85098
                  71            0.790155            -5.87611
                  72            0.770513            -5.90062
                  73            0.750111            -5.92451
                  74            0.728969            -5.94775
                  75            0.707107            -5.97031
                  76            0.684547            -5.99217
                  77            0.661312            -6.01331
                  78            0.637424            -6.03371
                  79            0.612907            -6.05335
                  80            0.587785            -6.07222
                  81            0.562083            -6.09028
                  82            0.535827            -6.10753
                  83            0.509041            -6.12394
                  84            0.481754            -6.13951
                  85             0.45399            -6.15421
                  86            0.425779            -6.16803
                  87            0.397148            -6.18095
                  88            0.368125            -6.19298
                  89            0.338738            -6.20408
                  90            0.309017            -6.21426
                  91            0.278991            -6.22349
                  92             0.24869            -6.23178
                  93            0.218143            -6.23912
                  94            0.187381            -6.24549
                  95            0.156434            -6.25089
                  96            0.125333            -6.25531
                  97           0.0941083            -6.25876
                  98           0.0627905            -6.26123
                  99                   0             -6.2632
