            Interval              Radial            Vertical
                   0                   0            0.216142
                   0                   0            0.216142
                   1           0.0314108            0.215649
                   2           0.0627905            0.214169
                   3           0.0941083            0.211704
                   4            0.125333            0.208257
                   5            0.156434            0.203831
                   6            0.187381             0.19843
                   7            0.218143            0.192059
                   8             0.24869            0.184725
                   9            0.278991            0.176436
                  10            0.309017            0.167199
                  11            0.338738            0.157023
                  12            0.368125            0.145919
                  13            0.397148            0.133897
                  14            0.425779            0.120969
                  15             0.45399            0.107149
                  16            0.481754            0.092449
                  17            0.509041           0.0768844
                  18            0.535827           0.0604703
                  19            0.562083           0.0432229
                  20            0.587785           0.0251593
                  21            0.612907          0.00629734
                  22            0.637424          -0.0133444
                  23            0.661312          -0.0337466
                  24            0.684547           -0.054889
                  25            0.707107          -0.0767509
                  26            0.728969          -0.0993106
                  27            0.750111           -0.122546
                  28            0.770513           -0.146434
                  29            0.790155           -0.170951
                  30            0.809017           -0.196072
                  31            0.827081           -0.221774
                  32            0.844328           -0.248031
                  33            0.860742           -0.274816
                  34            0.876307           -0.302104
                  35            0.891007           -0.329867
                  36            0.904827           -0.358078
                  37            0.917755            -0.38671
                  38            0.929776           -0.415733
                  39            0.940881            -0.44512
                  40            0.951057           -0.474841
                  41            0.960294           -0.504867
                  42            0.968583           -0.535168
                  43            0.975917           -0.565714
                  44            0.982287           -0.596476
                  45            0.987688           -0.627423
                  46            0.992115           -0.658524
                  47            0.995562           -0.689749
                  48            0.998027           -0.721067
                  49            0.999507           -0.752447
                  50                   1           -0.783858
                  51            0.999507           -0.815268
                  52            0.998027           -0.846648
                  53            0.995562           -0.877966
                  54            0.992115           -0.909191
                  55            0.987688           -0.940292
                  56            0.982287           -0.971239
                  57            0.975917              -1.002
                  58            0.968583            -1.03255
                  59            0.960294            -1.06285
                  60            0.951057            -1.09287
                  61            0.940881             -1.1226
                  62            0.929776            -1.15198
                  63            0.917755            -1.18101
                  64            0.904827            -1.20964
                  65            0.891007            -1.23785
                  66            0.876307            -1.26561
                  67            0.860742             -1.2929
                  68            0.844328            -1.31968
                  69            0.827081            -1.34594
                  70            0.809017            -1.37164
                  71            0.790155            -1.39676
                  72            0.770513            -1.42128
                  73            0.750111            -1.44517
                  74            0.728969             -1.4684
                  75            0.707107            -1.49096
                  76            0.684547            -1.51283
                  77            0.661312            -1.53397
                  78            0.637424            -1.55437
                  79            0.612907            -1.57401
                  80            0.587785            -1.59287
                  81            0.562083            -1.61094
                  82            0.535827            -1.62819
                  83            0.509041             -1.6446
                  84            0.481754            -1.66016
                  85             0.45399            -1.67486
                  86            0.425779            -1.68868
                  87            0.397148            -1.70161
                  88            0.368125            -1.71363
                  89            0.338738            -1.72474
                  90            0.309017            -1.73491
                  91            0.278991            -1.74415
                  92             0.24869            -1.75244
                  93            0.218143            -1.75977
                  94            0.187381            -1.76614
                  95            0.156434            -1.77155
                  96            0.125333            -1.77597
                  97           0.0941083            -1.77942
                  98           0.0627905            -1.78188
                  99                   0            -1.78386
