            Interval              Radial            Vertical
                   0                   0            -3.53442
                   0                   0            -3.53442
                   1           0.0314108            -3.53492
                   2           0.0627905             -3.5364
                   3           0.0941083            -3.53886
                   4            0.125333            -3.54231
                   5            0.156434            -3.54674
                   6            0.187381            -3.55214
                   7            0.218143            -3.55851
                   8             0.24869            -3.56584
                   9            0.278991            -3.57413
                  10            0.309017            -3.58337
                  11            0.338738            -3.59354
                  12            0.368125            -3.60465
                  13            0.397148            -3.61667
                  14            0.425779             -3.6296
                  15             0.45399            -3.64342
                  16            0.481754            -3.65812
                  17            0.509041            -3.67368
                  18            0.535827             -3.6901
                  19            0.562083            -3.70734
                  20            0.587785            -3.72541
                  21            0.612907            -3.74427
                  22            0.637424            -3.76391
                  23            0.661312            -3.78431
                  24            0.684547            -3.80546
                  25            0.707107            -3.82732
                  26            0.728969            -3.84988
                  27            0.750111            -3.87311
                  28            0.770513              -3.897
                  29            0.790155            -3.92152
                  30            0.809017            -3.94664
                  31            0.827081            -3.97234
                  32            0.844328             -3.9986
                  33            0.860742            -4.02538
                  34            0.876307            -4.05267
                  35            0.891007            -4.08043
                  36            0.904827            -4.10865
                  37            0.917755            -4.13728
                  38            0.929776             -4.1663
                  39            0.940881            -4.19569
                  40            0.951057            -4.22541
                  41            0.960294            -4.25543
                  42            0.968583            -4.28573
                  43            0.975917            -4.31628
                  44            0.982287            -4.34704
                  45            0.987688            -4.37799
                  46            0.992115            -4.40909
                  47            0.995562            -4.44032
                  48            0.998027            -4.47163
                  49            0.999507            -4.50301
                  50                   1            -4.53442
                  51            0.999507            -4.56584
                  52            0.998027            -4.59722
                  53            0.995562            -4.62853
                  54            0.992115            -4.65976
                  55            0.987688            -4.69086
                  56            0.982287            -4.72181
                  57            0.975917            -4.75257
                  58            0.968583            -4.78311
                  59            0.960294            -4.81342
                  60            0.951057            -4.84344
                  61            0.940881            -4.87316
                  62            0.929776            -4.90255
                  63            0.917755            -4.93157
                  64            0.904827             -4.9602
                  65            0.891007            -4.98842
                  66            0.876307            -5.01618
                  67            0.860742            -5.04347
                  68            0.844328            -5.07025
                  69            0.827081            -5.09651
                  70            0.809017            -5.12221
                  71            0.790155            -5.14733
                  72            0.770513            -5.17185
                  73            0.750111            -5.19574
                  74            0.728969            -5.21897
                  75            0.707107            -5.24153
                  76            0.684547            -5.26339
                  77            0.661312            -5.28454
                  78            0.637424            -5.30494
                  79            0.612907            -5.32458
                  80            0.587785            -5.34344
                  81            0.562083            -5.36151
                  82            0.535827            -5.37875
                  83            0.509041            -5.39517
                  84            0.481754            -5.41073
                  85             0.45399            -5.42543
                  86            0.425779            -5.43925
                  87            0.397148            -5.45218
                  88            0.368125             -5.4642
                  89            0.338738            -5.47531
                  90            0.309017            -5.48548
                  91            0.278991            -5.49472
                  92             0.24869            -5.50301
                  93            0.218143            -5.51034
                  94            0.187381            -5.51671
                  95            0.156434            -5.52211
                  96            0.125333            -5.52654
                  97           0.0941083            -5.52999
                  98           0.0627905            -5.53245
                  99                   0            -5.53442
