            Interval              Radial            Vertical
                   0                   0             1.56048
                   0                   0             1.56048
                   1           0.0314108             1.55999
                   2           0.0627905             1.55851
                   3           0.0941083             1.55604
                   4            0.125333             1.55259
                   5            0.156434             1.54817
                   6            0.187381             1.54277
                   7            0.218143              1.5364
                   8             0.24869             1.52906
                   9            0.278991             1.52077
                  10            0.309017             1.51154
                  11            0.338738             1.50136
                  12            0.368125             1.49026
                  13            0.397148             1.47823
                  14            0.425779             1.46531
                  15             0.45399             1.45149
                  16            0.481754             1.43679
                  17            0.509041             1.42122
                  18            0.535827             1.40481
                  19            0.562083             1.38756
                  20            0.587785              1.3695
                  21            0.612907             1.35063
                  22            0.637424             1.33099
                  23            0.661312             1.31059
                  24            0.684547             1.28945
                  25            0.707107             1.26759
                  26            0.728969             1.24503
                  27            0.750111             1.22179
                  28            0.770513              1.1979
                  29            0.790155             1.17339
                  30            0.809017             1.14826
                  31            0.827081             1.12256
                  32            0.844328             1.09631
                  33            0.860742             1.06952
                  34            0.876307             1.04223
                  35            0.891007             1.01447
                  36            0.904827            0.986258
                  37            0.917755            0.957627
                  38            0.929776            0.928603
                  39            0.940881            0.899217
                  40            0.951057            0.869496
                  41            0.960294             0.83947
                  42            0.968583            0.809169
                  43            0.975917            0.778622
                  44            0.982287             0.74786
                  45            0.987688            0.716913
                  46            0.992115            0.685812
                  47            0.995562            0.654587
                  48            0.998027            0.623269
                  49            0.999507             0.59189
                  50                   1            0.560479
                  51            0.999507            0.529068
                  52            0.998027            0.497688
                  53            0.995562            0.466371
                  54            0.992115            0.435146
                  55            0.987688            0.404044
                  56            0.982287            0.373098
                  57            0.975917            0.342336
                  58            0.968583            0.311789
                  59            0.960294            0.281488
                  60            0.951057            0.251462
                  61            0.940881            0.221741
                  62            0.929776            0.192354
                  63            0.917755            0.163331
                  64            0.904827              0.1347
                  65            0.891007            0.106488
                  66            0.876307           0.0787253
                  67            0.860742           0.0514375
                  68            0.844328           0.0246521
                  69            0.827081         -0.00160445
                  70            0.809017          -0.0273063
                  71            0.790155          -0.0524281
                  72            0.770513          -0.0769451
                  73            0.750111           -0.100833
                  74            0.728969           -0.124068
                  75            0.707107           -0.146628
                  76            0.684547            -0.16849
                  77            0.661312           -0.189632
                  78            0.637424           -0.210034
                  79            0.612907           -0.229676
                  80            0.587785           -0.248538
                  81            0.562083           -0.266602
                  82            0.535827           -0.283849
                  83            0.509041           -0.300263
                  84            0.481754           -0.315828
                  85             0.45399           -0.330528
                  86            0.425779           -0.344348
                  87            0.397148           -0.357276
                  88            0.368125           -0.369298
                  89            0.338738           -0.380402
                  90            0.309017           -0.390578
                  91            0.278991           -0.399815
                  92             0.24869           -0.408104
                  93            0.218143           -0.415438
                  94            0.187381           -0.421808
                  95            0.156434           -0.427209
                  96            0.125333           -0.431636
                  97           0.0941083           -0.435083
                  98           0.0627905           -0.437548
                  99                   0           -0.439521
