            Interval              Radial            Vertical
                   0                   0            0.369112
                   0                   0            0.369112
                   1           0.0314108            0.368618
                   2           0.0627905            0.367139
                   3           0.0941083            0.364674
                   4            0.125333            0.361227
                   5            0.156434              0.3568
                   6            0.187381            0.351399
                   7            0.218143            0.345029
                   8             0.24869            0.337695
                   9            0.278991            0.329406
                  10            0.309017            0.320168
                  11            0.338738            0.309993
                  12            0.368125            0.298888
                  13            0.397148            0.286867
                  14            0.425779            0.273939
                  15             0.45399            0.260118
                  16            0.481754            0.245419
                  17            0.509041            0.229854
                  18            0.535827             0.21344
                  19            0.562083            0.196192
                  20            0.587785            0.178129
                  21            0.612907            0.159267
                  22            0.637424            0.139625
                  23            0.661312            0.119223
                  24            0.684547           0.0980805
                  25            0.707107           0.0762187
                  26            0.728969            0.053659
                  27            0.750111           0.0304238
                  28            0.770513          0.00653588
                  29            0.790155          -0.0179811
                  30            0.809017          -0.0431029
                  31            0.827081          -0.0688047
                  32            0.844328          -0.0950613
                  33            0.860742           -0.121847
                  34            0.876307           -0.149134
                  35            0.891007           -0.176898
                  36            0.904827           -0.205109
                  37            0.917755            -0.23374
                  38            0.929776           -0.262764
                  39            0.940881            -0.29215
                  40            0.951057           -0.321871
                  41            0.960294           -0.351897
                  42            0.968583           -0.382198
                  43            0.975917           -0.412745
                  44            0.982287           -0.443507
                  45            0.987688           -0.474454
                  46            0.992115           -0.505555
                  47            0.995562            -0.53678
                  48            0.998027           -0.568098
                  49            0.999507           -0.599477
                  50                   1           -0.630888
                  51            0.999507           -0.662299
                  52            0.998027           -0.693679
                  53            0.995562           -0.724996
                  54            0.992115           -0.756221
                  55            0.987688           -0.787323
                  56            0.982287           -0.818269
                  57            0.975917           -0.849031
                  58            0.968583           -0.879578
                  59            0.960294           -0.909879
                  60            0.951057           -0.939905
                  61            0.940881           -0.969626
                  62            0.929776           -0.999013
                  63            0.917755            -1.02804
                  64            0.904827            -1.05667
                  65            0.891007            -1.08488
                  66            0.876307            -1.11264
                  67            0.860742            -1.13993
                  68            0.844328            -1.16671
                  69            0.827081            -1.19297
                  70            0.809017            -1.21867
                  71            0.790155             -1.2438
                  72            0.770513            -1.26831
                  73            0.750111             -1.2922
                  74            0.728969            -1.31544
                  75            0.707107            -1.33799
                  76            0.684547            -1.35986
                  77            0.661312              -1.381
                  78            0.637424             -1.4014
                  79            0.612907            -1.42104
                  80            0.587785            -1.43991
                  81            0.562083            -1.45797
                  82            0.535827            -1.47522
                  83            0.509041            -1.49163
                  84            0.481754            -1.50719
                  85             0.45399            -1.52189
                  86            0.425779            -1.53572
                  87            0.397148            -1.54864
                  88            0.368125            -1.56066
                  89            0.338738            -1.57177
                  90            0.309017            -1.58194
                  91            0.278991            -1.59118
                  92             0.24869            -1.59947
                  93            0.218143             -1.6068
                  94            0.187381            -1.61318
                  95            0.156434            -1.61858
                  96            0.125333              -1.623
                  97           0.0941083            -1.62645
                  98           0.0627905            -1.62891
                  99                   0            -1.63089
