           iteration                time              height            velocity
                   0                   0                   3            -1.28572
                   1                0.01             2.98714            -1.27848
                   2                0.02             2.97436            -1.27141
                   3                0.03             2.96164            -1.26449
                   4                0.04               2.949            -1.25772
                   5                0.05             2.93642            -1.25111
                   6                0.06             2.92391            -1.24463
                   7                0.07             2.91146             -1.2383
                   8                0.08             2.89908            -1.23211
                   9                0.09             2.88676            -1.22605
                  10                 0.1              2.8745            -1.22013
                  11                0.11              2.8623            -1.21432
                  12                0.12             2.85016            -1.20865
                  13                0.13             2.83807            -1.20309
                  14                0.14             2.82604            -1.19765
                  15                0.15             2.81406            -1.19233
                  16                0.16             2.80214            -1.18712
                  17                0.17             2.79027            -1.18202
                  18                0.18             2.77845            -1.17702
                  19                0.19             2.76668            -1.17213
                  20                 0.2             2.75496            -1.16733
                  21                0.21             2.74328            -1.16264
                  22                0.22             2.73166            -1.15804
                  23                0.23             2.72008            -1.15354
                  24                0.24             2.70854            -1.14912
                  25                0.25             2.69705            -1.14479
                  26                0.26              2.6856            -1.14055
                  27                0.27             2.67419             -1.1364
                  28                0.28             2.66283            -1.13232
                  29                0.29             2.65151            -1.12833
                  30                 0.3             2.64022            -1.12441
                  31                0.31             2.62898            -1.12057
                  32                0.32             2.61777             -1.1168
                  33                0.33             2.60661            -1.11311
                  34                0.34             2.59548            -1.10948
                  35                0.35             2.58438            -1.10592
                  36                0.36             2.57332            -1.10243
                  37                0.37              2.5623            -1.09901
                  38                0.38             2.55131            -1.09564
                  39                0.39             2.54035            -1.09234
                  40                 0.4             2.52943             -1.0891
                  41                0.41             2.51854            -1.08592
                  42                0.42             2.50768            -1.08279
                  43                0.43             2.49685            -1.07972
                  44                0.44             2.48605             -1.0767
                  45                0.45             2.47529            -1.07374
                  46                0.46             2.46455            -1.07083
                  47                0.47             2.45384            -1.06797
                  48                0.48             2.44316            -1.06515
                  49                0.49             2.43251            -1.06239
                  50                 0.5             2.42188            -1.05967
                  51                0.51             2.41129              -1.057
                  52                0.52             2.40072            -1.05437
                  53                0.53             2.39017            -1.05178
                  54                0.54             2.37966            -1.04923
                  55                0.55             2.36916            -1.04673
                  56                0.56              2.3587            -1.04427
                  57                0.57             2.34825            -1.04184
                  58                0.58             2.33784            -1.03945
                  59                0.59             2.32744             -1.0371
                  60                 0.6             2.31707            -1.03479
                  61                0.61             2.30672            -1.03251
                  62                0.62              2.2964            -1.03026
                  63                0.63             2.28609            -1.02805
                  64                0.64             2.27581            -1.02587
                  65                0.65             2.26556            -1.02372
                  66                0.66             2.25532             -1.0216
                  67                0.67              2.2451            -1.01952
                  68                0.68             2.23491            -1.01746
                  69                0.69             2.22473            -1.01543
                  70                 0.7             2.21458            -1.01343
                  71                0.71             2.20444            -1.01145
                  72                0.72             2.19433            -1.00951
                  73                0.73             2.18423            -1.00758
                  74                0.74             2.17416            -1.00569
                  75                0.75              2.1641            -1.00382
                  76                0.76             2.15406            -1.00197
                  77                0.77             2.14404            -1.00014
                  78                0.78             2.13404           -0.998341
                  79                0.79             2.12406           -0.996562
                  80                 0.8             2.11409           -0.994804
                  81                0.81             2.10415           -0.993067
                  82                0.82             2.09421           -0.991351
                  83                0.83              2.0843           -0.989655
                  84                0.84              2.0744           -0.987979
                  85                0.85             2.06452           -0.986322
                  86                0.86             2.05466           -0.984683
                  87                0.87             2.04481           -0.983063
                  88                0.88             2.03498           -0.981461
                  89                0.89             2.02517           -0.979875
                  90                 0.9             2.01537           -0.978307
                  91                0.91             2.00559           -0.976755
                  92                0.92             1.99582            -0.97522
                  93                0.93             1.98607             -0.9737
                  94                0.94             1.97633           -0.972195
                  95                0.95             1.96661           -0.970705
                  96                0.96              1.9569            -0.96923
                  97                0.97             1.94721           -0.967769
                  98                0.98             1.93753           -0.966322
                  99                0.99             1.92787           -0.964888
                 100                   1             1.91822           -0.963468
                 101                1.01             1.90858            -0.96206
                 102                1.02             1.89896           -0.960665
                 103                1.03             1.88936           -0.959282
                 104                1.04             1.87976           -0.957912
                 105                1.05             1.87019           -0.956553
                 106                1.06             1.86062           -0.955205
                 107                1.07             1.85107           -0.953868
                 108                1.08             1.84153           -0.952543
                 109                1.09               1.832           -0.951227
                 110                 1.1             1.82249           -0.949922
                 111                1.11             1.81299           -0.948628
                 112                1.12             1.80351           -0.947343
                 113                1.13             1.79403           -0.946067
                 114                1.14             1.78457           -0.944801
                 115                1.15             1.77512           -0.943544
                 116                1.16             1.76569           -0.942296
                 117                1.17             1.75627           -0.941057
                 118                1.18             1.74686           -0.939826
                 119                1.19             1.73746           -0.938604
                 120                 1.2             1.72807            -0.93739
