            Interval              Radial            Vertical
                   0                   0             1.49543
                   0                   0             1.49543
                   1           0.0314108             1.49493
                   2           0.0627905             1.49345
                   3           0.0941083             1.49099
                   4            0.125333             1.48754
                   5            0.156434             1.48311
                   6            0.187381             1.47771
                   7            0.218143             1.47134
                   8             0.24869             1.46401
                   9            0.278991             1.45572
                  10            0.309017             1.44648
                  11            0.338738             1.43631
                  12            0.368125              1.4252
                  13            0.397148             1.41318
                  14            0.425779             1.40025
                  15             0.45399             1.38643
                  16            0.481754             1.37173
                  17            0.509041             1.35617
                  18            0.535827             1.33975
                  19            0.562083             1.32251
                  20            0.587785             1.30444
                  21            0.612907             1.28558
                  22            0.637424             1.26594
                  23            0.661312             1.24554
                  24            0.684547             1.22439
                  25            0.707107             1.20253
                  26            0.728969             1.17997
                  27            0.750111             1.15674
                  28            0.770513             1.13285
                  29            0.790155             1.10833
                  30            0.809017             1.08321
                  31            0.827081             1.05751
                  32            0.844328             1.03125
                  33            0.860742             1.00447
                  34            0.876307            0.977179
                  35            0.891007            0.949416
                  36            0.904827            0.921205
                  37            0.917755            0.892573
                  38            0.929776             0.86355
                  39            0.940881            0.834163
                  40            0.951057            0.804442
                  41            0.960294            0.774416
                  42            0.968583            0.744115
                  43            0.975917            0.713569
                  44            0.982287            0.682807
                  45            0.987688             0.65186
                  46            0.992115            0.620759
                  47            0.995562            0.589534
                  48            0.998027            0.558216
                  49            0.999507            0.526836
                  50                   1            0.495425
                  51            0.999507            0.464015
                  52            0.998027            0.432635
                  53            0.995562            0.401317
                  54            0.992115            0.370092
                  55            0.987688            0.338991
                  56            0.982287            0.308044
                  57            0.975917            0.277282
                  58            0.968583            0.246735
                  59            0.960294            0.216434
                  60            0.951057            0.186408
                  61            0.940881            0.156687
                  62            0.929776            0.127301
                  63            0.917755           0.0982774
                  64            0.904827            0.069646
                  65            0.891007           0.0414348
                  66            0.876307           0.0136716
                  67            0.860742          -0.0136161
                  68            0.844328          -0.0404015
                  69            0.827081          -0.0666581
                  70            0.809017          -0.0923599
                  71            0.790155           -0.117482
                  72            0.770513           -0.141999
                  73            0.750111           -0.165887
                  74            0.728969           -0.189122
                  75            0.707107           -0.211681
                  76            0.684547           -0.233543
                  77            0.661312           -0.254686
                  78            0.637424           -0.275088
                  79            0.612907            -0.29473
                  80            0.587785           -0.313592
                  81            0.562083           -0.331655
                  82            0.535827           -0.348903
                  83            0.509041           -0.365317
                  84            0.481754           -0.380881
                  85             0.45399           -0.395581
                  86            0.425779           -0.409402
                  87            0.397148           -0.422329
                  88            0.368125           -0.434351
                  89            0.338738           -0.445455
                  90            0.309017           -0.455631
                  91            0.278991           -0.464868
                  92             0.24869           -0.473158
                  93            0.218143           -0.480491
                  94            0.187381           -0.486862
                  95            0.156434           -0.492263
                  96            0.125333           -0.496689
                  97           0.0941083           -0.500137
                  98           0.0627905           -0.502601
                  99                   0           -0.504575
