            Interval              Radial            Vertical
                   0                   0             2.97536
                   0                   0             2.97536
                   1           0.0314108             2.97487
                   2           0.0627905             2.97339
                   3           0.0941083             2.97092
                   4            0.125333             2.96747
                   5            0.156434             2.96305
                   6            0.187381             2.95765
                   7            0.218143             2.95128
                   8             0.24869             2.94394
                   9            0.278991             2.93565
                  10            0.309017             2.92642
                  11            0.338738             2.91624
                  12            0.368125             2.90514
                  13            0.397148             2.89311
                  14            0.425779             2.88019
                  15             0.45399             2.86637
                  16            0.481754             2.85167
                  17            0.509041              2.8361
                  18            0.535827             2.81969
                  19            0.562083             2.80244
                  20            0.587785             2.78438
                  21            0.612907             2.76551
                  22            0.637424             2.74587
                  23            0.661312             2.72547
                  24            0.684547             2.70433
                  25            0.707107             2.68247
                  26            0.728969             2.65991
                  27            0.750111             2.63667
                  28            0.770513             2.61278
                  29            0.790155             2.58827
                  30            0.809017             2.56314
                  31            0.827081             2.53744
                  32            0.844328             2.51119
                  33            0.860742              2.4844
                  34            0.876307             2.45711
                  35            0.891007             2.42935
                  36            0.904827             2.40114
                  37            0.917755             2.37251
                  38            0.929776             2.34348
                  39            0.940881              2.3141
                  40            0.951057             2.28438
                  41            0.960294             2.25435
                  42            0.968583             2.22405
                  43            0.975917              2.1935
                  44            0.982287             2.16274
                  45            0.987688             2.13179
                  46            0.992115             2.10069
                  47            0.995562             2.06947
                  48            0.998027             2.03815
                  49            0.999507             2.00677
                  50                   1             1.97536
                  51            0.999507             1.94395
                  52            0.998027             1.91257
                  53            0.995562             1.88125
                  54            0.992115             1.85003
                  55            0.987688             1.81893
                  56            0.982287             1.78798
                  57            0.975917             1.75722
                  58            0.968583             1.72667
                  59            0.960294             1.69637
                  60            0.951057             1.66634
                  61            0.940881             1.63662
                  62            0.929776             1.60724
                  63            0.917755             1.57821
                  64            0.904827             1.54958
                  65            0.891007             1.52137
                  66            0.876307             1.49361
                  67            0.860742             1.46632
                  68            0.844328             1.43953
                  69            0.827081             1.41328
                  70            0.809017             1.38757
                  71            0.790155             1.36245
                  72            0.770513             1.33794
                  73            0.750111             1.31405
                  74            0.728969             1.29081
                  75            0.707107             1.26825
                  76            0.684547             1.24639
                  77            0.661312             1.22525
                  78            0.637424             1.20485
                  79            0.612907              1.1852
                  80            0.587785             1.16634
                  81            0.562083             1.14828
                  82            0.535827             1.13103
                  83            0.509041             1.11462
                  84            0.481754             1.09905
                  85             0.45399             1.08435
                  86            0.425779             1.07053
                  87            0.397148             1.05761
                  88            0.368125             1.04558
                  89            0.338738             1.03448
                  90            0.309017              1.0243
                  91            0.278991             1.01507
                  92             0.24869             1.00678
                  93            0.218143            0.999443
                  94            0.187381            0.993072
                  95            0.156434            0.987671
                  96            0.125333            0.983245
                  97           0.0941083            0.979798
                  98           0.0627905            0.977333
                  99                   0             0.97536
