            Interval              Radial            Vertical
                   0                   0             2.63169
                   0                   0             2.63169
                   1           0.0314108              2.6312
                   2           0.0627905             2.62972
                   3           0.0941083             2.62725
                   4            0.125333              2.6238
                   5            0.156434             2.61938
                   6            0.187381             2.61398
                   7            0.218143             2.60761
                   8             0.24869             2.60027
                   9            0.278991             2.59198
                  10            0.309017             2.58275
                  11            0.338738             2.57257
                  12            0.368125             2.56147
                  13            0.397148             2.54944
                  14            0.425779             2.53652
                  15             0.45399              2.5227
                  16            0.481754               2.508
                  17            0.509041             2.49243
                  18            0.535827             2.47602
                  19            0.562083             2.45877
                  20            0.587785             2.44071
                  21            0.612907             2.42184
                  22            0.637424              2.4022
                  23            0.661312              2.3818
                  24            0.684547             2.36066
                  25            0.707107              2.3388
                  26            0.728969             2.31624
                  27            0.750111               2.293
                  28            0.770513             2.26911
                  29            0.790155              2.2446
                  30            0.809017             2.21948
                  31            0.827081             2.19377
                  32            0.844328             2.16752
                  33            0.860742             2.14073
                  34            0.876307             2.11344
                  35            0.891007             2.08568
                  36            0.904827             2.05747
                  37            0.917755             2.02884
                  38            0.929776             1.99981
                  39            0.940881             1.97043
                  40            0.951057             1.94071
                  41            0.960294             1.91068
                  42            0.968583             1.88038
                  43            0.975917             1.84983
                  44            0.982287             1.81907
                  45            0.987688             1.78812
                  46            0.992115             1.75702
                  47            0.995562              1.7258
                  48            0.998027             1.69448
                  49            0.999507              1.6631
                  50                   1             1.63169
                  51            0.999507             1.60028
                  52            0.998027              1.5689
                  53            0.995562             1.53758
                  54            0.992115             1.50636
                  55            0.987688             1.47526
                  56            0.982287             1.44431
                  57            0.975917             1.41355
                  58            0.968583               1.383
                  59            0.960294              1.3527
                  60            0.951057             1.32267
                  61            0.940881             1.29295
                  62            0.929776             1.26357
                  63            0.917755             1.23454
                  64            0.904827             1.20591
                  65            0.891007              1.1777
                  66            0.876307             1.14994
                  67            0.860742             1.12265
                  68            0.844328             1.09586
                  69            0.827081             1.06961
                  70            0.809017              1.0439
                  71            0.790155             1.01878
                  72            0.770513            0.994266
                  73            0.750111            0.970378
                  74            0.728969            0.947143
                  75            0.707107            0.924583
                  76            0.684547            0.902721
                  77            0.661312            0.881579
                  78            0.637424            0.861177
                  79            0.612907            0.841535
                  80            0.587785            0.822673
                  81            0.562083            0.804609
                  82            0.535827            0.787362
                  83            0.509041            0.770948
                  84            0.481754            0.755383
                  85             0.45399            0.740683
                  86            0.425779            0.726863
                  87            0.397148            0.713935
                  88            0.368125            0.701913
                  89            0.338738            0.690809
                  90            0.309017            0.680633
                  91            0.278991            0.671396
                  92             0.24869            0.663107
                  93            0.218143            0.655773
                  94            0.187381            0.649403
                  95            0.156434            0.644001
                  96            0.125333            0.639575
                  97           0.0941083            0.636128
                  98           0.0627905            0.633663
                  99                   0             0.63169
