            Interval              Radial            Vertical
                   0                   0            0.785045
                   0                   0            0.785045
                   1           0.0314108            0.784551
                   2           0.0627905            0.783071
                   3           0.0941083            0.780606
                   4            0.125333            0.777159
                   5            0.156434            0.772733
                   6            0.187381            0.767332
                   7            0.218143            0.760961
                   8             0.24869            0.753628
                   9            0.278991            0.745338
                  10            0.309017            0.736101
                  11            0.338738            0.725925
                  12            0.368125            0.714821
                  13            0.397148            0.702799
                  14            0.425779            0.689872
                  15             0.45399            0.676051
                  16            0.481754            0.661351
                  17            0.509041            0.645787
                  18            0.535827            0.629372
                  19            0.562083            0.612125
                  20            0.587785            0.594062
                  21            0.612907              0.5752
                  22            0.637424            0.555558
                  23            0.661312            0.535156
                  24            0.684547            0.514013
                  25            0.707107            0.492151
                  26            0.728969            0.469592
                  27            0.750111            0.446356
                  28            0.770513            0.422469
                  29            0.790155            0.397952
                  30            0.809017             0.37283
                  31            0.827081            0.347128
                  32            0.844328            0.320871
                  33            0.860742            0.294086
                  34            0.876307            0.266798
                  35            0.891007            0.239035
                  36            0.904827            0.210824
                  37            0.917755            0.182192
                  38            0.929776            0.153169
                  39            0.940881            0.123782
                  40            0.951057           0.0940615
                  41            0.960294           0.0640356
                  42            0.968583           0.0337344
                  43            0.975917          0.00318776
                  44            0.982287          -0.0275742
                  45            0.987688           -0.058521
                  46            0.992115          -0.0896222
                  47            0.995562           -0.120847
                  48            0.998027           -0.152165
                  49            0.999507           -0.183545
                  50                   1           -0.214955
                  51            0.999507           -0.246366
                  52            0.998027           -0.277746
                  53            0.995562           -0.309064
                  54            0.992115           -0.340289
                  55            0.987688            -0.37139
                  56            0.982287           -0.402337
                  57            0.975917           -0.433099
                  58            0.968583           -0.463645
                  59            0.960294           -0.493947
                  60            0.951057           -0.523972
                  61            0.940881           -0.553693
                  62            0.929776            -0.58308
                  63            0.917755           -0.612103
                  64            0.904827           -0.640735
                  65            0.891007           -0.668946
                  66            0.876307           -0.696709
                  67            0.860742           -0.723997
                  68            0.844328           -0.750782
                  69            0.827081           -0.777039
                  70            0.809017           -0.802741
                  71            0.790155           -0.827863
                  72            0.770513           -0.852379
                  73            0.750111           -0.876267
                  74            0.728969           -0.899503
                  75            0.707107           -0.922062
                  76            0.684547           -0.943924
                  77            0.661312           -0.965067
                  78            0.637424           -0.985469
                  79            0.612907            -1.00511
                  80            0.587785            -1.02397
                  81            0.562083            -1.04204
                  82            0.535827            -1.05928
                  83            0.509041             -1.0757
                  84            0.481754            -1.09126
                  85             0.45399            -1.10596
                  86            0.425779            -1.11978
                  87            0.397148            -1.13271
                  88            0.368125            -1.14473
                  89            0.338738            -1.15584
                  90            0.309017            -1.16601
                  91            0.278991            -1.17525
                  92             0.24869            -1.18354
                  93            0.218143            -1.19087
                  94            0.187381            -1.19724
                  95            0.156434            -1.20264
                  96            0.125333            -1.20707
                  97           0.0941083            -1.21052
                  98           0.0627905            -1.21298
                  99                   0            -1.21496
